"confidence","lat","lon","area_m2","perimeter"
0.98684866211678,37.1202361169002,-122.337928609517,0.261089315325947,2.03122330667937
0.986530389281812,37.1202853121247,-122.337933978118,0.337893092453347,2.71954213819734
0.992787511380543,37.1203241754379,-122.337934149734,0.419483514846763,2.91771991187282
0.987408639548364,37.120334312259,-122.337920753369,0.3666129282563,2.66637764433529
0.968357515090166,37.1203399155896,-122.337935331745,0.23846158866939,2.12785529413129
0.988982259570495,37.1203486355044,-122.337920828428,0.362696588141084,2.498379605547
0.992221536290678,37.120355347171,-122.33795141166,0.325056212810387,2.35597288684501
0.99128841848158,37.1203693068721,-122.337889992138,0.28611038806045,2.32770308867402
0.988080626652697,37.1203689979223,-122.337928782467,0.377491652708855,2.71408881048791
0.991294503059209,37.1203858682239,-122.337950821996,0.387935226859557,2.75262668483364
0.993348748895531,37.1203906408229,-122.33792099351,0.498245479630527,3.05763596612959
0.985179969702789,37.1203978741953,-122.33793936783,0.440153098475809,2.86333767636668
0.992409240924093,37.1204053432573,-122.337927925885,0.303516348340505,2.56555043400436
0.990274509803922,37.1204092113957,-122.337951718457,0.323533198518027,2.40209842475403
0.993756995398582,37.1204147686122,-122.337968267258,0.233457378480905,1.97781421837019
0.993916334500946,37.1204280676984,-122.337940456026,0.468872929789049,2.99242412187489
0.987804515745692,37.1204366945268,-122.337965860208,0.137071900589328,1.51937033247112
0.992410313126426,37.1204420965754,-122.337899974696,0.411215707536026,2.75587961417859
0.976813725490196,37.1204490575549,-122.337948366246,0.294813376622288,2.4167321264884
0.990466917360552,37.120454227106,-122.337970482635,0.424922886360031,2.89925528075981
0.991228821625738,37.1204737932555,-122.337943959216,0.397073370947977,2.81352257831444
0.990739206480714,37.1204772389461,-122.33796901271,0.502596979930733,3.08577563096866
0.992976827094474,37.1204850717478,-122.337859135916,0.326579253301602,2.51971820030858
0.991764705882353,37.1204870212183,-122.337897306833,0.468655380308205,2.95927223708569
0.993713956170704,37.12049650622,-122.337955508709,0.392939453828676,2.73397172009627
0.991527360052226,37.1205229164968,-122.337935496586,0.402730312014124,2.74546152345698
0.993095252730141,37.1205322803896,-122.33795718778,0.457559081736044,2.9591755215028
0.962783670845387,37.1205347194891,-122.337994926503,0.305692107163494,2.58739484036986
0.993183168584238,37.1205498721577,-122.337923438028,0.357909985716651,2.5869500351251
0.988826474795927,37.1205509362674,-122.337961894373,0.442764018683939,2.89333055693719
0.991773969430292,37.1205603856128,-122.337844856487,0.3133072254566,2.56505172660414
0.992638365032234,37.1205735476161,-122.337942584117,0.358562705647733,2.73983444340571
0.98794670550476,37.120584148696,-122.337993263797,0.345725815889784,2.65271028528156
0.989753166223755,37.1205922441377,-122.337959989176,0.393157047749469,2.74183733266307
0.989303583502366,37.1206029731,-122.337971397734,0.342897362033922,2.56507491329699
0.9928007023705,37.1206076874379,-122.337940398669,0.456253638559885,3.0816640172623
0.982472603602469,37.1206180612704,-122.337993657856,0.441893726461931,2.87432499662536
0.977294588504355,37.1206241846863,-122.338015991666,0.279800758721545,2.29308432239822
0.990982199331346,37.1206252989647,-122.337952309413,0.324838670084204,2.62637651768521
0.991542196816031,37.1206403521803,-122.337967748502,0.317223569810243,2.39801448371889
0.992851512464282,37.1206701297623,-122.33798378204,0.388370416816383,2.72766536870919
0.994614127702363,37.1206705352764,-122.338020209838,0.312436932636229,2.43149108677221
0.890667220951985,37.1206987941036,-122.337978272432,0.145774891448949,2.0481174548205
0.988147591304892,37.1207973819533,-122.338204794616,0.301123075230667,2.23784505267921
0.988198483398366,37.1208005231723,-122.338162508748,0.375315970399931,2.79404182252538
0.989509441261091,37.1208264644502,-122.338182144599,0.392504356892831,2.67669721738499
0.991435927906516,37.1208641143505,-122.338180692717,0.252386397822318,2.20391403717159
0.975145491986749,37.1208796287059,-122.338203168121,0.216486610099769,2.10883165354938
0.969314641744548,37.1208871149109,-122.338150829386,0.292637676184132,2.38804201616503
0.990420554428668,37.1209072081022,-122.338144492539,0.35007734915236,2.57963702614288
0.977475337961272,37.1209116677908,-122.338153903474,0.165574182993409,1.72779243976011
0.992775491540924,37.1209343208933,-122.338158245929,0.354211270676428,2.57139189610929
0.986566076244624,37.1209418974759,-122.338129891722,0.263047554800005,2.30400456883311
0.991334935395117,37.1209487816996,-122.338188208674,0.278930497606566,2.28689182229103
0.992864727118284,37.1209537008902,-122.33815068119,0.278060214778923,2.36477609015443
0.981299972937732,37.1209561323252,-122.338225592272,0.3679184639472,2.7038340775703
0.984448435862895,37.1209668015913,-122.338090238786,0.262829985536428,2.27081830834883
0.99281581485053,37.1209700333796,-122.338187873536,0.24694704474333,2.17837332650007
