"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2001/12/26","04:00","3.28","-","2.97"
"2001/12/26","05:00","3.069","-","2.78"
"2001/12/26","06:00","2.703","-","2.46"
"2001/12/26","07:00","2.328","-","2.04"
"2001/12/26","08:00","2.101","-","1.82"
"2001/12/26","09:00","2.147","-","1.86"
"2001/12/26","10:00","2.515","-","2.18"
"2001/12/26","11:00","3.165","-","2.86"
"2001/12/26","12:00","3.971","-","3.8"
"2001/12/26","13:00","4.751","-","4.53"
"2001/12/26","14:00","5.313","-","5.16"
"2001/12/26","15:00","5.506","-","5.47"
"2001/12/26","16:00","5.254","-","5.14"
"2001/12/26","17:00","4.577","-","4.5"
"2001/12/26","18:00","3.593","-","3.49"
"2001/12/26","19:00","2.486","-","2.47"
"2001/12/26","20:00","1.47","-","1.3"
"2001/12/26","21:00","0.734","-","0.62"
"2001/12/26","22:00","0.401","-","0.27"
"2001/12/26","23:00","0.505","-","0.32"
"2001/12/27","00:00","0.979","-","0.86"
"2001/12/27","01:00","1.68","-","1.51"
"2001/12/27","02:00","2.427","-","2.28"
"2001/12/27","03:00","3.041","-","2.91"
"2001/12/27","04:00","3.391","-","3.26"
"2001/12/27","05:00","3.43","-","3.36"
"2001/12/27","06:00","3.201","-","3.11"
"2001/12/27","07:00","2.827","-","2.7"
"2001/12/27","08:00","2.48","-","2.48"
"2001/12/27","09:00","2.325","-","2.31"
"2001/12/27","10:00","2.479","-","2.46"
"2001/12/27","11:00","2.969","-","2.96"
"2001/12/27","12:00","3.72","-","3.78"
"2001/12/27","13:00","4.573","-","4.54"
"2001/12/27","14:00","5.322","-","5.22"
"2001/12/27","15:00","5.763","-","5.98"
"2001/12/27","16:00","5.753","-","5.84"
"2001/12/27","17:00","5.243","-","5.39"
"2001/12/27","18:00","4.297","-","4.37"
"2001/12/27","19:00","3.078","-","3.19"
"2001/12/27","20:00","1.813","-","1.89"
"2001/12/27","21:00","0.738","-","0.86"
"2001/12/27","22:00","0.048","-","0.12"
"2001/12/27","23:00","-0.151","-","-0.29"
"2001/12/28","00:00","0.141","-","0.05"
"2001/12/28","01:00","0.819","-","0.72"
"2001/12/28","02:00","1.699","-","1.55"
"2001/12/28","03:00","2.569","-","2.44"
"2001/12/28","04:00","3.237","-","3.19"
"2001/12/28","05:00","3.579","-","3.59"
"2001/12/28","06:00","3.574","-","3.62"
"2001/12/28","07:00","3.298","-","3.38"
"2001/12/28","08:00","2.909","-","2.96"
"2001/12/28","09:00","2.595","-","2.6"
"2001/12/28","10:00","2.525","-","2.66"
"2001/12/28","11:00","2.798","-","2.99"
"2001/12/28","12:00","3.411","-","3.57"
"2001/12/28","13:00","4.254","-","4.52"
"2001/12/28","14:00","5.134","-","5.34"
"2001/12/28","15:00","5.82","-","6.01"
"2001/12/28","16:00","6.106","-","6.35"
"2001/12/28","17:00","5.865","-","6.07"
"2001/12/28","18:00","5.088","-","5.29"
"2001/12/28","19:00","3.888","-","4"
"2001/12/28","20:00","2.475","-","2.69"
"2001/12/28","21:00","1.11","-","1.26"
"2001/12/28","22:00","0.041","-","0.05"
"2001/12/28","23:00","-0.545","-","-0.49"
"2001/12/29","00:00","-0.568","-","-0.53"
"2001/12/29","01:00","-0.067","-","-0.06"
"2001/12/29","02:00","0.811","-","0.86"
"2001/12/29","03:00","1.843","-","1.86"
"2001/12/29","04:00","2.792","-","2.86"
"2001/12/29","05:00","3.462","-","3.46"
"2001/12/29","06:00","3.753","-","3.86"
"2001/12/29","07:00","3.674","-","3.87"
"2001/12/29","08:00","3.343","-","3.69"
"2001/12/29","09:00","2.943","-","3.32"
"2001/12/29","10:00","2.675","-","3.1"
"2001/12/29","11:00","2.7","-","3.13"
"2001/12/29","12:00","3.094","-","3.59"
"2001/12/29","13:00","3.821","-","4.36"
"2001/12/29","14:00","4.736","-","5.35"
"2001/12/29","15:00","5.613","-","6.13"
"2001/12/29","16:00","6.204","-","6.67"
"2001/12/29","17:00","6.309","-","6.89"
"2001/12/29","18:00","5.83","-","6.31"
"2001/12/29","19:00","4.806","-","5.18"
"2001/12/29","20:00","3.397","-","3.74"
"2001/12/29","21:00","1.853","-","2.18"
"2001/12/29","22:00","0.454","-","0.73"
"2001/12/29","23:00","-0.549","-","-0.3"
"2001/12/30","00:00","-0.99","-","-0.87"
"2001/12/30","01:00","-0.816","-","-0.67"
"2001/12/30","02:00","-0.11","-","0.01"
"2001/12/30","03:00","0.939","-","1.06"
"2001/12/30","04:00","2.075","-","2.27"
"2001/12/30","05:00","3.048","-","3.21"
"2001/12/30","06:00","3.674","-","3.87"
"2001/12/30","07:00","3.882","-","4.09"
"2001/12/30","08:00","3.721","-","3.94"
"2001/12/30","09:00","3.34","-","3.6"
"2001/12/30","10:00","2.941","-","3.22"
"2001/12/30","11:00","2.727","-","2.9"
"2001/12/30","12:00","2.846","-","3.12"
"2001/12/30","13:00","3.35","-","3.73"
"2001/12/30","14:00","4.17","-","4.51"
"2001/12/30","15:00","5.125","-","5.39"
"2001/12/30","16:00","5.962","-","6.33"
"2001/12/30","17:00","6.43","-","6.83"
"2001/12/30","18:00","6.345","-","6.58"
"2001/12/30","19:00","5.65","-","5.9"
"2001/12/30","20:00","4.428","-","4.69"
"2001/12/30","21:00","2.88","-","3.01"
"2001/12/30","22:00","1.279","-","1.31"
"2001/12/30","23:00","-0.087","-","-0.03"
"2001/12/31","00:00","-0.977","-","-0.92"
"2001/12/31","01:00","-1.246","-","-1.11"
"2001/12/31","02:00","-0.878","-","-0.76"
"2001/12/31","03:00","0.006","-","0.08"
"2001/12/31","04:00","1.176","-","1.37"
"2001/12/31","05:00","2.358","-","2.49"
"2001/12/31","06:00","3.303","-","3.42"
"2001/12/31","07:00","3.852","-","4.05"
"2001/12/31","08:00","3.966","-","4.2"
"2001/12/31","09:00","3.728","-","4.07"
"2001/12/31","10:00","3.308","-","3.56"
"2001/12/31","11:00","2.919","-","3.25"
"2001/12/31","12:00","2.757","-","3.06"
"2001/12/31","13:00","2.958","-","3.25"
"2001/12/31","14:00","3.545","-","3.79"
"2001/12/31","15:00","4.419","-","4.63"
"2001/12/31","16:00","5.369","-","5.59"
"2001/12/31","17:00","6.131","-","6.42"
"2001/12/31","18:00","6.46","-","6.69"
"2001/12/31","19:00","6.203","-","6.44"
"2001/12/31","20:00","5.343","-","5.49"
"2001/12/31","21:00","3.998","-","4.05"
"2001/12/31","22:00","2.393","-","2.49"
"2001/12/31","23:00","0.813","-","0.87"
"2002/01/01","00:00","-0.508","-","-0.45"
"2002/01/01","01:00","-1.271","-","-1.19"
"2002/01/01","02:00","-1.384","-","-1.31"
"2002/01/01","03:00","-0.863","-","-0.68"
"2002/01/01","04:00","0.139","-","0.3"
"2002/01/01","05:00","1.371","-","1.53"
"2002/01/01","06:00","2.555","-","2.56"
"2002/01/01","07:00","3.459","-","3.47"
"2002/01/01","08:00","3.948","-","4.01"
"2002/01/01","09:00","4.011","-","4.26"
"2002/01/01","10:00","3.747","-","3.87"
"2002/01/01","11:00","3.332","-","3.46"
"2002/01/01","12:00","2.976","-","3.08"
"2002/01/01","13:00","2.868","-","2.99"
"2002/01/01","14:00","3.124","-","3.22"
"2002/01/01","15:00","3.745","-","3.77"
"2002/01/01","16:00","4.609","-","4.77"
"2002/01/01","17:00","5.491","-","5.66"
"2002/01/01","18:00","6.135","-","6.2"
"2002/01/01","19:00","6.319","-","6.48"
"2002/01/01","20:00","5.923","-","6.11"
"2002/01/01","21:00","4.96","-","5.11"
"2002/01/01","22:00","3.568","-","3.74"
"2002/01/01","23:00","1.978","-","2.14"
"2002/01/02","00:00","0.473","-","0.67"
"2002/01/02","01:00","-0.679","-","-0.47"
"2002/01/02","02:00","-1.271","-","-1.05"
"2002/01/02","03:00","-1.214","-","-1.15"
"2002/01/02","04:00","-0.558","-","-0.4"
"2002/01/02","05:00","0.52","-","0.74"
"2002/01/02","06:00","1.761","-","1.98"
"2002/01/02","07:00","2.898","-","3.09"
"2002/01/02","08:00","3.718","-","3.95"
"2002/01/02","09:00","4.114","-","4.22"
"2002/01/02","10:00","4.091","-","4.21"
"2002/01/02","11:00","3.761","-","3.95"
"2002/01/02","12:00","3.306","-","3.5"
"2002/01/02","13:00","2.935","-","3.17"
"2002/01/02","14:00","2.827","-","2.92"
"2002/01/02","15:00","3.082","-","3.2"
"2002/01/02","16:00","3.682","-","3.82"
"2002/01/02","17:00","4.49","-","4.72"
"2002/01/02","18:00","5.285","-","5.47"
"2002/01/02","19:00","5.826","-","5.97"
"2002/01/02","20:00","5.918","-","6.22"
"2002/01/02","21:00","5.468","-","5.64"
"2002/01/02","22:00","4.504","-","4.76"
"2002/01/02","23:00","3.169","-","3.44"
"2002/01/03","00:00","1.694","-","1.93"
"2002/01/03","01:00","0.345","-","0.54"
"2002/01/03","02:00","-0.627","-","-0.51"
"2002/01/03","03:00","-1.042","-","-0.91"
"2002/01/03","04:00","-0.841","-","-0.62"
"2002/01/03","05:00","-0.096","-","0.08"
"2002/01/03","06:00","1.005","-","0.99"
"2002/01/03","07:00","2.213","-","2.27"
"2002/01/03","08:00","3.279","-","3.3"
"2002/01/03","09:00","4.011","-","3.99"
"2002/01/03","10:00","4.317","-","4.38"
"2002/01/03","11:00","4.212","-","4.12"
"2002/01/03","12:00","3.813","-","3.76"
"2002/01/03","13:00","3.302","-","3.26"
"2002/01/03","14:00","2.883","-","2.82"
"2002/01/03","15:00","2.726","-","2.59"
"2002/01/03","16:00","2.918","-","2.65"
"2002/01/03","17:00","3.433","-","3.22"
"2002/01/03","18:00","4.138","-","4.05"
"2002/01/03","19:00","4.828","-","4.72"
"2002/01/03","20:00","5.287","-","5.18"
"2002/01/03","21:00","5.344","-","5.22"
"2002/01/03","22:00","4.92","-","4.84"
"2002/01/03","23:00","4.044","-","3.81"
"2002/01/04","00:00","2.853","-","2.79"
"2002/01/04","01:00","1.562","-","1.51"
"2002/01/04","02:00","0.417","-","0.28"
"2002/01/04","03:00","-0.357","-","-0.53"
"2002/01/04","04:00","-0.61","-","-0.8"
"2002/01/04","05:00","-0.303","-","-0.43"
"2002/01/04","06:00","0.483","-","0.22"
"2002/01/04","07:00","1.569","-","1.4"
"2002/01/04","08:00","2.72","-","2.64"
"2002/01/04","09:00","3.707","-","3.66"
"2002/01/04","10:00","4.353","-","4.33"
"2002/01/04","11:00","4.572","-","4.47"
"2002/01/04","12:00","4.382","-","4.31"
"2002/01/04","13:00","3.9","-","3.8"
"2002/01/04","14:00","3.304","-","3.19"
"2002/01/04","15:00","2.794","-","2.6"
"2002/01/04","16:00","2.532","-","2.3"
"2002/01/04","17:00","2.6","-","2.3"
"2002/01/04","18:00","2.981","-","2.78"
"2002/01/04","19:00","3.56","-","3.38"
"2002/01/04","20:00","4.158","-","4.12"
"2002/01/04","21:00","4.582","-","4.44"
"2002/01/04","22:00","4.674","-","4.62"
"2002/01/04","23:00","4.354","-","4.26"
"2002/01/05","00:00","3.644","-","3.56"
"2002/01/05","01:00","2.662","-","2.68"
"2002/01/05","02:00","1.6","-","1.51"
"2002/01/05","03:00","0.678","-","0.52"
"2002/01/05","04:00","0.092","-","-0.03"
"2002/01/05","05:00","-0.03","-","-0.11"
"2002/01/05","06:00","0.343","-","0.12"
"2002/01/05","07:00","1.134","-","0.87"
"2002/01/05","08:00","2.181","-","2.01"
"2002/01/05","09:00","3.269","-","3.08"
"2002/01/05","10:00","4.179","-","3.97"
"2002/01/05","11:00","4.741","-","4.54"
"2002/01/05","12:00","4.87","-","4.71"
"2002/01/05","13:00","4.584","-","4.39"
"2002/01/05","14:00","3.995","-","3.81"
"2002/01/05","15:00","3.279","-","3.01"
"2002/01/05","16:00","2.631","-","2.48"
"2002/01/05","17:00","2.213","-","2"
"2002/01/05","18:00","2.117","-","1.92"
"2002/01/05","19:00","2.347","-","2.07"
"2002/01/05","20:00","2.814","-","2.56"
"2002/01/05","21:00","3.363","-","3.24"
"2002/01/05","22:00","3.813","-","3.58"
"2002/01/05","23:00","4.007","-","3.82"
"2002/01/06","00:00","3.855","-","3.71"
"2002/01/06","01:00","3.361","-","3.2"
"2002/01/06","02:00","2.621","-","2.34"
"2002/01/06","03:00","1.798","-","1.49"
"2002/01/06","04:00","1.085","-","0.74"
"2002/01/06","05:00","0.655","-","0.27"
"2002/01/06","06:00","0.625","-","0.28"
"2002/01/06","07:00","1.029","-","0.72"
"2002/01/06","08:00","1.806","-","1.54"
"2002/01/06","09:00","2.809","-","2.54"
"2002/01/06","10:00","3.835","-","3.63"
"2002/01/06","11:00","4.672","-","4.41"
"2002/01/06","12:00","5.149","-","4.89"
"2002/01/06","13:00","5.178","-","5.09"
"2002/01/06","14:00","4.776","-","4.65"
"2002/01/06","15:00","4.053","-","3.88"
"2002/01/06","16:00","3.182","-","2.92"
"2002/01/06","17:00","2.361","-","2.13"
"2002/01/06","18:00","1.762","-","1.59"
"2002/01/06","19:00","1.5","-","1.37"
"2002/01/06","20:00","1.603","-","1.39"
"2002/01/06","21:00","2.004","-","1.7"
"2002/01/06","22:00","2.562","-","2.31"
"2002/01/06","23:00","3.097","-","2.98"
"2002/01/07","00:00","3.442","-","3.33"
"2002/01/07","01:00","3.493","-","3.34"
"2002/01/07","02:00","3.231","-","3.08"
"2002/01/07","03:00","2.726","-","2.54"
"2002/01/07","04:00","2.116","-","1.83"
"2002/01/07","05:00","1.57","-","1.17"
"2002/01/07","06:00","1.25","-","0.81"
"2002/01/07","07:00","1.276","-","0.91"
"2002/01/07","08:00","1.692","-","1.38"
"2002/01/07","09:00","2.451","-","2.15"
"2002/01/07","10:00","3.415","-","3.2"
"2002/01/07","11:00","4.385","-","4.13"
"2002/01/07","12:00","5.149","-","4.86"
"2002/01/07","13:00","5.533","-","5.36"
"2002/01/07","14:00","5.448","-","5.26"
"2002/01/07","15:00","4.908","-","4.72"
"2002/01/07","16:00","4.025","-","3.71"
"2002/01/07","17:00","2.977","-","2.66"
"2002/01/07","18:00","1.973","-","1.85"
"2002/01/07","19:00","1.207","-","1"
"2002/01/07","20:00","0.816","-","0.54"
"2002/01/07","21:00","0.848","-","0.68"
"2002/01/07","22:00","1.249","-","1.07"
"2002/01/07","23:00","1.875","-","1.74"
"2002/01/08","00:00","2.539","-","2.48"
"2002/01/08","01:00","3.059","-","3.01"
"2002/01/08","02:00","3.31","-","3.25"
"2002/01/08","03:00","3.254","-","3.14"
"2002/01/08","04:00","2.938","-","2.86"
"2002/01/08","05:00","2.484","-","2.32"
"2002/01/08","06:00","2.05","-","1.85"
"2002/01/08","07:00","1.799","-","1.6"
"2002/01/08","08:00","1.86","-","1.65"
"2002/01/08","09:00","2.284","-","2.13"
"2002/01/08","10:00","3.032","-","2.84"
"2002/01/08","11:00","3.966","-","3.82"
"2002/01/08","12:00","4.884","-","4.82"
"2002/01/08","13:00","5.569","-","5.48"
"2002/01/08","14:00","5.847","-","5.79"
"2002/01/08","15:00","5.628","-","5.55"
"2002/01/08","16:00","4.93","-","4.92"
"2002/01/08","17:00","3.872","-","3.8"
"2002/01/08","18:00","2.649","-","2.61"
"2002/01/08","19:00","1.488","-","1.52"
"2002/01/08","20:00","0.606","-","0.72"
"2002/01/08","21:00","0.156","-","0.21"
"2002/01/08","22:00","0.193","-","0.22"
"2002/01/08","23:00","0.659","-","0.75"
"2002/01/09","00:00","1.399","-","1.5"
"2002/01/09","01:00","2.209","-","2.32"
"2002/01/09","02:00","2.892","-","3.05"
"2002/01/09","03:00","3.304","-","3.39"
"2002/01/09","04:00","3.392","-","3.43"
"2002/01/09","05:00","3.194","-","3.13"
"2002/01/09","06:00","2.827","-","2.68"
"2002/01/09","07:00","2.454","-","2.3"
"2002/01/09","08:00","2.245","-","2.06"
"2002/01/09","09:00","2.335","-","2.26"
"2002/01/09","10:00","2.777","-","2.72"
"2002/01/09","11:00","3.526","-","3.37"
"2002/01/09","12:00","4.437","-","4.18"
"2002/01/09","13:00","5.302","-","5.21"
"2002/01/09","14:00","5.898","-","5.78"
"2002/01/09","15:00","6.051","-","6.02"
"2002/01/09","16:00","5.678","-","5.61"
"2002/01/09","17:00","4.808","-","4.63"
"2002/01/09","18:00","3.58","-","3.52"
"2002/01/09","19:00","2.21","-","2.09"
"2002/01/09","20:00","0.951","-","0.97"
"2002/01/09","21:00","0.032","-","0.07"
"2002/01/09","22:00","-0.392","-","-0.45"
"2002/01/09","23:00","-0.275","-","-0.22"
"2002/01/10","00:00","0.307","-","0.41"
"2002/01/10","01:00","1.182","-","1.28"
"2002/01/10","02:00","2.126","-","2.14"
"2002/01/10","03:00","2.926","-","2.86"
"2002/01/10","04:00","3.429","-","3.36"
"2002/01/10","05:00","3.58","-","3.52"
"2002/01/10","06:00","3.421","-","3.14"
"2002/01/10","07:00","3.082","-","2.84"
"2002/01/10","08:00","2.737","-","2.39"
"2002/01/10","09:00","2.562","-","2.18"
"2002/01/10","10:00","2.69","-","2.39"
"2002/01/10","11:00","3.164","-","2.9"
"2002/01/10","12:00","3.927","-","3.7"
"2002/01/10","13:00","4.82","-","4.64"
"2002/01/10","14:00","5.623","-","5.29"
"2002/01/10","15:00","6.112","-","5.82"
"2002/01/10","16:00","6.118","-","5.87"
"2002/01/10","17:00","5.572","-","5.29"
"2002/01/10","18:00","4.531","-","4.21"
"2002/01/10","19:00","3.16","-","2.96"
"2002/01/10","20:00","1.702","-","1.55"
"2002/01/10","21:00","0.424","-","0.21"
"2002/01/10","22:00","-0.445","-","-0.59"
"2002/01/10","23:00","-0.764","-","-0.89"
"2002/01/11","00:00","-0.508","-","-0.53"
"2002/01/11","01:00","0.22","-","0.13"
"2002/01/11","02:00","1.223","-","1.16"
"2002/01/11","03:00","2.258","-","2.19"
"2002/01/11","04:00","3.105","-","2.99"
"2002/01/11","05:00","3.615","-","3.48"
"2002/01/11","06:00","3.747","-","3.61"
"2002/01/11","07:00","3.565","-","3.35"
"2002/01/11","08:00","3.217","-","2.92"
"2002/01/11","09:00","2.889","-","2.63"
"2002/01/11","10:00","2.757","-","2.38"
"2002/01/11","11:00","2.94","-","2.6"
"2002/01/11","12:00","3.464","-","3.19"
"2002/01/11","13:00","4.249","-","3.93"
"2002/01/11","14:00","5.118","-","4.8"
"2002/01/11","15:00","5.843","-","5.59"
"2002/01/11","16:00","6.198","-","6.01"
"2002/01/11","17:00","6.033","-","5.83"
"2002/01/11","18:00","5.308","-","5.04"
"2002/01/11","19:00","4.114","-","3.92"
"2002/01/11","20:00","2.649","-","2.55"
"2002/01/11","21:00","1.176","-","1.03"
"2002/01/11","22:00","-0.038","-","-0.14"
"2002/01/11","23:00","-0.777","-","-0.96"
"2002/01/12","00:00","-0.927","-","-1.18"
"2002/01/12","01:00","-0.497","-","-0.59"
"2002/01/12","02:00","0.377","-","0.17"
"2002/01/12","03:00","1.473","-","1.28"
"2002/01/12","04:00","2.537","-","2.37"
"2002/01/12","05:00","3.351","-","3.17"
"2002/01/12","06:00","3.789","-","3.55"
"2002/01/12","07:00","3.841","-","3.49"
"2002/01/12","08:00","3.6","-","3.19"
"2002/01/12","09:00","3.234","-","2.84"
"2002/01/12","10:00","2.932","-","2.41"
"2002/01/12","11:00","2.861","-","2.33"
"2002/01/12","12:00","3.118","-","2.69"
"2002/01/12","13:00","3.703","-","3.34"
"2002/01/12","14:00","4.508","-","4.17"
"2002/01/12","15:00","5.337","-","4.96"
"2002/01/12","16:00","5.953","-","5.61"
"2002/01/12","17:00","6.147","-","5.83"
"2002/01/12","18:00","5.795","-","5.53"
"2002/01/12","19:00","4.9","-","4.63"
"2002/01/12","20:00","3.592","-","3.34"
"2002/01/12","21:00","2.097","-","1.79"
"2002/01/12","22:00","0.684","-","0.43"
"2002/01/12","23:00","-0.39","-","-0.72"
"2002/01/13","00:00","-0.937","-","-1.29"
"2002/01/13","01:00","-0.879","-","-1.3"
"2002/01/13","02:00","-0.268","-","-0.59"
"2002/01/13","03:00","0.727","-","0.39"
"2002/01/13","04:00","1.861","-","1.63"
"2002/01/13","05:00","2.88","-","2.69"
"2002/01/13","06:00","3.59","-","3.36"
"2002/01/13","07:00","3.901","-","3.66"
"2002/01/13","08:00","3.842","-","3.48"
"2002/01/13","09:00","3.536","-","3.22"
"2002/01/13","10:00","3.162","-","2.97"
"2002/01/13","11:00","2.907","-","2.64"
"2002/01/13","12:00","2.918","-","2.67"
"2002/01/13","13:00","3.262","-","3.05"
"2002/01/13","14:00","3.907","-","3.68"
"2002/01/13","15:00","4.714","-","4.56"
"2002/01/13","16:00","5.471","-","5.36"
"2002/01/13","17:00","5.944","-","5.9"
"2002/01/13","18:00","5.952","-","5.89"
"2002/01/13","19:00","5.415","-","5.35"
"2002/01/13","20:00","4.381","-","4.32"
"2002/01/13","21:00","3.014","-","2.96"
"2002/01/13","22:00","1.556","-","1.49"
"2002/01/13","23:00","0.273","-","0.14"
"2002/01/14","00:00","-0.601","-","-0.76"
"2002/01/14","01:00","-0.916","-","-1.1"
"2002/01/14","02:00","-0.638","-","-0.79"
"2002/01/14","03:00","0.135","-","0.02"
"2002/01/14","04:00","1.202","-","1.17"
"2002/01/14","05:00","2.308","-","2.21"
"2002/01/14","06:00","3.218","-","3.14"
"2002/01/14","07:00","3.774","-","3.65"
"2002/01/14","08:00","3.934","-","3.82"
"2002/01/14","09:00","3.762","-","3.62"
"2002/01/14","10:00","3.405","-","3.24"
"2002/01/14","11:00","3.047","-","2.88"
"2002/01/14","12:00","2.86","-","2.67"
"2002/01/14","13:00","2.965","-","2.88"
"2002/01/14","14:00","3.396","-","3.27"
"2002/01/14","15:00","4.081","-","4.1"
"2002/01/14","16:00","4.855","-","4.85"
"2002/01/14","17:00","5.498","-","5.52"
"2002/01/14","18:00","5.8","-","5.81"
"2002/01/14","19:00","5.617","-","5.63"
"2002/01/14","20:00","4.918","-","4.92"
"2002/01/14","21:00","3.793","-","3.74"
"2002/01/14","22:00","2.432","-","2.34"
"2002/01/14","23:00","1.079","-","0.88"
"2002/01/15","00:00","-0.015","-","-0.14"
"2002/01/15","01:00","-0.648","-","-0.72"
"2002/01/15","02:00","-0.715","-","-0.84"
"2002/01/15","03:00","-0.234","-","-0.37"
"2002/01/15","04:00","0.656","-","0.52"
"2002/01/15","05:00","1.733","-","1.61"
"2002/01/15","06:00","2.751","-","2.55"
"2002/01/15","07:00","3.506","-","3.33"
"2002/01/15","08:00","3.89","-","3.72"
"2002/01/15","09:00","3.9","-","3.73"
"2002/01/15","10:00","3.634","-","3.42"
"2002/01/15","11:00","3.251","-","3.09"
"2002/01/15","12:00","2.93","-","2.71"
"2002/01/15","13:00","2.824","-","2.75"
"2002/01/15","14:00","3.022","-","2.91"
"2002/01/15","15:00","3.517","-","3.38"
"2002/01/15","16:00","4.202","-","4.17"
"2002/01/15","17:00","4.897","-","4.89"
"2002/01/15","18:00","5.392","-","5.34"
"2002/01/15","19:00","5.51","-","5.53"
"2002/01/15","20:00","5.156","-","5.09"
"2002/01/15","21:00","4.343","-","4.22"
"2002/01/15","22:00","3.192","-","3.01"
"2002/01/15","23:00","1.904","-","1.83"
"2002/01/16","00:00","0.717","-","0.5"
"2002/01/16","01:00","-0.143","-","-0.36"
"2002/01/16","02:00","-0.516","-","-0.67"
"2002/01/16","03:00","-0.348","-","-0.49"
"2002/01/16","04:00","0.295","-","0.14"
"2002/01/16","05:00","1.242","-","1.12"
"2002/01/16","06:00","2.269","-","2.14"
"2002/01/16","07:00","3.152","-","3.06"
"2002/01/16","08:00","3.734","-","3.55"
"2002/01/16","09:00","3.948","-","3.85"
"2002/01/16","10:00","3.829","-","3.7"
"2002/01/16","11:00","3.495","-","3.34"
"2002/01/16","12:00","3.109","-","2.98"
"2002/01/16","13:00","2.838","-","2.75"
"2002/01/16","14:00","2.811","-","2.84"
"2002/01/16","15:00","3.077","-","3.09"
"2002/01/16","16:00","3.593","-","3.51"
"2002/01/16","17:00","4.229","-","4.23"
"2002/01/16","18:00","4.804","-","4.81"
"2002/01/16","19:00","5.134","-","5.15"
"2002/01/16","20:00","5.085","-","4.99"
"2002/01/16","21:00","4.606","-","4.41"
"2002/01/16","22:00","3.744","-","3.55"
"2002/01/16","23:00","2.638","-","2.49"
"2002/01/17","00:00","1.489","-","1.33"
