"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"1996/01/02","14:00","5.115","-","5.05"
"1996/01/02","15:00","5.622","-","5.64"
"1996/01/02","16:00","5.707","-","5.69"
"1996/01/02","17:00","5.299","-","5.25"
"1996/01/02","18:00","4.442","-","4.44"
"1996/01/02","19:00","3.277","-","3.22"
"1996/01/02","20:00","2.017","-","1.98"
"1996/01/02","21:00","0.896","-","0.78"
"1996/01/02","22:00","0.117","-","0.02"
"1996/01/02","23:00","-0.188","-","-0.29"
"1996/01/03","00:00","0.012","-","-0.12"
"1996/01/03","01:00","0.638","-","0.52"
"1996/01/03","02:00","1.521","-","1.4"
"1996/01/03","03:00","2.443","-","2.25"
"1996/01/03","04:00","3.197","-","3.08"
"1996/01/03","05:00","3.637","-","3.56"
"1996/01/03","06:00","3.714","-","3.67"
"1996/01/03","07:00","3.487","-","3.39"
"1996/01/03","08:00","3.098","-","2.89"
"1996/01/03","09:00","2.73","-","2.6"
"1996/01/03","10:00","2.555","-","2.51"
"1996/01/03","11:00","2.69","-","2.65"
"1996/01/03","12:00","3.16","-","3.1"
"1996/01/03","13:00","3.886","-","3.81"
"1996/01/03","14:00","4.699","-","4.63"
"1996/01/03","15:00","5.386","-","5.34"
"1996/01/03","16:00","5.739","-","5.76"
"1996/01/03","17:00","5.62","-","5.58"
"1996/01/03","18:00","4.999","-","4.99"
"1996/01/03","19:00","3.963","-","3.92"
"1996/01/03","20:00","2.694","-","2.66"
"1996/01/03","21:00","1.427","-","1.39"
"1996/01/03","22:00","0.397","-","0.32"
"1996/01/03","23:00","-0.214","-","-0.37"
"1996/01/04","00:00","-0.308","-","-0.4"
"1996/01/04","01:00","0.101","-","-0.05"
"1996/01/04","02:00","0.892","-","0.75"
"1996/01/04","03:00","1.866","-","1.82"
"1996/01/04","04:00","2.792","-","2.71"
"1996/01/04","05:00","3.473","-","3.52"
"1996/01/04","06:00","3.793","-","3.71"
"1996/01/04","07:00","3.747","-","3.65"
"1996/01/04","08:00","3.433","-","3.47"
"1996/01/04","09:00","3.02","-","3.05"
"1996/01/04","10:00","2.696","-","2.73"
"1996/01/04","11:00","2.621","-","2.65"
"1996/01/04","12:00","2.878","-","2.92"
"1996/01/04","13:00","3.453","-","3.48"
"1996/01/04","14:00","4.23","-","4.32"
"1996/01/04","15:00","5.013","-","5.08"
"1996/01/04","16:00","5.579","-","5.68"
"1996/01/04","17:00","5.739","-","5.81"
"1996/01/04","18:00","5.394","-","5.38"
"1996/01/04","19:00","4.563","-","4.57"
"1996/01/04","20:00","3.382","-","3.37"
"1996/01/04","21:00","2.066","-","2.07"
"1996/01/04","22:00","0.861","-","0.76"
"1996/01/04","23:00","-0.012","-","-0.09"
"1996/01/05","00:00","-0.4","-","-0.46"
"1996/01/05","01:00","-0.253","-","-0.32"
"1996/01/05","02:00","0.367","-","0.28"
"1996/01/05","03:00","1.294","-","1.17"
"1996/01/05","04:00","2.304","-","2.18"
"1996/01/05","05:00","3.169","-","2.98"
"1996/01/05","06:00","3.717","-","3.56"
"1996/01/05","07:00","3.879","-","3.65"
"1996/01/05","08:00","3.698","-","3.57"
"1996/01/05","09:00","3.309","-","3.17"
"1996/01/05","10:00","2.897","-","2.8"
"1996/01/05","11:00","2.646","-","2.61"
"1996/01/05","12:00","2.691","-","2.61"
"1996/01/05","13:00","3.077","-","3.06"
"1996/01/05","14:00","3.747","-","3.57"
"1996/01/05","15:00","4.544","-","4.47"
"1996/01/05","16:00","5.253","-","5.24"
"1996/01/05","17:00","5.656","-","5.5"
"1996/01/05","18:00","5.596","-","5.5"
"1996/01/05","19:00","5.024","-","4.72"
"1996/01/05","20:00","4.016","-","3.83"
"1996/01/05","21:00","2.747","-","2.51"
"1996/01/05","22:00","1.455","-","1.27"
"1996/01/05","23:00","0.38","-","0.17"
"1996/01/06","00:00","-0.279","-","-0.57"
"1996/01/06","01:00","-0.412","-","-0.74"
"1996/01/06","02:00","-0.022","-","-0.25"
"1996/01/06","03:00","0.778","-","0.59"
"1996/01/06","04:00","1.787","-","1.58"
"1996/01/06","05:00","2.769","-","2.61"
"1996/01/06","06:00","3.513","-","3.3"
"1996/01/06","07:00","3.893","-","3.7"
"1996/01/06","08:00","3.888","-","3.73"
"1996/01/06","09:00","3.587","-","3.42"
"1996/01/06","10:00","3.151","-","2.97"
"1996/01/06","11:00","2.771","-","2.61"
"1996/01/06","12:00","2.616","-","2.52"
"1996/01/06","13:00","2.789","-","2.67"
"1996/01/06","14:00","3.292","-","3.2"
"1996/01/06","15:00","4.022","-","3.89"
"1996/01/06","16:00","4.791","-","4.58"
"1996/01/06","17:00","5.376","-","5.12"
"1996/01/06","18:00","5.581","-","5.38"
"1996/01/06","19:00","5.297","-","5.17"
"1996/01/06","20:00","4.53","-","4.36"
"1996/01/06","21:00","3.403","-","3.22"
"1996/01/06","22:00","2.12","-","1.9"
"1996/01/06","23:00","0.924","-","0.73"
"1996/01/07","00:00","0.04","-","-0.14"
"1996/01/07","01:00","-0.368","-","-0.5"
"1996/01/07","02:00","-0.242","-","-0.37"
"1996/01/07","03:00","0.365","-","0.16"
"1996/01/07","04:00","1.292","-","1.1"
"1996/01/07","05:00","2.315","-","2.12"
"1996/01/07","06:00","3.205","-","2.99"
"1996/01/07","07:00","3.79","-","3.58"
"1996/01/07","08:00","3.989","-","3.8"
"1996/01/07","09:00","3.833","-","3.69"
"1996/01/07","10:00","3.443","-","3.33"
"1996/01/07","11:00","2.994","-","2.87"
"1996/01/07","12:00","2.672","-","2.64"
"1996/01/07","13:00","2.624","-","2.57"
"1996/01/07","14:00","2.914","-","2.89"
"1996/01/07","15:00","3.5","-","3.47"
"1996/01/07","16:00","4.238","-","4.27"
"1996/01/07","17:00","4.923","-","4.93"
"1996/01/07","18:00","5.343","-","5.37"
"1996/01/07","19:00","5.341","-","5.32"
"1996/01/07","20:00","4.859","-","4.8"
"1996/01/07","21:00","3.956","-","3.9"
"1996/01/07","22:00","2.785","-","2.73"
"1996/01/07","23:00","1.566","-","1.49"
"1996/01/08","00:00","0.532","-","0.48"
"1996/01/08","01:00","-0.117","-","-0.22"
"1996/01/08","02:00","-0.264","-","-0.36"
"1996/01/08","03:00","0.101","-","-0.06"
"1996/01/08","04:00","0.872","-","0.73"
"1996/01/08","05:00","1.856","-","1.72"
"1996/01/08","06:00","2.826","-","2.7"
"1996/01/08","07:00","3.58","-","3.44"
"1996/01/08","08:00","3.989","-","3.9"
"1996/01/08","09:00","4.021","-","4.01"
"1996/01/08","10:00","3.743","-","3.63"
"1996/01/08","11:00","3.297","-","3.25"
"1996/01/08","12:00","2.863","-","2.84"
"1996/01/08","13:00","2.614","-","2.6"
"1996/01/08","14:00","2.665","-","2.71"
"1996/01/08","15:00","3.041","-","3.06"
"1996/01/08","16:00","3.657","-","3.67"
"1996/01/08","17:00","4.345","-","4.33"
"1996/01/08","18:00","4.901","-","4.88"
"1996/01/08","19:00","5.14","-","5.11"
"1996/01/08","20:00","4.952","-","4.99"
"1996/01/08","21:00","4.329","-","4.3"
"1996/01/08","22:00","3.364","-","3.3"
"1996/01/08","23:00","2.23","-","2.23"
"1996/01/09","00:00","1.145","-","1.13"
"1996/01/09","01:00","0.323","-","0.36"
"1996/01/09","02:00","-0.072","-","-0.11"
"1996/01/09","03:00","0.029","-","-0.07"
"1996/01/09","04:00","0.584","-","0.54"
"1996/01/09","05:00","1.45","-","1.28"
"1996/01/09","06:00","2.422","-","2.34"
"1996/01/09","07:00","3.289","-","3.31"
"1996/01/09","08:00","3.885","-","3.86"
"1996/01/09","09:00","4.124","-","4.01"
"1996/01/09","10:00","4.013","-","3.93"
"1996/01/09","11:00","3.644","-","3.6"
"1996/01/09","12:00","3.169","-","3.08"
"1996/01/09","13:00","2.765","-","2.66"
"1996/01/09","14:00","2.582","-","2.43"
"1996/01/09","15:00","2.704","-","2.65"
"1996/01/09","16:00","3.116","-","3.05"
"1996/01/09","17:00","3.706","-","3.62"
"1996/01/09","18:00","4.299","-","4.21"
"1996/01/09","19:00","4.708","-","4.55"
"1996/01/09","20:00","4.786","-","4.61"
"1996/01/09","21:00","4.466","-","4.38"
"1996/01/09","22:00","3.776","-","3.56"
"1996/01/09","23:00","2.829","-","2.59"
"1996/01/10","00:00","1.804","-","1.64"
"1996/01/10","01:00","0.906","-","0.7"
"1996/01/10","02:00","0.321","-","0.27"
"1996/01/10","03:00","0.17","-","0.12"
"1996/01/10","04:00","0.475","-","0.4"
"1996/01/10","05:00","1.155","-","1.09"
"1996/01/10","06:00","2.048","-","1.77"
"1996/01/10","07:00","2.956","-","2.83"
"1996/01/10","08:00","3.694","-","3.6"
"1996/01/10","09:00","4.133","-","3.98"
"1996/01/10","10:00","4.222","-","4.06"
"1996/01/10","11:00","3.994","-","3.77"
"1996/01/10","12:00","3.555","-","3.34"
"1996/01/10","13:00","3.063","-","2.96"
"1996/01/10","14:00","2.681","-","2.46"
"1996/01/10","15:00","2.538","-","2.29"
"1996/01/10","16:00","2.685","-","2.37"
"1996/01/10","17:00","3.08","-","2.88"
"1996/01/10","18:00","3.601","-","3.4"
"1996/01/10","19:00","4.083","-","3.8"
"1996/01/10","20:00","4.365","-","4.12"
"1996/01/10","21:00","4.335","-","4.09"
"1996/01/10","22:00","3.958","-","3.69"
"1996/01/10","23:00","3.28","-","3.06"
"1996/01/11","00:00","2.423","-","2.29"
"1996/01/11","01:00","1.559","-","1.44"
"1996/01/11","02:00","0.873","-","0.67"
"1996/01/11","03:00","0.516","-","0.28"
"1996/01/11","04:00","0.568","-","0.34"
"1996/01/11","05:00","1.015","-","0.91"
"1996/01/11","06:00","1.755","-","1.61"
"1996/01/11","07:00","2.624","-","2.37"
"1996/01/11","08:00","3.442","-","3.2"
"1996/01/11","09:00","4.052","-","3.91"
"1996/01/11","10:00","4.351","-","4.13"
"1996/01/11","11:00","4.312","-","4.05"
"1996/01/11","12:00","3.984","-","3.73"
"1996/01/11","13:00","3.482","-","3.19"
"1996/01/11","14:00","2.962","-","2.66"
"1996/01/11","15:00","2.573","-","2.25"
"1996/01/11","16:00","2.424","-","2.27"
"1996/01/11","17:00","2.545","-","2.38"
"1996/01/11","18:00","2.884","-","2.72"
"1996/01/11","19:00","3.323","-","3.16"
"1996/01/11","20:00","3.716","-","3.51"
"1996/01/11","21:00","3.925","-","3.74"
"1996/01/11","22:00","3.863","-","3.68"
"1996/01/11","23:00","3.507","-","3.35"
"1996/01/12","00:00","2.911","-","2.75"
"1996/01/12","01:00","2.194","-","2.09"
"1996/01/12","02:00","1.514","-","1.41"
"1996/01/12","03:00","1.029","-","0.94"
"1996/01/12","04:00","0.86","-","0.72"
"1996/01/12","05:00","1.055","-","0.94"
"1996/01/12","06:00","1.582","-","1.42"
"1996/01/12","07:00","2.334","-","2.16"
"1996/01/12","08:00","3.157","-","3"
"1996/01/12","09:00","3.887","-","3.78"
"1996/01/12","10:00","4.387","-","4.21"
"1996/01/12","11:00","4.569","-","4.44"
"1996/01/12","12:00","4.418","-","4.32"
"1996/01/12","13:00","3.994","-","3.97"
"1996/01/12","14:00","3.415","-","3.4"
"1996/01/12","15:00","2.834","-","2.75"
"1996/01/12","16:00","2.392","-","2.4"
"1996/01/12","17:00","2.185","-","2.2"
"1996/01/12","18:00","2.241","-","2.27"
"1996/01/12","19:00","2.511","-","2.47"
"1996/01/12","20:00","2.893","-","2.88"
"1996/01/12","21:00","3.253","-","3.22"
"1996/01/12","22:00","3.467","-","3.43"
"1996/01/12","23:00","3.452","-","3.38"
"1996/01/13","00:00","3.186","-","3.17"
"1996/01/13","01:00","2.719","-","2.66"
"1996/01/13","02:00","2.159","-","2.12"
"1996/01/13","03:00","1.647","-","1.55"
"1996/01/13","04:00","1.321","-","1.28"
"1996/01/13","05:00","1.278","-","1.23"
"1996/01/13","06:00","1.555","-","1.52"
"1996/01/13","07:00","2.116","-","2.03"
"1996/01/13","08:00","2.86","-","2.83"
"1996/01/13","09:00","3.643","-","3.59"
"1996/01/13","10:00","4.31","-","4.26"
"1996/01/13","11:00","4.726","-","4.69"
"1996/01/13","12:00","4.811","-","4.79"
"1996/01/13","13:00","4.554","-","4.62"
"1996/01/13","14:00","4.019","-","4.08"
"1996/01/13","15:00","3.331","-","3.32"
"1996/01/13","16:00","2.641","-","2.62"
"1996/01/13","17:00","2.092","-","2.14"
"1996/01/13","18:00","1.787","-","1.86"
"1996/01/13","19:00","1.765","-","1.78"
"1996/01/13","20:00","1.99","-","1.8"
"1996/01/13","21:00","2.37","-","2.39"
"1996/01/13","22:00","2.773","-","2.72"
"1996/01/13","23:00","3.07","-","3"
"1996/01/14","00:00","3.169","-","3.18"
"1996/01/14","01:00","3.036","-","3.02"
"1996/01/14","02:00","2.711","-","2.69"
"1996/01/14","03:00","2.29","-","2.23"
"1996/01/14","04:00","1.9","-","1.71"
"1996/01/14","05:00","1.668","-","1.61"
"1996/01/14","06:00","1.688","-","1.66"
"1996/01/14","07:00","2","-","1.88"
"1996/01/14","08:00","2.576","-","2.48"
"1996/01/14","09:00","3.321","-","3.15"
"1996/01/14","10:00","4.092","-","3.98"
"1996/01/14","11:00","4.728","-","4.64"
"1996/01/14","12:00","5.089","-","4.88"
"1996/01/14","13:00","5.088","-","4.98"
"1996/01/14","14:00","4.716","-","4.57"
"1996/01/14","15:00","4.042","-","3.86"
"1996/01/14","16:00","3.198","-","3.1"
"1996/01/14","17:00","2.347","-","2.27"
"1996/01/14","18:00","1.652","-","1.62"
"1996/01/14","19:00","1.236","-","1.02"
"1996/01/14","20:00","1.155","-","1.08"
"1996/01/14","21:00","1.388","-","1.24"
"1996/01/14","22:00","1.836","-","1.68"
"1996/01/14","23:00","2.357","-","2.11"
"1996/01/15","00:00","2.801","-","2.53"
"1996/01/15","01:00","3.053","-","2.76"
"1996/01/15","02:00","3.064","-","2.73"
"1996/01/15","03:00","2.859","-","2.65"
"1996/01/15","04:00","2.526","-","2.44"
"1996/01/15","05:00","2.191","-","1.93"
"1996/01/15","06:00","1.986","-","1.77"
"1996/01/15","07:00","2.02","-","1.67"
"1996/01/15","08:00","2.346","-","2.13"
"1996/01/15","09:00","2.945","-","2.77"
"1996/01/15","10:00","3.72","-","3.4"
"1996/01/15","11:00","4.516","-","4.29"
"1996/01/15","12:00","5.155","-","4.83"
"1996/01/15","13:00","5.478","-","5.18"
"1996/01/15","14:00","5.391","-","5.22"
"1996/01/15","15:00","4.883","-","4.43"
"1996/01/15","16:00","4.031","-","3.77"
"1996/01/15","17:00","2.986","-","2.96"
"1996/01/15","18:00","1.941","-","1.83"
"1996/01/15","19:00","1.087","-","0.97"
"1996/01/15","20:00","0.578","-","0.34"
"1996/01/15","21:00","0.487","-","0.15"
"1996/01/15","22:00","0.792","-","0.51"
"1996/01/15","23:00","1.378","-","1.07"
"1996/01/16","00:00","2.074","-","1.87"
"1996/01/16","01:00","2.699","-","2.44"
"1996/01/16","02:00","3.11","-","2.71"
"1996/01/16","03:00","3.239","-","2.88"
"1996/01/16","04:00","3.101","-","2.74"
"1996/01/16","05:00","2.787","-","2.55"
"1996/01/16","06:00","2.438","-","2.17"
"1996/01/16","07:00","2.209","-","1.93"
"1996/01/16","08:00","2.233","-","1.98"
"1996/01/16","09:00","2.578","-","2.37"
"1996/01/16","10:00","3.225","-","3.06"
"1996/01/16","11:00","4.066","-","4"
"1996/01/16","12:00","4.92","-","4.87"
"1996/01/16","13:00","5.583","-","5.65"
"1996/01/16","14:00","5.875","-","5.99"
"1996/01/16","15:00","5.688","-","5.72"
"1996/01/16","16:00","5.015","-","4.99"
"1996/01/16","17:00","3.952","-","3.89"
"1996/01/16","18:00","2.682","-","2.75"
"1996/01/16","19:00","1.436","-","1.67"
"1996/01/16","20:00","0.447","-","0.55"
"1996/01/16","21:00","-0.107","-","0.02"
"1996/01/16","22:00","-0.146","-","0.02"
"1996/01/16","23:00","0.294","-","0.44"
"1996/01/17","00:00","1.068","-","1.3"
"1996/01/17","01:00","1.968","-","2.07"
"1996/01/17","02:00","2.774","-","2.8"
"1996/01/17","03:00","3.314","-","3.38"
"1996/01/17","04:00","3.505","-","3.52"
"1996/01/17","05:00","3.364","-","3.34"
"1996/01/17","06:00","3","-","3.04"
"1996/01/17","07:00","2.585","-","2.53"
"1996/01/17","08:00","2.307","-","2.16"
"1996/01/17","09:00","2.32","-","2.28"
"1996/01/17","10:00","2.703","-","2.64"
"1996/01/17","11:00","3.428","-","3.39"
"1996/01/17","12:00","4.362","-","4.34"
"1996/01/17","13:00","5.294","-","5.23"
"1996/01/17","14:00","5.987","-","5.76"
"1996/01/17","15:00","6.237","-","6.04"
"1996/01/17","16:00","5.929","-","5.78"
"1996/01/17","17:00","5.067","-","4.85"
"1996/01/17","18:00","3.778","-","3.54"
"1996/01/17","19:00","2.29","-","2.05"
"1996/01/17","20:00","0.878","-","0.8"
"1996/01/17","21:00","-0.192","-","-0.49"
"1996/01/17","22:00","-0.726","-","-0.97"
"1996/01/17","23:00","-0.651","-","-0.86"
"1996/01/18","00:00","-0.029","-","-0.18"
"1996/01/18","01:00","0.958","-","0.88"
"1996/01/18","02:00","2.055","-","1.8"
"1996/01/18","03:00","3.007","-","2.67"
"1996/01/18","04:00","3.616","-","3.32"
"1996/01/18","05:00","3.797","-","3.54"
"1996/01/18","06:00","3.584","-","3.16"
"1996/01/18","07:00","3.12","-","2.81"
"1996/01/18","08:00","2.613","-","2.53"
"1996/01/18","09:00","2.284","-","2"
"1996/01/18","10:00","2.302","-","2.17"
"1996/01/18","11:00","2.745","-","2.59"
"1996/01/18","12:00","3.567","-","3.47"
"1996/01/18","13:00","4.606","-","4.54"
"1996/01/18","14:00","5.613","-","5.44"
"1996/01/18","15:00","6.32","-","6.18"
"1996/01/18","16:00","6.504","-","6.4"
"1996/01/18","17:00","6.053","-","5.86"
"1996/01/18","18:00","4.996","-","4.84"
"1996/01/18","19:00","3.502","-","3.33"
"1996/01/18","20:00","1.841","-","1.59"
"1996/01/18","21:00","0.33","-","0.1"
"1996/01/18","22:00","-0.746","-","-0.87"
"1996/01/18","23:00","-1.192","-","-1.26"
"1996/01/19","00:00","-0.952","-","-1.01"
"1996/01/19","01:00","-0.124","-","-0.11"
