"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2019/12/26","00:00","-1.081","-","-0.41"
"2019/12/26","01:00","-1.009","-","-0.33"
"2019/12/26","02:00","-0.34","-","0.22"
"2019/12/26","03:00","0.735","-","1.34"
"2019/12/26","04:00","1.95","-","2.63"
"2019/12/26","05:00","3.027","-","3.71"
"2019/12/26","06:00","3.756","-","4.48"
"2019/12/26","07:00","4.042","-","4.69"
"2019/12/26","08:00","3.921","-","4.66"
"2019/12/26","09:00","3.534","-","4.29"
"2019/12/26","10:00","3.081","-","3.77"
"2019/12/26","11:00","2.768","-","3.45"
"2019/12/26","12:00","2.76","-","3.51"
"2019/12/26","13:00","3.133","-","3.83"
"2019/12/26","14:00","3.851","-","4.52"
"2019/12/26","15:00","4.761","-","5.4"
"2019/12/26","16:00","5.629","-","6.19"
"2019/12/26","17:00","6.198","-","6.78"
"2019/12/26","18:00","6.264","-","6.85"
"2019/12/26","19:00","5.734","-","6.29"
"2019/12/26","20:00","4.656","-","5.12"
"2019/12/26","21:00","3.203","-","3.74"
"2019/12/26","22:00","1.634","-","2.07"
"2019/12/26","23:00","0.235","-","0.66"
"2019/12/27","00:00","-0.736","-","-0.3"
"2019/12/27","01:00","-1.113","-","-0.69"
"2019/12/27","02:00","-0.85","-","-0.45"
"2019/12/27","03:00","-0.044","-","0.33"
"2019/12/27","04:00","1.092","-","1.55"
"2019/12/27","05:00","2.284","-","2.71"
"2019/12/27","06:00","3.275","-","3.57"
"2019/12/27","07:00","3.891","-","4.27"
"2019/12/27","08:00","4.076","-","4.43"
"2019/12/27","09:00","3.895","-","4.42"
"2019/12/27","10:00","3.502","-","3.88"
"2019/12/27","11:00","3.093","-","3.38"
"2019/12/27","12:00","2.858","-","3.26"
"2019/12/27","13:00","2.934","-","3.31"
"2019/12/27","14:00","3.367","-","3.77"
"2019/12/27","15:00","4.089","-","4.49"
"2019/12/27","16:00","4.931","-","5.33"
"2019/12/27","17:00","5.66","-","5.94"
"2019/12/27","18:00","6.042","-","6.39"
"2019/12/27","19:00","5.916","-","6.24"
"2019/12/27","20:00","5.235","-","5.65"
"2019/12/27","21:00","4.081","-","4.49"
"2019/12/27","22:00","2.646","-","2.99"
"2019/12/27","23:00","1.184","-","1.46"
"2019/12/28","00:00","-0.035","-","0.3"
"2019/12/28","01:00","-0.789","-","-0.48"
"2019/12/28","02:00","-0.949","-","-0.58"
"2019/12/28","03:00","-0.514","-","-0.27"
"2019/12/28","04:00","0.384","-","0.63"
"2019/12/28","05:00","1.521","-","1.74"
"2019/12/28","06:00","2.633","-","2.84"
"2019/12/28","07:00","3.498","-","3.65"
"2019/12/28","08:00","3.982","-","4.23"
"2019/12/28","09:00","4.066","-","4.26"
"2019/12/28","10:00","3.836","-","3.96"
"2019/12/28","11:00","3.45","-","3.66"
"2019/12/28","12:00","3.093","-","3.36"
"2019/12/28","13:00","2.933","-","3.2"
"2019/12/28","14:00","3.078","-","3.39"
"2019/12/28","15:00","3.54","-","3.75"
"2019/12/28","16:00","4.227","-","4.57"
"2019/12/28","17:00","4.962","-","5.34"
"2019/12/28","18:00","5.525","-","5.79"
"2019/12/28","19:00","5.724","-","6.04"
"2019/12/28","20:00","5.439","-","5.64"
"2019/12/28","21:00","4.664","-","4.82"
"2019/12/28","22:00","3.504","-","3.72"
"2019/12/28","23:00","2.153","-","2.38"
"2019/12/29","00:00","0.857","-","1.03"
"2019/12/29","01:00","-0.145","-","0.08"
"2019/12/29","02:00","-0.667","-","-0.45"
"2019/12/29","03:00","-0.625","-","-0.32"
"2019/12/29","04:00","-0.058","-","0.11"
"2019/12/29","05:00","0.88","-","0.99"
"2019/12/29","06:00","1.964","-","2.11"
"2019/12/29","07:00","2.959","-","3.18"
"2019/12/29","08:00","3.682","-","3.82"
"2019/12/29","09:00","4.039","-","4.26"
"2019/12/29","10:00","4.036","-","4.19"
"2019/12/29","11:00","3.772","-","4.02"
"2019/12/29","12:00","3.402","-","3.64"
"2019/12/29","13:00","3.095","-","3.34"
"2019/12/29","14:00","2.997","-","3.29"
"2019/12/29","15:00","3.182","-","3.48"
"2019/12/29","16:00","3.633","-","4"
"2019/12/29","17:00","4.243","-","4.68"
"2019/12/29","18:00","4.841","-","5.18"
"2019/12/29","19:00","5.237","-","5.53"
"2019/12/29","20:00","5.279","-","5.5"
"2019/12/29","21:00","4.888","-","5.19"
"2019/12/29","22:00","4.083","-","4.35"
"2019/12/29","23:00","2.981","-","3.18"
"2019/12/30","00:00","1.77","-","2.07"
"2019/12/30","01:00","0.676","-","1.02"
"2019/12/30","02:00","-0.094","-","0.18"
"2019/12/30","03:00","-0.395","-","-0.04"
"2019/12/30","04:00","-0.186","-","0.26"
"2019/12/30","05:00","0.463","-","0.88"
"2019/12/30","06:00","1.39","-","1.86"
"2019/12/30","07:00","2.387","-","2.83"
"2019/12/30","08:00","3.253","-","3.79"
"2019/12/30","09:00","3.841","-","4.32"
"2019/12/30","10:00","4.086","-","4.54"
"2019/12/30","11:00","4.013","-","4.43"
"2019/12/30","12:00","3.724","-","4.17"
"2019/12/30","13:00","3.368","-","3.83"
"2019/12/30","14:00","3.098","-","3.49"
"2019/12/30","15:00","3.032","-","3.45"
"2019/12/30","16:00","3.215","-","3.61"
"2019/12/30","17:00","3.613","-","3.98"
"2019/12/30","18:00","4.115","-","4.61"
"2019/12/30","19:00","4.57","-","4.98"
"2019/12/30","20:00","4.824","-","5.21"
"2019/12/30","21:00","4.759","-","5.13"
"2019/12/30","22:00","4.324","-","4.66"
"2019/12/30","23:00","3.552","-","3.87"
"2019/12/31","00:00","2.561","-","2.78"
"2019/12/31","01:00","1.528","-","1.8"
"2019/12/31","02:00","0.651","-","0.9"
"2019/12/31","03:00","0.105","-","0.35"
"2019/12/31","04:00","-0.007","-","0.22"
"2019/12/31","05:00","0.321","-","0.62"
"2019/12/31","06:00","1.005","-","1.4"
"2019/12/31","07:00","1.888","-","2.11"
"2019/12/31","08:00","2.787","-","3.08"
"2019/12/31","09:00","3.53","-","3.88"
"2019/12/31","10:00","3.999","-","4.34"
"2019/12/31","11:00","4.148","-","4.51"
"2019/12/31","12:00","4.013","-","4.29"
"2019/12/31","13:00","3.697","-","3.99"
"2019/12/31","14:00","3.34","-","3.73"
"2019/12/31","15:00","3.077","-","3.33"
"2019/12/31","16:00","3","-","3.46"
"2019/12/31","17:00","3.139","-","3.54"
"2019/12/31","18:00","3.451","-","3.86"
"2019/12/31","19:00","3.838","-","4.27"
"2019/12/31","20:00","4.174","-","4.63"
"2019/12/31","21:00","4.334","-","4.73"
"2019/12/31","22:00","4.224","-","4.5"
"2019/12/31","23:00","3.808","-","4.09"
"2020/01/01","00:00","3.131","-","3.41"
"2020/01/01","01:00","2.294","-","2.73"
"2020/01/01","02:00","1.458","-","1.78"
"2020/01/01","03:00","0.792","-","1.07"
"2020/01/01","04:00","0.434","-","0.75"
"2020/01/01","05:00","0.455","-","0.81"
"2020/01/01","06:00","0.845","-","1.18"
"2020/01/01","07:00","1.517","-","1.83"
"2020/01/01","08:00","2.333","-","2.58"
"2020/01/01","09:00","3.132","-","3.57"
"2020/01/01","10:00","3.767","-","3.96"
"2020/01/01","11:00","4.136","-","4.34"
"2020/01/01","12:00","4.207","-","4.52"
"2020/01/01","13:00","4.019","-","4.35"
"2020/01/01","14:00","3.671","-","3.72"
"2020/01/01","15:00","3.292","-","3.5"
"2020/01/01","16:00","3","-","3.14"
"2020/01/01","17:00","2.873","-","3.42"
"2020/01/01","18:00","2.933","-","3.05"
"2020/01/01","19:00","3.146","-","3.68"
"2020/01/01","20:00","3.434","-","3.73"
"2020/01/01","21:00","3.694","-","4.26"
"2020/01/01","22:00","3.82","-","4.06"
"2020/01/01","23:00","3.729","-","4.15"
"2020/01/02","00:00","3.39","-","3.73"
"2020/01/02","01:00","2.836","-","2.95"
"2020/01/02","02:00","2.165","-","2.3"
"2020/01/02","03:00","1.517","-","1.94"
"2020/01/02","04:00","1.035","-","1.26"
"2020/01/02","05:00","0.83","-","1.12"
"2020/01/02","06:00","0.956","-","1.08"
"2020/01/02","07:00","1.393","-","1.63"
"2020/01/02","08:00","2.061","-","2.23"
"2020/01/02","09:00","2.831","-","3.24"
"2020/01/02","10:00","3.553","-","3.86"
"2020/01/02","11:00","4.094","-","4.16"
"2020/01/02","12:00","4.362","-","4.29"
"2020/01/02","13:00","4.332","-","4.56"
"2020/01/02","14:00","4.05","-","4.38"
"2020/01/02","15:00","3.618","-","3.74"
"2020/01/02","16:00","3.158","-","3.26"
"2020/01/02","17:00","2.783","-","3.06"
"2020/01/02","18:00","2.57","-","3.04"
"2020/01/02","19:00","2.548","-","2.74"
"2020/01/02","20:00","2.694","-","2.85"
"2020/01/02","21:00","2.944","-","3.36"
"2020/01/02","22:00","3.2","-","3.4"
"2020/01/02","23:00","3.361","-","3.55"
"2020/01/03","00:00","3.343","-","3.53"
"2020/01/03","01:00","3.113","-","3.2"
"2020/01/03","02:00","2.698","-","2.76"
"2020/01/03","03:00","2.185","-","2.14"
"2020/01/03","04:00","1.695","-","1.59"
"2020/01/03","05:00","1.356","-","1.32"
"2020/01/03","06:00","1.264","-","1.33"
"2020/01/03","07:00","1.463","-","1.52"
"2020/01/03","08:00","1.937","-","1.98"
"2020/01/03","09:00","2.605","-","2.67"
"2020/01/03","10:00","3.341","-","3.46"
"2020/01/03","11:00","3.998","-","4.03"
"2020/01/03","12:00","4.446","-","4.46"
"2020/01/03","13:00","4.6","-","4.7"
"2020/01/03","14:00","4.446","-","4.58"
"2020/01/03","15:00","4.037","-","4.21"
"2020/01/03","16:00","3.479","-","3.64"
"2020/01/03","17:00","2.899","-","3.07"
"2020/01/03","18:00","2.416","-","2.59"
"2020/01/03","19:00","2.119","-","2.32"
"2020/01/03","20:00","2.044","-","2.24"
"2020/01/03","21:00","2.178","-","2.49"
"2020/01/03","22:00","2.455","-","2.62"
"2020/01/03","23:00","2.772","-","2.94"
"2020/01/04","00:00","3.02","-","3.15"
"2020/01/04","01:00","3.109","-","3.25"
"2020/01/04","02:00","2.998","-","3.02"
"2020/01/04","03:00","2.71","-","2.76"
"2020/01/04","04:00","2.321","-","2.27"
"2020/01/04","05:00","1.947","-","1.91"
"2020/01/04","06:00","1.706","-","1.61"
"2020/01/04","07:00","1.695","-","1.69"
"2020/01/04","08:00","1.957","-","1.95"
"2020/01/04","09:00","2.471","-","2.45"
"2020/01/04","10:00","3.152","-","3.17"
"2020/01/04","11:00","3.865","-","3.7"
"2020/01/04","12:00","4.458","-","4.47"
"2020/01/04","13:00","4.802","-","4.75"
"2020/01/04","14:00","4.819","-","4.8"
"2020/01/04","15:00","4.507","-","4.5"
"2020/01/04","16:00","3.93","-","3.92"
"2020/01/04","17:00","3.21","-","3.29"
"2020/01/04","18:00","2.489","-","2.54"
"2020/01/04","19:00","1.903","-","1.9"
"2020/01/04","20:00","1.553","-","1.55"
"2020/01/04","21:00","1.483","-","1.47"
"2020/01/04","22:00","1.673","-","1.68"
"2020/01/04","23:00","2.042","-","2.07"
"2020/01/05","00:00","2.473","-","2.44"
"2020/01/05","01:00","2.839","-","2.71"
"2020/01/05","02:00","3.041","-","3.01"
"2020/01/05","03:00","3.032","-","2.87"
"2020/01/05","04:00","2.833","-","2.62"
"2020/01/05","05:00","2.521","-","2.37"
"2020/01/05","06:00","2.214","-","2.1"
"2020/01/05","07:00","2.04","-","1.87"
"2020/01/05","08:00","2.096","-","1.84"
"2020/01/05","09:00","2.425","-","2.21"
"2020/01/05","10:00","2.994","-","2.68"
"2020/01/05","11:00","3.7","-","3.5"
"2020/01/05","12:00","4.394","-","4.22"
"2020/01/05","13:00","4.915","-","4.78"
"2020/01/05","14:00","5.133","-","4.86"
"2020/01/05","15:00","4.982","-","4.75"
"2020/01/05","16:00","4.472","-","4.26"
"2020/01/05","17:00","3.693","-","3.54"
"2020/01/05","18:00","2.791","-","2.65"
"2020/01/05","19:00","1.934","-","1.62"
"2020/01/05","20:00","1.279","-","1.19"
"2020/01/05","21:00","0.935","-","0.76"
"2020/01/05","22:00","0.939","-","0.67"
"2020/01/05","23:00","1.251","-","1.05"
"2020/01/06","00:00","1.765","-","1.48"
"2020/01/06","01:00","2.338","-","2.09"
"2020/01/06","02:00","2.827","-","2.48"
"2020/01/06","03:00","3.12","-","2.77"
"2020/01/06","04:00","3.172","-","2.83"
"2020/01/06","05:00","3.009","-","2.65"
"2020/01/06","06:00","2.723","-","2.37"
"2020/01/06","07:00","2.45","-","2.02"
"2020/01/06","08:00","2.327","-","1.96"
"2020/01/06","09:00","2.455","-","2.07"
"2020/01/06","10:00","2.865","-","2.43"
"2020/01/06","11:00","3.503","-","3.04"
"2020/01/06","12:00","4.243","-","3.85"
"2020/01/06","13:00","4.914","-","4.59"
"2020/01/06","14:00","5.345","-","4.94"
"2020/01/06","15:00","5.408","-","5.09"
"2020/01/06","16:00","5.05","-","4.84"
"2020/01/06","17:00","4.311","-","4.18"
"2020/01/06","18:00","3.312","-","3.14"
"2020/01/06","19:00","2.234","-","2.13"
"2020/01/06","20:00","1.276","-","1.15"
"2020/01/06","21:00","0.608","-","0.39"
"2020/01/06","22:00","0.337","-","0.07"
"2020/01/06","23:00","0.48","-","0.2"
"2020/01/07","00:00","0.965","-","0.8"
"2020/01/07","01:00","1.653","-","1.55"
"2020/01/07","02:00","2.372","-","2.17"
"2020/01/07","03:00","2.959","-","2.71"
"2020/01/07","04:00","3.299","-","3.03"
"2020/01/07","05:00","3.356","-","3.2"
"2020/01/07","06:00","3.176","-","2.84"
"2020/01/07","07:00","2.88","-","2.65"
"2020/01/07","08:00","2.624","-","2.4"
"2020/01/07","09:00","2.555","-","2.36"
"2020/01/07","10:00","2.77","-","2.64"
"2020/01/07","11:00","3.278","-","3.13"
"2020/01/07","12:00","3.997","-","3.85"
"2020/01/07","13:00","4.77","-","4.57"
"2020/01/07","14:00","5.404","-","5.24"
"2020/01/07","15:00","5.719","-","5.63"
"2020/01/07","16:00","5.593","-","5.61"
"2020/01/07","17:00","4.999","-","5.01"
"2020/01/07","18:00","4.013","-","4.06"
"2020/01/07","19:00","2.8","-","2.86"
"2020/01/07","20:00","1.581","-","1.77"
"2020/01/07","21:00","0.576","-","0.68"
"2020/01/07","22:00","-0.039","-","-0.05"
"2020/01/07","23:00","-0.174","-","-0.18"
"2020/01/08","00:00","0.156","-","0.16"
"2020/01/08","01:00","0.842","-","0.8"
"2020/01/08","02:00","1.705","-","1.68"
"2020/01/08","03:00","2.544","-","2.52"
"2020/01/08","04:00","3.183","-","3.17"
"2020/01/08","05:00","3.514","-","3.48"
"2020/01/08","06:00","3.522","-","3.44"
"2020/01/08","07:00","3.288","-","3.24"
"2020/01/08","08:00","2.964","-","2.91"
"2020/01/08","09:00","2.727","-","2.74"
"2020/01/08","10:00","2.728","-","2.69"
"2020/01/08","11:00","3.047","-","2.96"
"2020/01/08","12:00","3.666","-","3.66"
"2020/01/08","13:00","4.468","-","4.45"
"2020/01/08","14:00","5.265","-","5.25"
"2020/01/08","15:00","5.84","-","5.82"
"2020/01/08","16:00","6.008","-","6"
"2020/01/08","17:00","5.664","-","5.7"
"2020/01/08","18:00","4.818","-","4.91"
"2020/01/08","19:00","3.594","-","3.65"
"2020/01/08","20:00","2.202","-","2.34"
"2020/01/08","21:00","0.894","-","1"
"2020/01/08","22:00","-0.094","-","0.04"
"2020/01/08","23:00","-0.597","-","-0.66"
"2020/01/09","00:00","-0.549","-","-0.57"
"2020/01/09","01:00","-0.005","-","-0.07"
"2020/01/09","02:00","0.882","-","0.91"
"2020/01/09","03:00","1.895","-","1.86"
"2020/01/09","04:00","2.808","-","2.9"
"2020/01/09","05:00","3.441","-","3.51"
"2020/01/09","06:00","3.707","-","3.7"
"2020/01/09","07:00","3.628","-","3.69"
"2020/01/09","08:00","3.323","-","3.47"
"2020/01/09","09:00","2.974","-","3.05"
"2020/01/09","10:00","2.77","-","2.91"
"2020/01/09","11:00","2.856","-","2.88"
"2020/01/09","12:00","3.291","-","3.39"
"2020/01/09","13:00","4.024","-","4.21"
"2020/01/09","14:00","4.901","-","4.93"
"2020/01/09","15:00","5.699","-","5.93"
"2020/01/09","16:00","6.184","-","6.43"
"2020/01/09","17:00","6.177","-","6.34"
"2020/01/09","18:00","5.603","-","5.91"
"2020/01/09","19:00","4.516","-","4.72"
"2020/01/09","20:00","3.09","-","3.27"
"2020/01/09","21:00","1.575","-","1.9"
"2020/01/09","22:00","0.244","-","0.4"
"2020/01/09","23:00","-0.668","-","-0.52"
"2020/01/10","00:00","-1.01","-","-0.96"
"2020/01/10","01:00","-0.753","-","-0.85"
"2020/01/10","02:00","0.006","-","-0.07"
"2020/01/10","03:00","1.069","-","1.02"
"2020/01/10","04:00","2.183","-","2.19"
"2020/01/10","05:00","3.11","-","2.88"
"2020/01/10","06:00","3.682","-","3.43"
"2020/01/10","07:00","3.844","-","3.65"
"2020/01/10","08:00","3.661","-","3.6"
"2020/01/10","09:00","3.288","-","3.2"
"2020/01/10","10:00","2.925","-","2.83"
"2020/01/10","11:00","2.768","-","2.57"
"2020/01/10","12:00","2.95","-","2.8"
"2020/01/10","13:00","3.502","-","3.38"
"2020/01/10","14:00","4.337","-","4.27"
"2020/01/10","15:00","5.263","-","5.12"
"2020/01/10","16:00","6.028","-","5.79"
"2020/01/10","17:00","6.393","-","6.24"
"2020/01/10","18:00","6.196","-","6.16"
"2020/01/10","19:00","5.402","-","5.27"
"2020/01/10","20:00","4.115","-","3.94"
"2020/01/10","21:00","2.55","-","2.37"
"2020/01/10","22:00","0.983","-","0.88"
"2020/01/10","23:00","-0.304","-","-0.35"
"2020/01/11","00:00","-1.084","-","-1.23"
"2020/01/11","01:00","-1.234","-","-1.46"
"2020/01/11","02:00","-0.763","-","-0.98"
"2020/01/11","03:00","0.187","-","-0.04"
"2020/01/11","04:00","1.376","-","1.18"
"2020/01/11","05:00","2.53","-","2.32"
"2020/01/11","06:00","3.412","-","3.18"
"2020/01/11","07:00","3.882","-","3.67"
"2020/01/11","08:00","3.924","-","3.79"
"2020/01/11","09:00","3.637","-","3.41"
"2020/01/11","10:00","3.206","-","3.05"
"2020/01/11","11:00","2.843","-","2.74"
"2020/01/11","12:00","2.74","-","2.63"
"2020/01/11","13:00","3.013","-","2.94"
"2020/01/11","14:00","3.664","-","3.57"
"2020/01/11","15:00","4.568","-","4.55"
"2020/01/11","16:00","5.501","-","5.38"
"2020/01/11","17:00","6.196","-","6.12"
"2020/01/11","18:00","6.42","-","6.32"
"2020/01/11","19:00","6.043","-","5.89"
"2020/01/11","20:00","5.074","-","4.92"
"2020/01/11","21:00","3.656","-","3.66"
"2020/01/11","22:00","2.031","-","2.04"
"2020/01/11","23:00","0.491","-","0.53"
"2020/01/12","00:00","-0.687","-","-0.79"
"2020/01/12","01:00","-1.294","-","-1.31"
"2020/01/12","02:00","-1.239","-","-1.25"
"2020/01/12","03:00","-0.573","-","-0.69"
"2020/01/12","04:00","0.52","-","0.51"
"2020/01/12","05:00","1.773","-","1.64"
"2020/01/12","06:00","2.905","-","2.81"
"2020/01/12","07:00","3.698","-","3.67"
"2020/01/12","08:00","4.045","-","3.97"
"2020/01/12","09:00","3.965","-","4.01"
"2020/01/12","10:00","3.587","-","3.46"
"2020/01/12","11:00","3.108","-","2.85"
"2020/01/12","12:00","2.749","-","2.54"
"2020/01/12","13:00","2.692","-","2.45"
"2020/01/12","14:00","3.032","-","3.03"
"2020/01/12","15:00","3.742","-","3.61"
"2020/01/12","16:00","4.665","-","4.46"
"2020/01/12","17:00","5.556","-","5.48"
"2020/01/12","18:00","6.149","-","6.07"
"2020/01/12","19:00","6.235","-","5.93"
"2020/01/12","20:00","5.719","-","5.65"
"2020/01/12","21:00","4.647","-","4.56"
"2020/01/12","22:00","3.186","-","3.17"
"2020/01/12","23:00","1.593","-","1.53"
"2020/01/13","00:00","0.158","-","0.2"
"2020/01/13","01:00","-0.855","-","-0.92"
"2020/01/13","02:00","-1.264","-","-1.31"
"2020/01/13","03:00","-1.014","-","-1.19"
"2020/01/13","04:00","-0.195","-","-0.37"
"2020/01/13","05:00","0.98","-","0.77"
"2020/01/13","06:00","2.233","-","2.18"
"2020/01/13","07:00","3.295","-","3.26"
"2020/01/13","08:00","3.974","-","3.99"
"2020/01/13","09:00","4.195","-","4.13"
"2020/01/13","10:00","4.003","-","3.88"
"2020/01/13","11:00","3.542","-","3.5"
"2020/01/13","12:00","3.02","-","3.04"
"2020/01/13","13:00","2.655","-","2.64"
"2020/01/13","14:00","2.617","-","2.54"
"2020/01/13","15:00","2.979","-","2.82"
"2020/01/13","16:00","3.688","-","3.63"
"2020/01/13","17:00","4.569","-","4.54"
"2020/01/13","18:00","5.375","-","5.41"
"2020/01/13","19:00","5.858","-","5.88"
"2020/01/13","20:00","5.839","-","5.77"
"2020/01/13","21:00","5.254","-","5.36"
"2020/01/13","22:00","4.17","-","4.22"
"2020/01/13","23:00","2.764","-","2.8"
"2020/01/14","00:00","1.292","-","1.36"
"2020/01/14","01:00","0.03","-","0.04"
"2020/01/14","02:00","-0.78","-","-0.73"
"2020/01/14","03:00","-0.988","-","-1.1"
"2020/01/14","04:00","-0.576","-","-0.61"
"2020/01/14","05:00","0.339","-","0.36"
"2020/01/14","06:00","1.532","-","1.48"
"2020/01/14","07:00","2.733","-","2.81"
"2020/01/14","08:00","3.696","-","3.62"
"2020/01/14","09:00","4.256","-","4.27"
"2020/01/14","10:00","4.358","-","4.31"
"2020/01/14","11:00","4.063","-","4.1"
"2020/01/14","12:00","3.525","-","3.57"
"2020/01/14","13:00","2.952","-","2.87"
"2020/01/14","14:00","2.555","-","2.54"
"2020/01/14","15:00","2.49","-","2.43"
"2020/01/14","16:00","2.813","-","2.64"
"2020/01/14","17:00","3.454","-","3.35"
"2020/01/14","18:00","4.241","-","4.15"
"2020/01/14","19:00","4.943","-","4.89"
"2020/01/14","20:00","5.339","-","5.22"
"2020/01/14","21:00","5.276","-","5.11"
"2020/01/14","22:00","4.708","-","4.62"
"2020/01/14","23:00","3.708","-","3.61"
"2020/01/15","00:00","2.449","-","2.33"
"2020/01/15","01:00","1.172","-","1.15"
"2020/01/15","02:00","0.131","-","0.07"
"2020/01/15","03:00","-0.464","-","-0.53"
"2020/01/15","04:00","-0.497","-","-0.53"
"2020/01/15","05:00","0.027","-","-0.03"
"2020/01/15","06:00","0.976","-","0.92"
"2020/01/15","07:00","2.135","-","2.15"
"2020/01/15","08:00","3.254","-","3.28"
"2020/01/15","09:00","4.109","-","4.03"
"2020/01/15","10:00","4.555","-","4.49"
"2020/01/15","11:00","4.55","-","4.57"
"2020/01/15","12:00","4.16","-","4.14"
"2020/01/15","13:00","3.54","-","3.47"
"2020/01/15","14:00","2.896","-","2.85"
"2020/01/15","15:00","2.428","-","2.43"
"2020/01/15","16:00","2.279","-","2.19"
"2020/01/15","17:00","2.498","-","2.65"
"2020/01/15","18:00","3.019","-","3.02"
"2020/01/15","19:00","3.686","-","3.72"
"2020/01/15","20:00","4.297","-","4.46"
"2020/01/15","21:00","4.655","-","4.69"
"2020/01/15","22:00","4.624","-","4.76"
"2020/01/15","23:00","4.16","-","4.34"
"2020/01/16","00:00","3.33","-","3.51"
"2020/01/16","01:00","2.29","-","2.43"
"2020/01/16","02:00","1.255","-","1.44"
"2020/01/16","03:00","0.447","-","0.64"
"2020/01/16","04:00","0.047","-","0.23"
"2020/01/16","05:00","0.144","-","0.3"
"2020/01/16","06:00","0.721","-","0.82"
"2020/01/16","07:00","1.655","-","1.73"
"2020/01/16","08:00","2.75","-","2.9"
"2020/01/16","09:00","3.776","-","4.01"
"2020/01/16","10:00","4.53","-","4.78"
"2020/01/16","11:00","4.874","-","5.24"
"2020/01/16","12:00","4.77","-","5.15"
"2020/01/16","13:00","4.286","-","4.68"
"2020/01/16","14:00","3.572","-","4.05"
"2020/01/16","15:00","2.826","-","3.27"
"2020/01/16","16:00","2.241","-","2.79"
"2020/01/16","17:00","1.956","-","2.52"
"2020/01/16","18:00","2.024","-","2.56"
"2020/01/16","19:00","2.402","-","2.83"
"2020/01/16","20:00","2.962","-","3.4"
"2020/01/16","21:00","3.524","-","3.91"
"2020/01/16","22:00","3.91","-","4.3"
"2020/01/16","23:00","3.985","-","4.26"
"2020/01/17","00:00","3.698","-","4.2"
"2020/01/17","01:00","3.095","-","3.54"
"2020/01/17","02:00","2.308","-","2.84"
"2020/01/17","03:00","1.521","-","1.94"
"2020/01/17","04:00","0.924","-","1.19"
"2020/01/17","05:00","0.671","-","0.82"
"2020/01/17","06:00","0.842","-","0.88"
"2020/01/17","07:00","1.425","-","1.57"
"2020/01/17","08:00","2.315","-","2.45"
"2020/01/17","09:00","3.337","-","3.39"
"2020/01/17","10:00","4.278","-","4.24"
"2020/01/17","11:00","4.942","-","4.94"
"2020/01/17","12:00","5.196","-","5.25"
"2020/01/17","13:00","4.999","-","5.07"
"2020/01/17","14:00","4.414","-","4.42"
"2020/01/17","15:00","3.587","-","3.61"
"2020/01/17","16:00","2.707","-","2.81"
"2020/01/17","17:00","1.966","-","1.96"
"2020/01/17","18:00","1.512","-","1.55"
"2020/01/17","19:00","1.421","-","1.46"
"2020/01/17","20:00","1.674","-","1.66"
"2020/01/17","21:00","2.169","-","2.15"
"2020/01/17","22:00","2.744","-","2.74"
"2020/01/17","23:00","3.222","-","3.31"
"2020/01/18","00:00","3.459","-","3.56"
