"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/12/20","01:00","2.361","-","1.99"
"2020/12/20","02:00","1.31","-","0.91"
"2020/12/20","03:00","0.449","-","0.1"
"2020/12/20","04:00","-0.053","-","-0.44"
"2020/12/20","05:00","-0.102","-","-0.4"
"2020/12/20","06:00","0.301","-","0.1"
"2020/12/20","07:00","1.063","-","0.8"
"2020/12/20","08:00","2.021","-","1.69"
"2020/12/20","09:00","2.983","-","2.67"
"2020/12/20","10:00","3.768","-","3.46"
"2020/12/20","11:00","4.251","-","3.95"
"2020/12/20","12:00","4.386","-","4.05"
"2020/12/20","13:00","4.213","-","3.87"
"2020/12/20","14:00","3.842","-","3.5"
"2020/12/20","15:00","3.418","-","3.23"
"2020/12/20","16:00","3.082","-","2.85"
"2020/12/20","17:00","2.932","-","2.7"
"2020/12/20","18:00","3.009","-","2.87"
"2020/12/20","19:00","3.283","-","3.16"
"2020/12/20","20:00","3.663","-","3.64"
"2020/12/20","21:00","4.022","-","3.95"
"2020/12/20","22:00","4.221","-","4.04"
"2020/12/20","23:00","4.151","-","3.97"
"2020/12/21","00:00","3.766","-","3.59"
"2020/12/21","01:00","3.099","-","2.9"
"2020/12/21","02:00","2.264","-","2.07"
"2020/12/21","03:00","1.424","-","1.34"
"2020/12/21","04:00","0.753","-","0.58"
"2020/12/21","05:00","0.395","-","0.31"
"2020/12/21","06:00","0.428","-","0.42"
"2020/12/21","07:00","0.851","-","0.88"
"2020/12/21","08:00","1.582","-","1.64"
"2020/12/21","09:00","2.477","-","2.58"
"2020/12/21","10:00","3.359","-","3.45"
"2020/12/21","11:00","4.06","-","4.11"
"2020/12/21","12:00","4.461","-","4.56"
"2020/12/21","13:00","4.52","-","4.6"
"2020/12/21","14:00","4.277","-","4.3"
"2020/12/21","15:00","3.837","-","3.89"
"2020/12/21","16:00","3.336","-","3.43"
"2020/12/21","17:00","2.906","-","3.04"
"2020/12/21","18:00","2.649","-","2.75"
"2020/12/21","19:00","2.613","-","2.83"
"2020/12/21","20:00","2.789","-","2.97"
"2020/12/21","21:00","3.104","-","3.27"
"2020/12/21","22:00","3.443","-","3.54"
"2020/12/21","23:00","3.675","-","3.78"
"2020/12/22","00:00","3.69","-","3.83"
"2020/12/22","01:00","3.434","-","3.49"
"2020/12/22","02:00","2.932","-","2.97"
"2020/12/22","03:00","2.28","-","2.29"
"2020/12/22","04:00","1.619","-","1.7"
"2020/12/22","05:00","1.103","-","1.08"
"2020/12/22","06:00","0.858","-","0.89"
"2020/12/22","07:00","0.958","-","1.16"
"2020/12/22","08:00","1.404","-","1.47"
"2020/12/22","09:00","2.122","-","2.21"
"2020/12/22","10:00","2.972","-","2.99"
"2020/12/22","11:00","3.785","-","3.78"
"2020/12/22","12:00","4.396","-","4.5"
"2020/12/22","13:00","4.694","-","4.67"
"2020/12/22","14:00","4.643","-","4.54"
"2020/12/22","15:00","4.288","-","4.18"
"2020/12/22","16:00","3.734","-","3.71"
"2020/12/22","17:00","3.118","-","3.07"
"2020/12/22","18:00","2.577","-","2.6"
"2020/12/22","19:00","2.222","-","2.17"
"2020/12/22","20:00","2.114","-","2.1"
"2020/12/22","21:00","2.253","-","2.24"
"2020/12/22","22:00","2.572","-","2.6"
"2020/12/22","23:00","2.953","-","2.91"
"2020/12/23","00:00","3.261","-","3.19"
"2020/12/23","01:00","3.38","-","3.25"
"2020/12/23","02:00","3.252","-","3.11"
"2020/12/23","03:00","2.892","-","2.76"
"2020/12/23","04:00","2.385","-","2.21"
"2020/12/23","05:00","1.861","-","1.72"
"2020/12/23","06:00","1.462","-","1.25"
"2020/12/23","07:00","1.311","-","1.13"
"2020/12/23","08:00","1.479","-","1.36"
"2020/12/23","09:00","1.964","-","1.9"
"2020/12/23","10:00","2.688","-","2.62"
"2020/12/23","11:00","3.506","-","3.44"
"2020/12/23","12:00","4.246","-","4.23"
"2020/12/23","13:00","4.748","-","4.68"
"2020/12/23","14:00","4.91","-","4.81"
"2020/12/23","15:00","4.707","-","4.51"
"2020/12/23","16:00","4.194","-","4.14"
"2020/12/23","17:00","3.489","-","3.41"
"2020/12/23","18:00","2.741","-","2.63"
"2020/12/23","19:00","2.101","-","2.06"
"2020/12/23","20:00","1.69","-","1.59"
"2020/12/23","21:00","1.575","-","1.49"
"2020/12/23","22:00","1.75","-","1.83"
"2020/12/23","23:00","2.138","-","2.14"
"2020/12/24","00:00","2.609","-","2.51"
"2020/12/24","01:00","3.015","-","2.84"
"2020/12/24","02:00","3.236","-","3.02"
"2020/12/24","03:00","3.211","-","2.95"
"2020/12/24","04:00","2.951","-","2.78"
"2020/12/24","05:00","2.541","-","2.38"
"2020/12/24","06:00","2.111","-","1.96"
"2020/12/24","07:00","1.804","-","1.64"
"2020/12/24","08:00","1.742","-","1.72"
"2020/12/24","09:00","1.99","-","1.95"
"2020/12/24","10:00","2.531","-","2.59"
"2020/12/24","11:00","3.273","-","3.28"
"2020/12/24","12:00","4.058","-","4.05"
"2020/12/24","13:00","4.709","-","4.68"
"2020/12/24","14:00","5.073","-","5.11"
"2020/12/24","15:00","5.059","-","5.06"
"2020/12/24","16:00","4.661","-","4.57"
"2020/12/24","17:00","3.956","-","3.91"
"2020/12/24","18:00","3.084","-","3.11"
"2020/12/24","19:00","2.217","-","2.21"
"2020/12/24","20:00","1.521","-","1.56"
"2020/12/24","21:00","1.121","-","1.13"
"2020/12/24","22:00","1.073","-","1.08"
"2020/12/24","23:00","1.352","-","1.3"
"2020/12/25","00:00","1.858","-","1.78"
"2020/12/25","01:00","2.442","-","2.42"
"2020/12/25","02:00","2.945","-","2.85"
"2020/12/25","03:00","3.242","-","3.09"
"2020/12/25","04:00","3.275","-","3.13"
"2020/12/25","05:00","3.064","-","2.99"
"2020/12/25","06:00","2.704","-","2.61"
"2020/12/25","07:00","2.338","-","2.24"
"2020/12/25","08:00","2.114","-","2.06"
"2020/12/25","09:00","2.149","-","2.22"
"2020/12/25","10:00","2.489","-","2.63"
"2020/12/25","11:00","3.099","-","3.24"
"2020/12/25","12:00","3.858","-","4.03"
"2020/12/25","13:00","4.596","-","4.68"
"2020/12/25","14:00","5.132","-","5.18"
"2020/12/25","15:00","5.321","-","5.38"
"2020/12/25","16:00","5.092","-","5.28"
"2020/12/25","17:00","4.469","-","4.81"
"2020/12/25","18:00","3.56","-","3.46"
"2020/12/25","19:00","2.538","-","2.85"
"2020/12/25","20:00","1.596","-","1.96"
"2020/12/25","21:00","0.909","-","1"
"2020/12/25","22:00","0.592","-","0.64"
"2020/12/25","23:00","0.677","-","0.84"
"2020/12/26","00:00","1.108","-","1.23"
"2020/12/26","01:00","1.757","-","1.85"
"2020/12/26","02:00","2.452","-","2.58"
"2020/12/26","03:00","3.024","-","3.16"
"2020/12/26","04:00","3.352","-","3.34"
"2020/12/26","05:00","3.39","-","3.44"
"2020/12/26","06:00","3.18","-","3.32"
"2020/12/26","07:00","2.839","-","2.89"
"2020/12/26","08:00","2.525","-","2.58"
"2020/12/26","09:00","2.388","-","2.53"
"2020/12/26","10:00","2.531","-","2.74"
"2020/12/26","11:00","2.975","-","3.26"
"2020/12/26","12:00","3.652","-","3.73"
"2020/12/26","13:00","4.417","-","4.51"
"2020/12/26","14:00","5.084","-","5.09"
"2020/12/26","15:00","5.471","-","5.56"
"2020/12/26","16:00","5.449","-","5.5"
"2020/12/26","17:00","4.979","-","5.1"
"2020/12/26","18:00","4.121","-","4.2"
"2020/12/26","19:00","3.027","-","3.16"
"2020/12/26","20:00","1.898","-","1.8"
"2020/12/26","21:00","0.946","-","0.82"
"2020/12/26","22:00","0.339","-","0.33"
"2020/12/26","23:00","0.169","-","0.05"
"2020/12/27","00:00","0.434","-","0.32"
"2020/12/27","01:00","1.041","-","0.97"
"2020/12/27","02:00","1.829","-","1.74"
"2020/12/27","03:00","2.606","-","2.47"
"2020/12/27","04:00","3.202","-","3.06"
"2020/12/27","05:00","3.506","-","3.41"
"2020/12/27","06:00","3.501","-","3.57"
"2020/12/27","07:00","3.261","-","3.29"
"2020/12/27","08:00","2.927","-","3.03"
"2020/12/27","09:00","2.669","-","2.83"
"2020/12/27","10:00","2.631","-","2.81"
"2020/12/27","11:00","2.892","-","3.16"
"2020/12/27","12:00","3.441","-","3.59"
"2020/12/27","13:00","4.175","-","4.48"
"2020/12/27","14:00","4.924","-","5.11"
"2020/12/27","15:00","5.487","-","5.7"
"2020/12/27","16:00","5.691","-","6.03"
"2020/12/27","17:00","5.431","-","5.72"
"2020/12/27","18:00","4.711","-","5.03"
"2020/12/27","19:00","3.637","-","3.93"
"2020/12/27","20:00","2.401","-","2.69"
"2020/12/27","21:00","1.231","-","1.4"
"2020/12/27","22:00","0.337","-","0.59"
"2020/12/27","23:00","-0.127","-","0.2"
"2020/12/28","00:00","-0.104","-","0.18"
"2020/12/28","01:00","0.363","-","0.71"
"2020/12/28","02:00","1.141","-","1.55"
"2020/12/28","03:00","2.038","-","2.37"
"2020/12/28","04:00","2.851","-","3.39"
"2020/12/28","05:00","3.415","-","3.8"
"2020/12/28","06:00","3.648","-","4.19"
"2020/12/28","07:00","3.57","-","4.04"
"2020/12/28","08:00","3.289","-","3.85"
"2020/12/28","09:00","2.969","-","3.64"
"2020/12/28","10:00","2.781","-","3.49"
"2020/12/28","11:00","2.854","-","3.5"
"2020/12/28","12:00","3.237","-","4.01"
"2020/12/28","13:00","3.882","-","4.61"
"2020/12/28","14:00","4.653","-","5.26"
"2020/12/28","15:00","5.352","-","5.93"
"2020/12/28","16:00","5.776","-","6.35"
"2020/12/28","17:00","5.765","-","6.36"
"2020/12/28","18:00","5.258","-","5.89"
"2020/12/28","19:00","4.303","-","4.88"
"2020/12/28","20:00","3.057","-","3.65"
"2020/12/28","21:00","1.742","-","2.2"
"2020/12/28","22:00","0.598","-","0.99"
"2020/12/28","23:00","-0.175","-","0.14"
"2020/12/29","00:00","-0.451","-","-0.15"
"2020/12/29","01:00","-0.213","-","-0.02"
"2020/12/29","02:00","0.453","-","0.69"
"2020/12/29","03:00","1.373","-","1.5"
"2020/12/29","04:00","2.332","-","2.44"
"2020/12/29","05:00","3.123","-","3.3"
"2020/12/29","06:00","3.607","-","3.63"
"2020/12/29","07:00","3.74","-","3.96"
"2020/12/29","08:00","3.581","-","3.82"
"2020/12/29","09:00","3.269","-","3.42"
"2020/12/29","10:00","2.98","-","3.12"
"2020/12/29","11:00","2.878","-","3.06"
"2020/12/29","12:00","3.069","-","3.51"
"2020/12/29","13:00","3.568","-","3.72"
"2020/12/29","14:00","4.291","-","4.44"
"2020/12/29","15:00","5.065","-","5.26"
"2020/12/29","16:00","5.676","-","5.84"
"2020/12/29","17:00","5.925","-","6.03"
"2020/12/29","18:00","5.686","-","5.64"
"2020/12/29","19:00","4.941","-","4.97"
"2020/12/29","20:00","3.792","-","3.8"
"2020/12/29","21:00","2.434","-","2.33"
"2020/12/29","22:00","1.108","-","1.04"
"2020/12/29","23:00","0.052","-","-0.06"
"2020/12/30","00:00","-0.552","-","-0.72"
"2020/12/30","01:00","-0.616","-","-0.79"
"2020/12/30","02:00","-0.163","-","-0.34"
"2020/12/30","03:00","0.675","-","0.41"
"2020/12/30","04:00","1.69","-","1.55"
"2020/12/30","05:00","2.653","-","2.45"
"2020/12/30","06:00","3.375","-","3.2"
"2020/12/30","07:00","3.748","-","3.61"
"2020/12/30","08:00","3.773","-","3.67"
"2020/12/30","09:00","3.544","-","3.43"
"2020/12/30","10:00","3.22","-","3.03"
"2020/12/30","11:00","2.98","-","2.92"
"2020/12/30","12:00","2.974","-","3.07"
"2020/12/30","13:00","3.281","-","3.39"
"2020/12/30","14:00","3.88","-","3.78"
"2020/12/30","15:00","4.647","-","4.48"
"2020/12/30","16:00","5.383","-","5.34"
"2020/12/30","17:00","5.867","-","5.87"
"2020/12/30","18:00","5.92","-","5.77"
"2020/12/30","19:00","5.457","-","5.38"
"2020/12/30","20:00","4.511","-","4.41"
"2020/12/30","21:00","3.227","-","2.94"
"2020/12/30","22:00","1.824","-","1.58"
"2020/12/30","23:00","0.551","-","0.44"
"2020/12/31","00:00","-0.366","-","-0.52"
"2020/12/31","01:00","-0.771","-","-1.04"
"2020/12/31","02:00","-0.617","-","-1.01"
"2020/12/31","03:00","0.028","-","-0.17"
"2020/12/31","04:00","0.992","-","0.88"
"2020/12/31","05:00","2.046","-","1.95"
"2020/12/31","06:00","2.963","-","2.78"
"2020/12/31","07:00","3.582","-","3.42"
"2020/12/31","08:00","3.836","-","3.78"
"2020/12/31","09:00","3.763","-","3.67"
"2020/12/31","10:00","3.482","-","3.38"
"2020/12/31","11:00","3.164","-","3.12"
"2020/12/31","12:00","2.984","-","3.11"
"2020/12/31","13:00","3.073","-","3.15"
"2020/12/31","14:00","3.48","-","3.62"
"2020/12/31","15:00","4.145","-","4.16"
"2020/12/31","16:00","4.913","-","4.85"
"2020/12/31","17:00","5.567","-","5.77"
"2020/12/31","18:00","5.897","-","6.11"
"2020/12/31","19:00","5.755","-","5.83"
"2020/12/31","20:00","5.101","-","5.16"
"2020/12/31","21:00","4.012","-","3.95"
"2020/12/31","22:00","2.662","-","2.6"
"2020/12/31","23:00","1.282","-","1.18"
"2021/01/01","00:00","0.086","-","0.09"
"2021/01/01","01:00","-0.676","-","-0.51"
"2021/01/01","02:00","-0.891","-","-0.89"
"2021/01/01","03:00","-0.549","-","-0.37"
"2021/01/01","04:00","0.238","-","0.15"
"2021/01/01","05:00","1.271","-","1.28"
"2021/01/01","06:00","2.316","-","2.37"
"2021/01/01","07:00","3.165","-","3.17"
"2021/01/01","08:00","3.688","-","3.57"
"2021/01/01","09:00","3.852","-","3.77"
"2021/01/01","10:00","3.721","-","3.71"
"2021/01/01","11:00","3.43","-","3.33"
"2021/01/01","12:00","3.15","-","3.04"
"2021/01/01","13:00","3.046","-","2.97"
"2021/01/01","14:00","3.225","-","3.13"
"2021/01/01","15:00","3.706","-","3.54"
"2021/01/01","16:00","4.395","-","4.26"
"2021/01/01","17:00","5.116","-","4.99"
"2021/01/01","18:00","5.653","-","5.69"
"2021/01/01","19:00","5.817","-","5.84"
"2021/01/01","20:00","5.499","-","5.54"
"2021/01/01","21:00","4.698","-","4.62"
"2021/01/01","22:00","3.521","-","3.53"
"2021/01/01","23:00","2.157","-","2.08"
"2021/01/02","00:00","0.844","-","0.83"
"2021/01/02","01:00","-0.186","-","-0.12"
"2021/01/02","02:00","-0.75","-","-0.86"
"2021/01/02","03:00","-0.759","-","-0.86"
"2021/01/02","04:00","-0.246","-","-0.39"
"2021/01/02","05:00","0.647","-","0.55"
"2021/01/02","06:00","1.704","-","1.57"
"2021/01/02","07:00","2.701","-","2.58"
"2021/01/02","08:00","3.453","-","3.36"
"2021/01/02","09:00","3.86","-","3.76"
"2021/01/02","10:00","3.919","-","3.83"
"2021/01/02","11:00","3.711","-","3.51"
"2021/01/02","12:00","3.381","-","3.33"
"2021/01/02","13:00","3.103","-","3.12"
"2021/01/02","14:00","3.028","-","2.92"
"2021/01/02","15:00","3.244","-","3.07"
"2021/01/02","16:00","3.737","-","3.51"
"2021/01/02","17:00","4.397","-","4.39"
"2021/01/02","18:00","5.037","-","4.96"
"2021/01/02","19:00","5.455","-","5.23"
"2021/01/02","20:00","5.491","-","5.63"
"2021/01/02","21:00","5.067","-","4.87"
"2021/01/02","22:00","4.209","-","4.07"
"2021/01/02","23:00","3.04","-","2.97"
"2021/01/03","00:00","1.755","-","1.64"
"2021/01/03","01:00","0.583","-","0.55"
"2021/01/03","02:00","-0.259","-","-0.39"
"2021/01/03","03:00","-0.62","-","-0.87"
"2021/01/03","04:00","-0.448","-","-0.58"
"2021/01/03","05:00","0.193","-","-0.12"
"2021/01/03","06:00","1.142","-","0.95"
"2021/01/03","07:00","2.185","-","1.95"
"2021/01/03","08:00","3.113","-","2.98"
"2021/01/03","09:00","3.764","-","3.65"
"2021/01/03","10:00","4.062","-","3.98"
"2021/01/03","11:00","4.018","-","3.84"
"2021/01/03","12:00","3.728","-","3.67"
"2021/01/03","13:00","3.345","-","3.27"
"2021/01/03","14:00","3.038","-","2.83"
"2021/01/03","15:00","2.948","-","2.73"
"2021/01/03","16:00","3.143","-","3.11"
"2021/01/03","17:00","3.594","-","3.52"
"2021/01/03","18:00","4.182","-","3.95"
"2021/01/03","19:00","4.729","-","4.81"
"2021/01/03","20:00","5.055","-","5.06"
"2021/01/03","21:00","5.021","-","5.13"
"2021/01/03","22:00","4.57","-","4.54"
"2021/01/03","23:00","3.741","-","3.62"
"2021/01/04","00:00","2.659","-","2.69"
"2021/01/04","01:00","1.516","-","1.55"
"2021/01/04","02:00","0.526","-","0.5"
"2021/01/04","03:00","-0.117","-","-0.14"
"2021/01/04","04:00","-0.293","-","-0.07"
"2021/01/04","05:00","0.021","-","0.01"
"2021/01/04","06:00","0.744","-","0.81"
"2021/01/04","07:00","1.711","-","1.67"
"2021/01/04","08:00","2.718","-","2.72"
"2021/01/04","09:00","3.571","-","3.61"
"2021/01/04","10:00","4.124","-","4.21"
"2021/01/04","11:00","4.312","-","4.45"
"2021/01/04","12:00","4.159","-","4.15"
"2021/01/04","13:00","3.768","-","3.93"
"2021/01/04","14:00","3.298","-","3.31"
"2021/01/04","15:00","2.914","-","2.82"
"2021/01/04","16:00","2.751","-","2.62"
"2021/01/04","17:00","2.866","-","2.74"
"2021/01/04","18:00","3.229","-","3.25"
"2021/01/04","19:00","3.729","-","3.8"
"2021/01/04","20:00","4.206","-","4.15"
"2021/01/04","21:00","4.494","-","4.49"
"2021/01/04","22:00","4.469","-","4.38"
"2021/01/04","23:00","4.078","-","3.94"
"2021/01/05","00:00","3.358","-","3.29"
"2021/01/05","01:00","2.43","-","2.45"
"2021/01/05","02:00","1.472","-","1.53"
"2021/01/05","03:00","0.68","-","0.47"
"2021/01/05","04:00","0.222","-","-0.06"
"2021/01/05","05:00","0.195","-","0.05"
"2021/01/05","06:00","0.607","-","0.27"
"2021/01/05","07:00","1.374","-","1.32"
"2021/01/05","08:00","2.337","-","2.08"
"2021/01/05","09:00","3.301","-","3.07"
"2021/01/05","10:00","4.081","-","3.9"
"2021/01/05","11:00","4.537","-","4.29"
"2021/01/05","12:00","4.61","-","4.51"
"2021/01/05","13:00","4.329","-","4.14"
"2021/01/05","14:00","3.807","-","3.65"
"2021/01/05","15:00","3.203","-","3.1"
"2021/01/05","16:00","2.686","-","2.56"
"2021/01/05","17:00","2.39","-","2.22"
"2021/01/05","18:00","2.381","-","2.23"
"2021/01/05","19:00","2.639","-","2.48"
"2021/01/05","20:00","3.07","-","3"
"2021/01/05","21:00","3.528","-","3.48"
"2021/01/05","22:00","3.853","-","3.79"
"2021/01/05","23:00","3.918","-","3.84"
"2021/01/06","00:00","3.663","-","3.59"
"2021/01/06","01:00","3.116","-","2.99"
"2021/01/06","02:00","2.382","-","2.32"
"2021/01/06","03:00","1.623","-","1.51"
"2021/01/06","04:00","1.014","-","0.88"
"2021/01/06","05:00","0.705","-","0.54"
"2021/01/06","06:00","0.783","-","0.55"
"2021/01/06","07:00","1.255","-","1.07"
"2021/01/06","08:00","2.042","-","1.82"
"2021/01/06","09:00","2.994","-","2.64"
"2021/01/06","10:00","3.919","-","3.7"
"2021/01/06","11:00","4.631","-","4.5"
"2021/01/06","12:00","4.988","-","4.76"
"2021/01/06","13:00","4.932","-","4.7"
"2021/01/06","14:00","4.5","-","4.32"
"2021/01/06","15:00","3.808","-","3.62"
"2021/01/06","16:00","3.023","-","2.86"
"2021/01/06","17:00","2.323","-","2.23"
"2021/01/06","18:00","1.857","-","1.8"
"2021/01/06","19:00","1.709","-","1.64"
"2021/01/06","20:00","1.88","-","1.74"
"2021/01/06","21:00","2.29","-","2.09"
"2021/01/06","22:00","2.795","-","2.54"
"2021/01/06","23:00","3.229","-","3.01"
"2021/01/07","00:00","3.452","-","3.31"
"2021/01/07","01:00","3.386","-","3.29"
"2021/01/07","02:00","3.042","-","2.86"
"2021/01/07","03:00","2.507","-","2.26"
"2021/01/07","04:00","1.925","-","1.68"
"2021/01/07","05:00","1.459","-","1.11"
"2021/01/07","06:00","1.251","-","0.87"
"2021/01/07","07:00","1.394","-","1.25"
"2021/01/07","08:00","1.902","-","1.49"
"2021/01/07","09:00","2.703","-","2.63"
"2021/01/07","10:00","3.647","-","3.53"
"2021/01/07","11:00","4.54","-","4.4"
"2021/01/07","12:00","5.186","-","5.17"
"2021/01/07","13:00","5.44","-","5.25"
"2021/01/07","14:00","5.242","-","5.05"
"2021/01/07","15:00","4.632","-","4.57"
"2021/01/07","16:00","3.736","-","3.65"
"2021/01/07","17:00","2.734","-","2.74"
"2021/01/07","18:00","1.826","-","1.84"
"2021/01/07","19:00","1.185","-","1.11"
"2021/01/07","20:00","0.921","-","0.94"
"2021/01/07","21:00","1.053","-","0.99"
"2021/01/07","22:00","1.503","-","1.53"
"2021/01/07","23:00","2.119","-","2.09"
"2021/01/08","00:00","2.718","-","2.81"
"2021/01/08","01:00","3.136","-","3.15"
"2021/01/08","02:00","3.276","-","3.27"
"2021/01/08","03:00","3.125","-","3.03"
"2021/01/08","04:00","2.756","-","2.58"
"2021/01/08","05:00","2.303","-","2.12"
"2021/01/08","06:00","1.926","-","1.8"
"2021/01/08","07:00","1.776","-","1.59"
"2021/01/08","08:00","1.956","-","1.71"
"2021/01/08","09:00","2.491","-","2.19"
"2021/01/08","10:00","3.309","-","3.12"
"2021/01/08","11:00","4.256","-","4.03"
"2021/01/08","12:00","5.124","-","4.94"
"2021/01/08","13:00","5.706","-","5.74"
"2021/01/08","14:00","5.85","-","5.78"
"2021/01/08","15:00","5.496","-","5.29"
"2021/01/08","16:00","4.687","-","4.49"
"2021/01/08","17:00","3.566","-","3.49"
"2021/01/08","18:00","2.338","-","2.26"
"2021/01/08","19:00","1.231","-","1.2"
"2021/01/08","20:00","0.45","-","0.35"
"2021/01/08","21:00","0.123","-","-0.13"
"2021/01/08","22:00","0.276","-","0.04"
"2021/01/08","23:00","0.825","-","0.94"
"2021/01/09","00:00","1.599","-","1.37"
"2021/01/09","01:00","2.387","-","2.37"
"2021/01/09","02:00","3.003","-","2.66"
"2021/01/09","03:00","3.323","-","3.16"
"2021/01/09","04:00","3.319","-","3.18"
"2021/01/09","05:00","3.057","-","2.68"
"2021/01/09","06:00","2.67","-","2.55"
"2021/01/09","07:00","2.333","-","1.96"
"2021/01/09","08:00","2.21","-","1.97"
"2021/01/09","09:00","2.417","-","2.19"
"2021/01/09","10:00","2.98","-","2.63"
"2021/01/09","11:00","3.825","-","3.51"
"2021/01/09","12:00","4.783","-","4.56"
"2021/01/09","13:00","5.63","-","5.34"
"2021/01/09","14:00","6.147","-","5.91"
"2021/01/09","15:00","6.173","-","5.88"
"2021/01/09","16:00","5.65","-","5.47"
"2021/01/09","17:00","4.635","-","4.39"
"2021/01/09","18:00","3.293","-","3.26"
"2021/01/09","19:00","1.862","-","1.87"
"2021/01/09","20:00","0.604","-","0.57"
"2021/01/09","21:00","-0.256","-","-0.42"
"2021/01/09","22:00","-0.578","-","-0.98"
"2021/01/09","23:00","-0.342","-","-0.45"
"2021/01/10","00:00","0.35","-","0.3"
"2021/01/10","01:00","1.298","-","1.26"
"2021/01/10","02:00","2.267","-","2.19"
"2021/01/10","03:00","3.042","-","2.92"
"2021/01/10","04:00","3.483","-","3.3"
"2021/01/10","05:00","3.556","-","3.3"
"2021/01/10","06:00","3.329","-","2.94"
"2021/01/10","07:00","2.955","-","2.69"
"2021/01/10","08:00","2.623","-","2.22"
"2021/01/10","09:00","2.514","-","2.14"
"2021/01/10","10:00","2.749","-","2.56"
"2021/01/10","11:00","3.351","-","3.14"
"2021/01/10","12:00","4.231","-","3.99"
"2021/01/10","13:00","5.203","-","4.87"
"2021/01/10","14:00","6.028","-","5.83"
"2021/01/10","15:00","6.471","-","6.35"
"2021/01/10","16:00","6.369","-","6.22"
"2021/01/10","17:00","5.671","-","5.52"
"2021/01/10","18:00","4.459","-","4.44"
"2021/01/10","19:00","2.93","-","3.04"
"2021/01/10","20:00","1.354","-","1.3"
"2021/01/10","21:00","0.017","-","-0.4"
"2021/01/10","22:00","-0.844","-","-0.72"
"2021/01/10","23:00","-1.093","-","-1.2"
"2021/01/11","00:00","-0.727","-","-0.66"
