"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2019/02/22","22:00","4.139","-","4.1"
"2019/02/22","23:00","3.095","-","3.01"
"2019/02/23","00:00","1.914","-","1.87"
"2019/02/23","01:00","0.873","-","0.89"
"2019/02/23","02:00","0.218","-","0.13"
"2019/02/23","03:00","0.112","-","0.06"
"2019/02/23","04:00","0.585","-","0.45"
"2019/02/23","05:00","1.528","-","1.36"
"2019/02/23","06:00","2.714","-","2.61"
"2019/02/23","07:00","3.864","-","3.74"
"2019/02/23","08:00","4.711","-","4.57"
"2019/02/23","09:00","5.073","-","5.03"
"2019/02/23","10:00","4.885","-","4.75"
"2019/02/23","11:00","4.216","-","4.03"
"2019/02/23","12:00","3.242","-","3.07"
"2019/02/23","13:00","2.209","-","2.01"
"2019/02/23","14:00","1.371","-","1.13"
"2019/02/23","15:00","0.929","-","0.72"
"2019/02/23","16:00","0.98","-","0.78"
"2019/02/23","17:00","1.488","-","1.24"
"2019/02/23","18:00","2.298","-","2.15"
"2019/02/23","19:00","3.182","-","2.98"
"2019/02/23","20:00","3.898","-","3.63"
"2019/02/23","21:00","4.256","-","3.98"
"2019/02/23","22:00","4.166","-","3.89"
"2019/02/23","23:00","3.653","-","3.36"
"2019/02/24","00:00","2.849","-","2.56"
"2019/02/24","01:00","1.959","-","1.64"
"2019/02/24","02:00","1.214","-","0.93"
"2019/02/24","03:00","0.812","-","0.49"
"2019/02/24","04:00","0.869","-","0.57"
"2019/02/24","05:00","1.389","-","1.1"
"2019/02/24","06:00","2.263","-","1.96"
"2019/02/24","07:00","3.293","-","3.09"
"2019/02/24","08:00","4.244","-","4.03"
"2019/02/24","09:00","4.898","-","4.66"
"2019/02/24","10:00","5.108","-","4.87"
"2019/02/24","11:00","4.828","-","4.63"
"2019/02/24","12:00","4.127","-","3.9"
"2019/02/24","13:00","3.167","-","2.92"
"2019/02/24","14:00","2.167","-","1.95"
"2019/02/24","15:00","1.35","-","1.23"
"2019/02/24","16:00","0.886","-","0.76"
"2019/02/24","17:00","0.853","-","0.73"
"2019/02/24","18:00","1.222","-","1.07"
"2019/02/24","19:00","1.868","-","1.72"
"2019/02/24","20:00","2.606","-","2.44"
"2019/02/24","21:00","3.238","-","3.16"
"2019/02/24","22:00","3.606","-","3.51"
"2019/02/24","23:00","3.629","-","3.49"
"2019/02/25","00:00","3.32","-","3.22"
"2019/02/25","01:00","2.782","-","2.7"
"2019/02/25","02:00","2.179","-","2.04"
"2019/02/25","03:00","1.691","-","1.56"
"2019/02/25","04:00","1.469","-","1.42"
"2019/02/25","05:00","1.599","-","1.5"
"2019/02/25","06:00","2.08","-","2.03"
"2019/02/25","07:00","2.824","-","2.8"
"2019/02/25","08:00","3.674","-","3.72"
"2019/02/25","09:00","4.442","-","4.45"
"2019/02/25","10:00","4.947","-","4.95"
"2019/02/25","11:00","5.063","-","5.15"
"2019/02/25","12:00","4.75","-","4.84"
"2019/02/25","13:00","4.065","-","4.02"
"2019/02/25","14:00","3.146","-","3.26"
"2019/02/25","15:00","2.182","-","2.21"
"2019/02/25","16:00","1.364","-","1.46"
"2019/02/25","17:00","0.842","-","0.98"
"2019/02/25","18:00","0.695","-","0.85"
"2019/02/25","19:00","0.916","-","1.11"
"2019/02/25","20:00","1.416","-","1.55"
"2019/02/25","21:00","2.053","-","2.25"
"2019/02/25","22:00","2.661","-","2.85"
"2019/02/25","23:00","3.096","-","3.2"
"2019/02/26","00:00","3.271","-","3.4"
"2019/02/26","01:00","3.18","-","3.27"
"2019/02/26","02:00","2.888","-","2.92"
"2019/02/26","03:00","2.517","-","2.61"
"2019/02/26","04:00","2.204","-","2.27"
"2019/02/26","05:00","2.069","-","2.12"
"2019/02/26","06:00","2.188","-","2.29"
"2019/02/26","07:00","2.573","-","2.59"
"2019/02/26","08:00","3.17","-","3.32"
"2019/02/26","09:00","3.863","-","4.05"
"2019/02/26","10:00","4.497","-","4.67"
"2019/02/26","11:00","4.913","-","5.08"
"2019/02/26","12:00","4.993","-","5.17"
"2019/02/26","13:00","4.689","-","4.93"
"2019/02/26","14:00","4.039","-","4.29"
"2019/02/26","15:00","3.158","-","3.4"
"2019/02/26","16:00","2.206","-","2.46"
"2019/02/26","17:00","1.355","-","1.62"
"2019/02/26","18:00","0.753","-","1.07"
"2019/02/26","19:00","0.491","-","0.77"
"2019/02/26","20:00","0.593","-","0.87"
"2019/02/26","21:00","1.005","-","1.36"
"2019/02/26","22:00","1.61","-","2.08"
"2019/02/26","23:00","2.254","-","2.64"
"2019/02/27","00:00","2.793","-","3.11"
"2019/02/27","01:00","3.126","-","3.43"
"2019/02/27","02:00","3.221","-","3.48"
"2019/02/27","03:00","3.11","-","3.39"
"2019/02/27","04:00","2.881","-","3.18"
"2019/02/27","05:00","2.644","-","2.95"
"2019/02/27","06:00","2.51","-","2.78"
"2019/02/27","07:00","2.563","-","2.9"
"2019/02/27","08:00","2.843","-","3.22"
"2019/02/27","09:00","3.323","-","3.76"
"2019/02/27","10:00","3.915","-","4.31"
"2019/02/27","11:00","4.48","-","4.92"
"2019/02/27","12:00","4.866","-","5.37"
"2019/02/27","13:00","4.947","-","5.34"
"2019/02/27","14:00","4.663","-","5.03"
"2019/02/27","15:00","4.035","-","4.45"
"2019/02/27","16:00","3.159","-","3.61"
"2019/02/27","17:00","2.181","-","2.6"
"2019/02/27","18:00","1.272","-","1.66"
"2019/02/27","19:00","0.59","-","0.98"
"2019/02/27","20:00","0.251","-","0.59"
"2019/02/27","21:00","0.3","-","0.66"
"2019/02/27","22:00","0.701","-","1.07"
"2019/02/27","23:00","1.341","-","1.8"
"2019/02/28","00:00","2.066","-","2.48"
"2019/02/28","01:00","2.717","-","3.17"
"2019/02/28","02:00","3.176","-","3.48"
"2019/02/28","03:00","3.386","-","3.77"
"2019/02/28","04:00","3.361","-","3.67"
"2019/02/28","05:00","3.17","-","3.35"
"2019/02/28","06:00","2.921","-","3.12"
"2019/02/28","07:00","2.734","-","2.91"
"2019/02/28","08:00","2.716","-","2.86"
"2019/02/28","09:00","2.924","-","3.11"
"2019/02/28","10:00","3.351","-","3.52"
"2019/02/28","11:00","3.913","-","4.13"
"2019/02/28","12:00","4.469","-","4.75"
"2019/02/28","13:00","4.859","-","5.06"
"2019/02/28","14:00","4.947","-","5.11"
"2019/02/28","15:00","4.662","-","4.72"
"2019/02/28","16:00","4.013","-","4.17"
"2019/02/28","17:00","3.093","-","3.26"
"2019/02/28","18:00","2.055","-","2.13"
"2019/02/28","19:00","1.084","-","1.24"
"2019/02/28","20:00","0.359","-","0.61"
"2019/02/28","21:00","0.01","-","0.22"
"2019/02/28","22:00","0.09","-","0.11"
"2019/02/28","23:00","0.557","-","0.81"
"2019/03/01","00:00","1.287","-","1.52"
"2019/03/01","01:00","2.107","-","2.35"
"2019/03/01","02:00","2.843","-","2.96"
"2019/03/01","03:00","3.36","-","3.57"
"2019/03/01","04:00","3.591","-","3.83"
"2019/03/01","05:00","3.547","-","3.59"
"2019/03/01","06:00","3.304","-","3.36"
"2019/03/01","07:00","2.99","-","3.1"
"2019/03/01","08:00","2.745","-","2.8"
"2019/03/01","09:00","2.69","-","2.73"
"2019/03/01","10:00","2.893","-","2.88"
"2019/03/01","11:00","3.34","-","3.45"
"2019/03/01","12:00","3.934","-","4.01"
"2019/03/01","13:00","4.518","-","4.53"
"2019/03/01","14:00","4.917","-","5"
"2019/03/01","15:00","4.984","-","5.15"
"2019/03/01","16:00","4.645","-","4.76"
"2019/03/01","17:00","3.918","-","4.18"
"2019/03/01","18:00","2.91","-","3.08"
"2019/03/01","19:00","1.801","-","1.98"
"2019/03/01","20:00","0.799","-","0.96"
"2019/03/01","21:00","0.095","-","0.39"
"2019/03/01","22:00","-0.179","-","0.15"
"2019/03/01","23:00","0.013","-","0.32"
"2019/03/02","00:00","0.607","-","1.12"
"2019/03/02","01:00","1.451","-","1.86"
"2019/03/02","02:00","2.349","-","2.76"
"2019/03/02","03:00","3.11","-","3.53"
"2019/03/02","04:00","3.596","-","4"
"2019/03/02","05:00","3.748","-","4.06"
"2019/03/02","06:00","3.598","-","3.92"
"2019/03/02","07:00","3.252","-","3.56"
"2019/03/02","08:00","2.864","-","3.2"
"2019/03/02","09:00","2.595","-","3.05"
"2019/03/02","10:00","2.568","-","3.06"
"2019/03/02","11:00","2.838","-","3.41"
"2019/03/02","12:00","3.366","-","3.85"
"2019/03/02","13:00","4.029","-","4.62"
"2019/03/02","14:00","4.644","-","5.28"
"2019/03/02","15:00","5.02","-","5.69"
"2019/03/02","16:00","5.011","-","5.83"
"2019/03/02","17:00","4.556","-","5.06"
"2019/03/02","18:00","3.7","-","4.25"
"2019/03/02","19:00","2.589","-","3.27"
"2019/03/02","20:00","1.433","-","2.05"
"2019/03/02","21:00","0.458","-","1.03"
"2019/03/02","22:00","-0.143","-","0.48"
"2019/03/02","23:00","-0.26","-","0.31"
"2019/03/03","00:00","0.11","-","0.76"
"2019/03/03","01:00","0.862","-","1.48"
"2019/03/03","02:00","1.809","-","2.4"
"2019/03/03","03:00","2.734","-","3.27"
"2019/03/03","04:00","3.439","-","3.96"
"2019/03/03","05:00","3.801","-","4.2"
"2019/03/03","06:00","3.793","-","4.18"
"2019/03/03","07:00","3.487","-","3.83"
"2019/03/03","08:00","3.029","-","3.3"
"2019/03/03","09:00","2.6","-","2.92"
"2019/03/03","10:00","2.365","-","2.69"
"2019/03/03","11:00","2.434","-","2.85"
"2019/03/03","12:00","2.829","-","3.23"
"2019/03/03","13:00","3.473","-","3.85"
"2019/03/03","14:00","4.205","-","4.62"
"2019/03/03","15:00","4.817","-","5.24"
"2019/03/03","16:00","5.114","-","5.45"
"2019/03/03","17:00","4.963","-","5.33"
"2019/03/03","18:00","4.341","-","4.67"
"2019/03/03","19:00","3.34","-","3.67"
"2019/03/03","20:00","2.147","-","2.45"
"2019/03/03","21:00","1","-","1.23"
"2019/03/03","22:00","0.133","-","0.41"
"2019/03/03","23:00","-0.284","-","0.05"
"2019/03/04","00:00","-0.179","-","0.16"
"2019/03/04","01:00","0.402","-","0.71"
"2019/03/04","02:00","1.305","-","1.63"
"2019/03/04","03:00","2.311","-","2.62"
"2019/03/04","04:00","3.186","-","3.43"
"2019/03/04","05:00","3.748","-","4.03"
"2019/03/04","06:00","3.909","-","4.11"
"2019/03/04","07:00","3.694","-","3.9"
"2019/03/04","08:00","3.227","-","3.42"
"2019/03/04","09:00","2.689","-","2.9"
"2019/03/04","10:00","2.274","-","2.49"
"2019/03/04","11:00","2.138","-","2.35"
"2019/03/04","12:00","2.355","-","2.54"
"2019/03/04","13:00","2.904","-","3.15"
"2019/03/04","14:00","3.66","-","3.93"
"2019/03/04","15:00","4.424","-","4.73"
"2019/03/04","16:00","4.975","-","5.22"
"2019/03/04","17:00","5.126","-","5.38"
"2019/03/04","18:00","4.785","-","5.01"
"2019/03/04","19:00","3.979","-","4.13"
"2019/03/04","20:00","2.855","-","3.04"
"2019/03/04","21:00","1.639","-","1.86"
"2019/03/04","22:00","0.582","-","0.78"
"2019/03/04","23:00","-0.096","-","0.07"
"2019/03/05","00:00","-0.264","-","0.02"
"2019/03/05","01:00","0.098","-","0.36"
"2019/03/05","02:00","0.884","-","1.18"
"2019/03/05","03:00","1.895","-","2.3"
"2019/03/05","04:00","2.883","-","3.24"
"2019/03/05","05:00","3.623","-","3.89"
"2019/03/05","06:00","3.967","-","4.26"
"2019/03/05","07:00","3.886","-","4.12"
"2019/03/05","08:00","3.461","-","3.68"
"2019/03/05","09:00","2.864","-","3.12"
"2019/03/05","10:00","2.301","-","2.62"
"2019/03/05","11:00","1.961","-","2.29"
"2019/03/05","12:00","1.972","-","2.26"
"2019/03/05","13:00","2.364","-","2.78"
"2019/03/05","14:00","3.06","-","3.49"
"2019/03/05","15:00","3.888","-","4.22"
"2019/03/05","16:00","4.622","-","4.93"
"2019/03/05","17:00","5.043","-","5.5"
"2019/03/05","18:00","4.999","-","5.25"
"2019/03/05","19:00","4.452","-","4.85"
"2019/03/05","20:00","3.491","-","3.86"
"2019/03/05","21:00","2.307","-","2.66"
"2019/03/05","22:00","1.151","-","1.84"
"2019/03/05","23:00","0.269","-","0.96"
"2019/03/06","00:00","-0.154","-","0.45"
"2019/03/06","01:00","-0.036","-","0.6"
"2019/03/06","02:00","0.576","-","1.27"
"2019/03/06","03:00","1.522","-","2.07"
"2019/03/06","04:00","2.562","-","3.25"
"2019/03/06","05:00","3.444","-","4.26"
"2019/03/06","06:00","3.972","-","4.75"
"2019/03/06","07:00","4.056","-","4.69"
"2019/03/06","08:00","3.728","-","4.5"
"2019/03/06","09:00","3.127","-","3.97"
"2019/03/06","10:00","2.456","-","3.37"
"2019/03/06","11:00","1.929","-","2.84"
"2019/03/06","12:00","1.714","-","2.52"
"2019/03/06","13:00","1.897","-","2.87"
"2019/03/06","14:00","2.455","-","3.4"
"2019/03/06","15:00","3.256","-","4.12"
"2019/03/06","16:00","4.09","-","4.95"
"2019/03/06","17:00","4.725","-","5.57"
"2019/03/06","18:00","4.965","-","5.71"
"2019/03/06","19:00","4.711","-","5.42"
"2019/03/06","20:00","3.988","-","4.71"
"2019/03/06","21:00","2.938","-","3.67"
"2019/03/06","22:00","1.784","-","2.47"
"2019/03/06","23:00","0.777","-","1.47"
"2019/03/07","00:00","0.141","-","0.8"
"2019/03/07","01:00","0.012","-","0.65"
"2019/03/07","02:00","0.41","-","1.12"
"2019/03/07","03:00","1.225","-","1.9"
"2019/03/07","04:00","2.248","-","2.78"
"2019/03/07","05:00","3.223","-","3.75"
"2019/03/07","06:00","3.916","-","4.42"
"2019/03/07","07:00","4.184","-","4.66"
"2019/03/07","08:00","4","-","4.49"
"2019/03/07","09:00","3.459","-","3.94"
"2019/03/07","10:00","2.739","-","3.27"
"2019/03/07","11:00","2.058","-","2.56"
"2019/03/07","12:00","1.619","-","2.08"
"2019/03/07","13:00","1.557","-","2.03"
"2019/03/07","14:00","1.906","-","2.4"
"2019/03/07","15:00","2.59","-","3.02"
"2019/03/07","16:00","3.43","-","3.89"
"2019/03/07","17:00","4.2","-","4.61"
"2019/03/07","18:00","4.679","-","4.98"
"2019/03/07","19:00","4.722","-","5.03"
"2019/03/07","20:00","4.288","-","4.58"
"2019/03/07","21:00","3.459","-","3.7"
"2019/03/07","22:00","2.411","-","2.7"
"2019/03/07","23:00","1.379","-","1.73"
"2019/03/08","00:00","0.597","-","0.94"
"2019/03/08","01:00","0.248","-","0.61"
"2019/03/08","02:00","0.411","-","0.8"
"2019/03/08","03:00","1.042","-","1.5"
"2019/03/08","04:00","1.976","-","2.42"
"2019/03/08","05:00","2.976","-","3.41"
"2019/03/08","06:00","3.795","-","4.13"
"2019/03/08","07:00","4.244","-","4.6"
"2019/03/08","08:00","4.24","-","4.53"
"2019/03/08","09:00","3.819","-","4.17"
"2019/03/08","10:00","3.12","-","3.46"
"2019/03/08","11:00","2.346","-","2.66"
"2019/03/08","12:00","1.712","-","1.98"
"2019/03/08","13:00","1.393","-","1.68"
"2019/03/08","14:00","1.483","-","1.75"
"2019/03/08","15:00","1.964","-","2.23"
"2019/03/08","16:00","2.709","-","2.96"
"2019/03/08","17:00","3.518","-","3.67"
"2019/03/08","18:00","4.165","-","4.3"
"2019/03/08","19:00","4.472","-","4.68"
"2019/03/08","20:00","4.345","-","4.52"
"2019/03/08","21:00","3.799","-","3.95"
"2019/03/08","22:00","2.954","-","3.13"
"2019/03/08","23:00","2.003","-","2.18"
"2019/03/09","00:00","1.17","-","1.41"
"2019/03/09","01:00","0.657","-","0.86"
"2019/03/09","02:00","0.596","-","0.82"
"2019/03/09","03:00","1.005","-","1.24"
"2019/03/09","04:00","1.785","-","2.03"
"2019/03/09","05:00","2.735","-","2.98"
"2019/03/09","06:00","3.619","-","3.81"
"2019/03/09","07:00","4.22","-","4.37"
"2019/03/09","08:00","4.408","-","4.59"
"2019/03/09","09:00","4.157","-","4.4"
"2019/03/09","10:00","3.554","-","3.8"
"2019/03/09","11:00","2.763","-","2.96"
"2019/03/09","12:00","1.992","-","2.17"
"2019/03/09","13:00","1.439","-","1.64"
"2019/03/09","14:00","1.245","-","1.48"
"2019/03/09","15:00","1.456","-","1.79"
"2019/03/09","16:00","2.01","-","2.34"
"2019/03/09","17:00","2.749","-","3.05"
"2019/03/09","18:00","3.469","-","3.84"
"2019/03/09","19:00","3.975","-","4.32"
"2019/03/09","20:00","4.134","-","4.39"
"2019/03/09","21:00","3.901","-","4.21"
"2019/03/09","22:00","3.332","-","3.68"
"2019/03/09","23:00","2.563","-","2.89"
