"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2004/12/30","03:00","-0.369","-","0.25"
"2004/12/30","04:00","-0.016","-","0.79"
"2004/12/30","05:00","0.696","-","1.41"
"2004/12/30","06:00","1.598","-","2.31"
"2004/12/30","07:00","2.498","-","3.22"
"2004/12/30","08:00","3.231","-","3.96"
"2004/12/30","09:00","3.69","-","4.49"
"2004/12/30","10:00","3.847","-","4.74"
"2004/12/30","11:00","3.749","-","4.51"
"2004/12/30","12:00","3.51","-","4.23"
"2004/12/30","13:00","3.271","-","4.17"
"2004/12/30","14:00","3.17","-","4.03"
"2004/12/30","15:00","3.291","-","4.06"
"2004/12/30","16:00","3.641","-","4.21"
"2004/12/30","17:00","4.139","-","4.83"
"2004/12/30","18:00","4.641","-","5.28"
"2004/12/30","19:00","4.986","-","5.66"
"2004/12/30","20:00","5.035","-","5.67"
"2004/12/30","21:00","4.714","-","5.32"
"2004/12/30","22:00","4.029","-","4.6"
"2004/12/30","23:00","3.068","-","3.64"
"2004/12/31","00:00","1.985","-","2.64"
"2004/12/31","01:00","0.973","-","1.67"
"2004/12/31","02:00","0.217","-","0.98"
"2004/12/31","03:00","-0.145","-","0.6"
"2004/12/31","04:00","-0.058","-","0.72"
"2004/12/31","05:00","0.436","-","1.24"
"2004/12/31","06:00","1.211","-","2.05"
"2004/12/31","07:00","2.098","-","2.99"
"2004/12/31","08:00","2.921","-","3.79"
"2004/12/31","09:00","3.542","-","4.42"
"2004/12/31","10:00","3.881","-","4.74"
"2004/12/31","11:00","3.93","-","4.88"
"2004/12/31","12:00","3.755","-","4.61"
"2004/12/31","13:00","3.473","-","4.36"
"2004/12/31","14:00","3.224","-","3.96"
"2004/12/31","15:00","3.13","-","3.84"
"2004/12/31","16:00","3.253","-","3.97"
"2004/12/31","17:00","3.575","-","4.32"
"2004/12/31","18:00","4.005","-","4.72"
"2004/12/31","19:00","4.406","-","4.96"
"2004/12/31","20:00","4.636","-","5.32"
"2004/12/31","21:00","4.584","-","5.26"
"2004/12/31","22:00","4.202","-","4.84"
"2004/12/31","23:00","3.514","-","4.1"
"2005/01/01","00:00","2.597","-","3.31"
"2005/01/01","01:00","1.657","-","2.43"
"2005/01/01","02:00","0.848","-","1.59"
"2005/01/01","03:00","0.329","-","0.98"
"2005/01/01","04:00","0.198","-","0.85"
"2005/01/01","05:00","0.471","-","1.13"
"2005/01/01","06:00","1.074","-","1.59"
"2005/01/01","07:00","1.875","-","2.5"
"2005/01/01","08:00","2.71","-","3.31"
"2005/01/01","09:00","3.424","-","4.11"
"2005/01/01","10:00","3.9","-","4.53"
"2005/01/01","11:00","4.084","-","4.68"
"2005/01/01","12:00","3.992","-","4.71"
"2005/01/01","13:00","3.703","-","4.35"
"2005/01/01","14:00","3.345","-","3.99"
"2005/01/01","15:00","3.053","-","3.69"
"2005/01/01","16:00","2.932","-","3.55"
"2005/01/01","17:00","3.023","-","3.48"
"2005/01/01","18:00","3.294","-","3.78"
"2005/01/01","19:00","3.654","-","4.19"
"2005/01/01","20:00","3.976","-","4.46"
"2005/01/01","21:00","4.137","-","4.59"
"2005/01/01","22:00","4.046","-","4.47"
"2005/01/01","23:00","3.673","-","4.12"
"2005/01/02","00:00","3.053","-","3.6"
"2005/01/02","01:00","2.29","-","2.89"
"2005/01/02","02:00","1.529","-","2.05"
"2005/01/02","03:00","0.928","-","1.44"
"2005/01/02","04:00","0.617","-","1.05"
"2005/01/02","05:00","0.663","-","1.05"
"2005/01/02","06:00","1.058","-","1.4"
"2005/01/02","07:00","1.72","-","2.08"
"2005/01/02","08:00","2.517","-","2.9"
"2005/01/02","09:00","3.295","-","3.74"
"2005/01/02","10:00","3.912","-","4.39"
"2005/01/02","11:00","4.265","-","4.86"
"2005/01/02","12:00","4.315","-","4.92"
"2005/01/02","13:00","4.089","-","4.72"
"2005/01/02","14:00","3.682","-","4.35"
"2005/01/02","15:00","3.222","-","3.89"
"2005/01/02","16:00","2.841","-","3.47"
"2005/01/02","17:00","2.638","-","3.39"
"2005/01/02","18:00","2.649","-","3.32"
"2005/01/02","19:00","2.847","-","3.48"
"2005/01/02","20:00","3.149","-","3.88"
"2005/01/02","21:00","3.439","-","4.15"
"2005/01/02","22:00","3.602","-","4.38"
"2005/01/02","23:00","3.555","-","4.36"
"2005/01/03","00:00","3.268","-","4.15"
"2005/01/03","01:00","2.777","-","3.7"
"2005/01/03","02:00","2.179","-","2.89"
"2005/01/03","03:00","1.606","-","2.37"
"2005/01/03","04:00","1.196","-","1.97"
"2005/01/03","05:00","1.054","-","1.72"
"2005/01/03","06:00","1.231","-","1.83"
"2005/01/03","07:00","1.708","-","2.3"
"2005/01/03","08:00","2.402","-","3.02"
"2005/01/03","09:00","3.183","-","3.87"
"2005/01/03","10:00","3.902","-","4.63"
"2005/01/03","11:00","4.42","-","5.22"
"2005/01/03","12:00","4.643","-","5.39"
"2005/01/03","13:00","4.541","-","5.35"
"2005/01/03","14:00","4.156","-","4.93"
"2005/01/03","15:00","3.592","-","4.43"
"2005/01/03","16:00","2.985","-","3.77"
"2005/01/03","17:00","2.471","-","3.33"
"2005/01/03","18:00","2.154","-","2.97"
"2005/01/03","19:00","2.08","-","2.82"
"2005/01/03","20:00","2.231","-","2.94"
"2005/01/03","21:00","2.529","-","3.2"
"2005/01/03","22:00","2.861","-","3.59"
"2005/01/03","23:00","3.106","-","3.87"
"2005/01/04","00:00","3.174","-","3.94"
"2005/01/04","01:00","3.028","-","3.88"
"2005/01/04","02:00","2.696","-","3.5"
"2005/01/04","03:00","2.266","-","3.03"
"2005/01/04","04:00","1.858","-","2.56"
"2005/01/04","05:00","1.594","-","2.23"
"2005/01/04","06:00","1.571","-","2.16"
"2005/01/04","07:00","1.835","-","2.38"
"2005/01/04","08:00","2.366","-","2.94"
"2005/01/04","09:00","3.082","-","3.67"
"2005/01/04","10:00","3.849","-","4.45"
"2005/01/04","11:00","4.512","-","5.15"
"2005/01/04","12:00","4.932","-","5.62"
"2005/01/04","13:00","5.016","-","5.77"
"2005/01/04","14:00","4.742","-","5.46"
"2005/01/04","15:00","4.166","-","4.84"
"2005/01/04","16:00","3.404","-","4.17"
"2005/01/04","17:00","2.607","-","3.38"
"2005/01/04","18:00","1.93","-","2.67"
"2005/01/04","19:00","1.492","-","2.18"
"2005/01/04","20:00","1.358","-","2.11"
"2005/01/04","21:00","1.514","-","2.23"
"2005/01/04","22:00","1.88","-","2.5"
"2005/01/04","23:00","2.329","-","2.92"
"2005/01/05","00:00","2.723","-","3.37"
"2005/01/05","01:00","2.954","-","3.58"
"2005/01/05","02:00","2.973","-","3.56"
"2005/01/05","03:00","2.798","-","3.34"
"2005/01/05","04:00","2.505","-","2.99"
"2005/01/05","05:00","2.211","-","2.66"
"2005/01/05","06:00","2.037","-","2.43"
"2005/01/05","07:00","2.085","-","2.35"
"2005/01/05","08:00","2.405","-","2.62"
"2005/01/05","09:00","2.981","-","3.21"
"2005/01/05","10:00","3.723","-","3.95"
"2005/01/05","11:00","4.488","-","4.71"
"2005/01/05","12:00","5.106","-","5.39"
"2005/01/05","13:00","5.43","-","5.8"
"2005/01/05","14:00","5.367","-","5.63"
"2005/01/05","15:00","4.901","-","5.19"
"2005/01/05","16:00","4.102","-","4.46"
"2005/01/05","17:00","3.107","-","3.46"
"2005/01/05","18:00","2.096","-","2.44"
"2005/01/05","19:00","1.25","-","1.63"
"2005/01/05","20:00","0.715","-","1.08"
"2005/01/05","21:00","0.567","-","0.97"
"2005/01/05","22:00","0.791","-","1.06"
"2005/01/05","23:00","1.291","-","1.6"
"2005/01/06","00:00","1.914","-","2.2"
"2005/01/06","01:00","2.497","-","2.78"
"2005/01/06","02:00","2.909","-","3.25"
"2005/01/06","03:00","3.082","-","3.29"
"2005/01/06","04:00","3.024","-","3.24"
"2005/01/06","05:00","2.813","-","2.98"
"2005/01/06","06:00","2.572","-","2.64"
"2005/01/06","07:00","2.436","-","2.53"
"2005/01/06","08:00","2.522","-","2.63"
"2005/01/06","09:00","2.888","-","2.92"
"2005/01/06","10:00","3.513","-","3.65"
"2005/01/06","11:00","4.297","-","4.41"
"2005/01/06","12:00","5.076","-","5.28"
"2005/01/06","13:00","5.663","-","5.91"
"2005/01/06","14:00","5.896","-","6.18"
"2005/01/06","15:00","5.677","-","5.98"
"2005/01/06","16:00","5.001","-","5.32"
"2005/01/06","17:00","3.958","-","4.28"
"2005/01/06","18:00","2.716","-","3.1"
"2005/01/06","19:00","1.491","-","1.96"
"2005/01/06","20:00","0.5","-","0.98"
"2005/01/06","21:00","-0.089","-","0.34"
"2005/01/06","22:00","-0.196","-","0.21"
"2005/01/06","23:00","0.153","-","0.56"
"2005/01/07","00:00","0.834","-","1.24"
"2005/01/07","01:00","1.662","-","2.28"
"2005/01/07","02:00","2.441","-","3"
"2005/01/07","03:00","3.013","-","3.49"
"2005/01/07","04:00","3.295","-","3.82"
"2005/01/07","05:00","3.295","-","3.92"
"2005/01/07","06:00","3.101","-","3.73"
"2005/01/07","07:00","2.857","-","3.38"
"2005/01/07","08:00","2.724","-","3.39"
"2005/01/07","09:00","2.833","-","3.61"
"2005/01/07","10:00","3.247","-","4.08"
"2005/01/07","11:00","3.938","-","4.84"
"2005/01/07","12:00","4.782","-","5.76"
"2005/01/07","13:00","5.594","-","6.67"
"2005/01/07","14:00","6.161","-","7.44"
"2005/01/07","15:00","6.304","-","7.46"
"2005/01/07","16:00","5.925","-","7.26"
"2005/01/07","17:00","5.03","-","6.48"
"2005/01/07","18:00","3.739","-","5.2"
"2005/01/07","19:00","2.261","-","3.74"
"2005/01/07","20:00","0.855","-","2.3"
"2005/01/07","21:00","-0.235","-","1.23"
"2005/01/07","22:00","-0.824","-","0.44"
"2005/01/07","23:00","-0.838","-","0.46"
"2005/01/08","00:00","-0.325","-","1.02"
"2005/01/08","01:00","0.559","-","1.76"
"2005/01/08","02:00","1.589","-","2.6"
"2005/01/08","03:00","2.536","-","3.6"
"2005/01/08","04:00","3.217","-","4.26"
"2005/01/08","05:00","3.542","-","4.53"
"2005/01/08","06:00","3.532","-","4.32"
"2005/01/08","07:00","3.299","-","4.15"
"2005/01/08","08:00","3.018","-","3.94"
"2005/01/08","09:00","2.871","-","3.76"
"2005/01/08","10:00","3.003","-","3.85"
"2005/01/08","11:00","3.476","-","4.34"
"2005/01/08","12:00","4.246","-","5.15"
"2005/01/08","13:00","5.166","-","6.02"
"2005/01/08","14:00","6.019","-","6.98"
"2005/01/08","15:00","6.569","-","7.56"
"2005/01/08","16:00","6.62","-","7.6"
"2005/01/08","17:00","6.077","-","7.12"
"2005/01/08","18:00","4.969","-","5.97"
"2005/01/08","19:00","3.455","-","4.4"
"2005/01/08","20:00","1.785","-","2.73"
"2005/01/08","21:00","0.253","-","1.16"
"2005/01/08","22:00","-0.873","-","-0.02"
"2005/01/08","23:00","-1.407","-","-0.71"
"2005/01/09","00:00","-1.288","-","-0.65"
"2005/01/09","01:00","-0.591","-","0.09"
"2005/01/09","02:00","0.489","-","1.19"
"2005/01/09","03:00","1.688","-","2.27"
"2005/01/09","04:00","2.745","-","3.37"
"2005/01/09","05:00","3.465","-","4.12"
"2005/01/09","06:00","3.766","-","4.45"
"2005/01/09","07:00","3.69","-","4.34"
"2005/01/09","08:00","3.383","-","4.09"
"2005/01/09","09:00","3.047","-","3.73"
"2005/01/09","10:00","2.884","-","3.59"
"2005/01/09","11:00","3.046","-","3.78"
"2005/01/09","12:00","3.586","-","4.36"
"2005/01/09","13:00","4.441","-","5.22"
"2005/01/09","14:00","5.436","-","6.14"
"2005/01/09","15:00","6.324","-","7.04"
"2005/01/09","16:00","6.844","-","7.68"
"2005/01/09","17:00","6.795","-","7.57"
"2005/01/09","18:00","6.094","-","6.83"
"2005/01/09","19:00","4.803","-","5.5"
"2005/01/09","20:00","3.118","-","3.77"
"2005/01/09","21:00","1.327","-","1.96"
"2005/01/09","22:00","-0.256","-","0.32"
"2005/01/09","23:00","-1.35","-","-0.9"
"2005/01/10","00:00","-1.777","-","-1.27"
"2005/01/10","01:00","-1.496","-","-0.99"
"2005/01/10","02:00","-0.617","-","-0.08"
"2005/01/10","03:00","0.626","-","1.08"
"2005/01/10","04:00","1.935","-","2.41"
"2005/01/10","05:00","3.03","-","3.48"
"2005/01/10","06:00","3.718","-","4.21"
"2005/01/10","07:00","3.937","-","4.52"
"2005/01/10","08:00","3.761","-","4.36"
"2005/01/10","09:00","3.365","-","3.98"
"2005/01/10","10:00","2.973","-","3.59"
"2005/01/10","11:00","2.8","-","3.4"
"2005/01/10","12:00","2.993","-","3.67"
"2005/01/10","13:00","3.597","-","4.24"
"2005/01/10","14:00","4.525","-","5.18"
"2005/01/10","15:00","5.573","-","6.28"
"2005/01/10","16:00","6.467","-","7.14"
"2005/01/10","17:00","6.933","-","7.58"
"2005/01/10","18:00","6.778","-","7.46"
"2005/01/10","19:00","5.944","-","6.59"
"2005/01/10","20:00","4.524","-","5.13"
"2005/01/10","21:00","2.747","-","3.33"
"2005/01/10","22:00","0.923","-","1.47"
"2005/01/10","23:00","-0.623","-","0"
"2005/01/11","00:00","-1.615","-","-1.05"
"2005/01/11","01:00","-1.89","-","-1.26"
"2005/01/11","02:00","-1.435","-","-0.89"
"2005/01/11","03:00","-0.398","-","0.32"
"2005/01/11","04:00","0.953","-","1.69"
"2005/01/11","05:00","2.3","-","3.05"
"2005/01/11","06:00","3.359","-","4.09"
"2005/01/11","07:00","3.957","-","4.73"
"2005/01/11","08:00","4.06","-","4.91"
"2005/01/11","09:00","3.772","-","4.68"
"2005/01/11","10:00","3.288","-","4.13"
"2005/01/11","11:00","2.845","-","3.64"
"2005/01/11","12:00","2.662","-","3.47"
"2005/01/11","13:00","2.882","-","3.67"
"2005/01/11","14:00","3.529","-","4.2"
"2005/01/11","15:00","4.492","-","5.16"
"2005/01/11","16:00","5.546","-","6.3"
"2005/01/11","17:00","6.4","-","7.15"
"2005/01/11","18:00","6.787","-","7.7"
"2005/01/11","19:00","6.534","-","7.32"
"2005/01/11","20:00","5.611","-","6.36"
"2005/01/11","21:00","4.14","-","4.71"
"2005/01/11","22:00","2.368","-","3"
"2005/01/11","23:00","0.61","-","1.15"
"2005/01/12","00:00","-0.811","-","-0.37"
"2005/01/12","01:00","-1.635","-","-1.2"
"2005/01/12","02:00","-1.726","-","-1.39"
"2005/01/12","03:00","-1.106","-","-0.78"
"2005/01/12","04:00","0.045","-","0.3"
"2005/01/12","05:00","1.437","-","1.7"
"2005/01/12","06:00","2.747","-","2.91"
"2005/01/12","07:00","3.711","-","4.04"
"2005/01/12","08:00","4.183","-","4.46"
"2005/01/12","09:00","4.158","-","4.43"
"2005/01/12","10:00","3.759","-","4.04"
"2005/01/12","11:00","3.195","-","3.43"
"2005/01/12","12:00","2.709","-","2.89"
"2005/01/12","13:00","2.512","-","2.62"
"2005/01/12","14:00","2.735","-","2.88"
"2005/01/12","15:00","3.383","-","3.45"
"2005/01/12","16:00","4.324","-","4.46"
"2005/01/12","17:00","5.321","-","5.5"
"2005/01/12","18:00","6.091","-","6.31"
"2005/01/12","19:00","6.386","-","6.65"
"2005/01/12","20:00","6.062","-","6.21"
"2005/01/12","21:00","5.117","-","5.32"
"2005/01/12","22:00","3.688","-","3.84"
"2005/01/12","23:00","2.024","-","2.03"
"2005/01/13","00:00","0.431","-","0.55"
"2005/01/13","01:00","-0.785","-","-0.72"
"2005/01/13","02:00","-1.394","-","-1.34"
"2005/01/13","03:00","-1.293","-","-1.38"
"2005/01/13","04:00","-0.539","-","-0.59"
"2005/01/13","05:00","0.666","-","0.62"
"2005/01/13","06:00","2.027","-","2.04"
"2005/01/13","07:00","3.241","-","3.26"
"2005/01/13","08:00","4.072","-","4.17"
"2005/01/13","09:00","4.402","-","4.48"
"2005/01/13","10:00","4.251","-","4.33"
"2005/01/13","11:00","3.753","-","3.84"
"2005/01/13","12:00","3.122","-","3.08"
"2005/01/13","13:00","2.592","-","2.61"
"2005/01/13","14:00","2.366","-","2.42"
"2005/01/13","15:00","2.555","-","2.59"
"2005/01/13","16:00","3.146","-","3.23"
"2005/01/13","17:00","3.998","-","4.23"
"2005/01/13","18:00","4.882","-","5.1"
"2005/01/13","19:00","5.539","-","5.8"
"2005/01/13","20:00","5.754","-","6.02"
"2005/01/13","21:00","5.411","-","5.66"
"2005/01/13","22:00","4.524","-","4.72"
"2005/01/13","23:00","3.232","-","3.41"
"2005/01/14","00:00","1.77","-","1.95"
"2005/01/14","01:00","0.426","-","0.64"
"2005/01/14","02:00","-0.53","-","-0.4"
"2005/01/14","03:00","-0.905","-","-0.92"
"2005/01/14","04:00","-0.632","-","-0.6"
"2005/01/14","05:00","0.204","-","0.23"
"2005/01/14","06:00","1.396","-","1.51"
"2005/01/14","07:00","2.667","-","2.84"
"2005/01/14","08:00","3.744","-","3.92"
"2005/01/14","09:00","4.423","-","4.64"
"2005/01/14","10:00","4.615","-","4.85"
"2005/01/14","11:00","4.35","-","4.58"
"2005/01/14","12:00","3.768","-","3.97"
"2005/01/14","13:00","3.076","-","3.28"
"2005/01/14","14:00","2.499","-","2.75"
"2005/01/14","15:00","2.217","-","2.46"
"2005/01/14","16:00","2.325","-","2.64"
"2005/01/14","17:00","2.8","-","3.05"
"2005/01/14","18:00","3.51","-","3.75"
"2005/01/14","19:00","4.249","-","4.44"
"2005/01/14","20:00","4.796","-","5.07"
"2005/01/14","21:00","4.969","-","5.3"
"2005/01/14","22:00","4.673","-","4.82"
"2005/01/14","23:00","3.924","-","4.07"
"2005/01/15","00:00","2.851","-","3.13"
"2005/01/15","01:00","1.666","-","1.86"
"2005/01/15","02:00","0.619","-","0.73"
"2005/01/15","03:00","-0.058","-","-0.01"
"2005/01/15","04:00","-0.216","-","-0.25"
"2005/01/15","05:00","0.18","-","0.19"
"2005/01/15","06:00","1.035","-","1.04"
"2005/01/15","07:00","2.156","-","2.22"
"2005/01/15","08:00","3.296","-","3.5"
"2005/01/15","09:00","4.217","-","4.36"
"2005/01/15","10:00","4.746","-","4.94"
"2005/01/15","11:00","4.809","-","4.99"
"2005/01/15","12:00","4.447","-","4.66"
"2005/01/15","13:00","3.793","-","4.03"
"2005/01/15","14:00","3.045","-","3.18"
"2005/01/15","15:00","2.406","-","2.55"
"2005/01/15","16:00","2.038","-","2.17"
"2005/01/15","17:00","2.022","-","2.17"
"2005/01/15","18:00","2.34","-","2.51"
"2005/01/15","19:00","2.885","-","3.05"
"2005/01/15","20:00","3.488","-","3.64"
"2005/01/15","21:00","3.961","-","4.04"
"2005/01/15","22:00","4.149","-","4.18"
"2005/01/15","23:00","3.965","-","4.08"
"2005/01/16","00:00","3.421","-","3.46"
"2005/01/16","01:00","2.621","-","2.61"
"2005/01/16","02:00","1.746","-","1.73"
"2005/01/16","03:00","1.004","-","0.98"
"2005/01/16","04:00","0.579","-","0.55"
"2005/01/16","05:00","0.586","-","0.61"
"2005/01/16","06:00","1.041","-","1.03"
"2005/01/16","07:00","1.859","-","1.84"
"2005/01/16","08:00","2.87","-","2.93"
"2005/01/16","09:00","3.862","-","3.97"
"2005/01/16","10:00","4.628","-","4.71"
"2005/01/16","11:00","5.018","-","5.11"
"2005/01/16","12:00","4.97","-","5.07"
"2005/01/16","13:00","4.524","-","4.68"
"2005/01/16","14:00","3.807","-","3.92"
"2005/01/16","15:00","2.997","-","3.12"
"2005/01/16","16:00","2.278","-","2.25"
"2005/01/16","17:00","1.796","-","1.73"
"2005/01/16","18:00","1.633","-","1.71"
"2005/01/16","19:00","1.79","-","1.87"
"2005/01/16","20:00","2.19","-","2.16"
"2005/01/16","21:00","2.699","-","2.66"
"2005/01/16","22:00","3.156","-","3.11"
"2005/01/16","23:00","3.419","-","3.46"
"2005/01/17","00:00","3.401","-","3.39"
"2005/01/17","01:00","3.097","-","3.17"
"2005/01/17","02:00","2.584","-","2.6"
"2005/01/17","03:00","2.005","-","1.96"
"2005/01/17","04:00","1.524","-","1.48"
"2005/01/17","05:00","1.289","-","1.27"
"2005/01/17","06:00","1.392","-","1.4"
"2005/01/17","07:00","1.849","-","1.9"
"2005/01/17","08:00","2.593","-","2.58"
"2005/01/17","09:00","3.481","-","3.52"
"2005/01/17","10:00","4.33","-","4.38"
"2005/01/17","11:00","4.956","-","5.02"
"2005/01/17","12:00","5.225","-","5.28"
"2005/01/17","13:00","5.08","-","5.15"
"2005/01/17","14:00","4.559","-","4.66"
"2005/01/17","15:00","3.777","-","3.84"
"2005/01/17","16:00","2.893","-","2.84"
"2005/01/17","17:00","2.077","-","2.14"
"2005/01/17","18:00","1.474","-","1.53"
"2005/01/17","19:00","1.175","-","1.12"
"2005/01/17","20:00","1.205","-","1.39"
"2005/01/17","21:00","1.516","-","1.75"
"2005/01/17","22:00","1.997","-","2.08"
"2005/01/17","23:00","2.5","-","2.46"
"2005/01/18","00:00","2.885","-","2.86"
"2005/01/18","01:00","3.056","-","3"
"2005/01/18","02:00","2.988","-","3.03"
"2005/01/18","03:00","2.729","-","2.72"
"2005/01/18","04:00","2.386","-","2.38"
"2005/01/18","05:00","2.089","-","2.02"
"2005/01/18","06:00","1.966","-","1.89"
"2005/01/18","07:00","2.102","-","2.14"
"2005/01/18","08:00","2.525","-","2.47"
"2005/01/18","09:00","3.185","-","3.2"
"2005/01/18","10:00","3.961","-","3.95"
"2005/01/18","11:00","4.689","-","4.65"
"2005/01/18","12:00","5.199","-","5.24"
"2005/01/18","13:00","5.365","-","5.35"
"2005/01/18","14:00","5.132","-","5.2"
"2005/01/18","15:00","4.534","-","4.6"
"2005/01/18","16:00","3.673","-","3.72"
"2005/01/18","17:00","2.702","-","2.68"
"2005/01/18","18:00","1.786","-","1.81"
"2005/01/18","19:00","1.078","-","1.24"
"2005/01/18","20:00","0.687","-","0.81"
"2005/01/18","21:00","0.658","-","0.87"
"2005/01/18","22:00","0.955","-","1.1"
"2005/01/18","23:00","1.477","-","1.52"
"2005/01/19","00:00","2.075","-","2.14"
"2005/01/19","01:00","2.603","-","2.75"
"2005/01/19","02:00","2.951","-","3.06"
"2005/01/19","03:00","3.072","-","3.16"
"2005/01/19","04:00","2.992","-","3.08"
"2005/01/19","05:00","2.794","-","2.85"
"2005/01/19","06:00","2.594","-","2.63"
"2005/01/19","07:00","2.514","-","2.46"
"2005/01/19","08:00","2.647","-","2.68"
"2005/01/19","09:00","3.029","-","3.12"
"2005/01/19","10:00","3.623","-","3.63"
"2005/01/19","11:00","4.318","-","4.35"
"2005/01/19","12:00","4.956","-","5.06"
"2005/01/19","13:00","5.373","-","5.48"
"2005/01/19","14:00","5.446","-","5.56"
"2005/01/19","15:00","5.122","-","5.36"
"2005/01/19","16:00","4.43","-","4.59"
"2005/01/19","17:00","3.474","-","3.66"
"2005/01/19","18:00","2.408","-","2.68"
"2005/01/19","19:00","1.408","-","1.57"
"2005/01/19","20:00","0.641","-","0.84"
"2005/01/19","21:00","0.228","-","0.35"
"2005/01/19","22:00","0.219","-","0.36"
"2005/01/19","23:00","0.578","-","0.72"
"2005/01/20","00:00","1.196","-","1.14"
"2005/01/20","01:00","1.913","-","2.02"
"2005/01/20","02:00","2.57","-","2.55"
"2005/01/20","03:00","3.044","-","3.22"
"2005/01/20","04:00","3.274","-","3.48"
"2005/01/20","05:00","3.277","-","3.3"
"2005/01/20","06:00","3.13","-","3.23"
"2005/01/20","07:00","2.954","-","3.01"
"2005/01/20","08:00","2.879","-","3.03"
"2005/01/20","09:00","3.004","-","3.26"
"2005/01/20","10:00","3.37","-","3.51"
"2005/01/20","11:00","3.936","-","4.12"
"2005/01/20","12:00","4.588","-","4.85"
"2005/01/20","13:00","5.164","-","5.39"
"2005/01/20","14:00","5.502","-","5.78"
"2005/01/20","15:00","5.478","-","5.7"
"2005/01/20","16:00","5.043","-","5.35"
"2005/01/20","17:00","4.234","-","4.68"
"2005/01/20","18:00","3.168","-","3.43"
"2005/01/20","19:00","2.015","-","2.26"
"2005/01/20","20:00","0.969","-","1.19"
"2005/01/20","21:00","0.208","-","0.55"
"2005/01/20","22:00","-0.149","-","0.17"
"2005/01/20","23:00","-0.06","-","0.2"
"2005/01/21","00:00","0.42","-","0.72"
"2005/01/21","01:00","1.162","-","1.3"
