"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2005/12/25","04:00","2.382","-","2.52"
"2005/12/25","05:00","2.025","-","2.11"
"2005/12/25","06:00","1.789","-","1.8"
"2005/12/25","07:00","1.771","-","1.79"
"2005/12/25","08:00","2.022","-","2.09"
"2005/12/25","09:00","2.53","-","2.56"
"2005/12/25","10:00","3.216","-","3.28"
"2005/12/25","11:00","3.95","-","4.04"
"2005/12/25","12:00","4.581","-","4.77"
"2005/12/25","13:00","4.968","-","5.2"
"2005/12/25","14:00","5.02","-","5.17"
"2005/12/25","15:00","4.715","-","4.86"
"2005/12/25","16:00","4.106","-","4.1"
"2005/12/25","17:00","3.314","-","3.44"
"2005/12/25","18:00","2.494","-","2.61"
"2005/12/25","19:00","1.805","-","1.97"
"2005/12/25","20:00","1.371","-","1.41"
"2005/12/25","21:00","1.254","-","1.23"
"2005/12/25","22:00","1.436","-","1.54"
"2005/12/25","23:00","1.83","-","2.07"
"2005/12/26","00:00","2.307","-","2.55"
"2005/12/26","01:00","2.728","-","2.9"
"2005/12/26","02:00","2.985","-","3.27"
"2005/12/26","03:00","3.028","-","3.2"
"2005/12/26","04:00","2.873","-","3.07"
"2005/12/26","05:00","2.597","-","2.79"
"2005/12/26","06:00","2.316","-","2.53"
"2005/12/26","07:00","2.156","-","2.26"
"2005/12/26","08:00","2.22","-","2.44"
"2005/12/26","09:00","2.554","-","2.63"
"2005/12/26","10:00","3.132","-","3.26"
"2005/12/26","11:00","3.858","-","4.13"
"2005/12/26","12:00","4.582","-","4.73"
"2005/12/26","13:00","5.14","-","5.42"
"2005/12/26","14:00","5.389","-","5.56"
"2005/12/26","15:00","5.247","-","5.49"
"2005/12/26","16:00","4.71","-","4.8"
"2005/12/26","17:00","3.861","-","3.81"
"2005/12/26","18:00","2.85","-","2.9"
"2005/12/26","19:00","1.864","-","1.95"
"2005/12/26","20:00","1.087","-","1.05"
"2005/12/26","21:00","0.651","-","0.39"
"2005/12/26","22:00","0.611","-","0.35"
"2005/12/26","23:00","0.927","-","0.79"
"2005/12/27","00:00","1.486","-","1.32"
"2005/12/27","01:00","2.127","-","1.87"
"2005/12/27","02:00","2.692","-","2.52"
"2005/12/27","03:00","3.061","-","2.91"
"2005/12/27","04:00","3.18","-","3.09"
"2005/12/27","05:00","3.073","-","2.96"
"2005/12/27","06:00","2.832","-","2.71"
"2005/12/27","07:00","2.59","-","2.41"
"2005/12/27","08:00","2.487","-","2.28"
"2005/12/27","09:00","2.627","-","2.49"
"2005/12/27","10:00","3.047","-","2.92"
"2005/12/27","11:00","3.702","-","3.7"
"2005/12/27","12:00","4.469","-","4.51"
"2005/12/27","13:00","5.178","-","5.16"
"2005/12/27","14:00","5.648","-","5.58"
"2005/12/27","15:00","5.737","-","5.54"
"2005/12/27","16:00","5.374","-","5.34"
"2005/12/27","17:00","4.583","-","4.61"
"2005/12/27","18:00","3.483","-","3.13"
"2005/12/27","19:00","2.264","-","2.32"
"2005/12/27","20:00","1.148","-","0.89"
"2005/12/27","21:00","0.334","-","0.27"
"2005/12/27","22:00","-0.043","-","-0.17"
"2005/12/27","23:00","0.05","-","-0.12"
"2005/12/28","00:00","0.547","-","0.07"
"2005/12/28","01:00","1.295","-","0.88"
"2005/12/28","02:00","2.106","-","1.96"
"2005/12/28","03:00","2.795","-","2.71"
"2005/12/28","04:00","3.236","-","3.22"
"2005/12/28","05:00","3.38","-","3.27"
"2005/12/28","06:00","3.271","-","2.99"
"2005/12/28","07:00","3.027","-","2.83"
"2005/12/28","08:00","2.802","-","2.8"
"2005/12/28","09:00","2.748","-","2.72"
"2005/12/28","10:00","2.968","-","2.9"
"2005/12/28","11:00","3.482","-","3.54"
"2005/12/28","12:00","4.219","-","4.3"
"2005/12/28","13:00","5.028","-","5.05"
"2005/12/28","14:00","5.714","-","5.83"
"2005/12/28","15:00","6.082","-","6.03"
"2005/12/28","16:00","5.992","-","6.11"
"2005/12/28","17:00","5.392","-","5.49"
"2005/12/28","18:00","4.342","-","4.46"
"2005/12/28","19:00","3.007","-","2.83"
"2005/12/28","20:00","1.616","-","1.58"
"2005/12/28","21:00","0.419","-","0.49"
"2005/12/28","22:00","-0.374","-","-0.63"
"2005/12/28","23:00","-0.641","-","-1.04"
"2005/12/29","00:00","-0.374","-","-0.57"
"2005/12/29","01:00","0.323","-","0.14"
"2005/12/29","02:00","1.261","-","1.06"
"2005/12/29","03:00","2.216","-","1.71"
"2005/12/29","04:00","2.987","-","2.65"
"2005/12/29","05:00","3.447","-","3.18"
"2005/12/29","06:00","3.565","-","3.44"
"2005/12/29","07:00","3.415","-","3.26"
"2005/12/29","08:00","3.144","-","2.92"
"2005/12/29","09:00","2.929","-","2.8"
"2005/12/29","10:00","2.927","-","2.81"
"2005/12/29","11:00","3.233","-","3.05"
"2005/12/29","12:00","3.846","-","3.78"
"2005/12/29","13:00","4.666","-","4.74"
"2005/12/29","14:00","5.513","-","5.58"
"2005/12/29","15:00","6.165","-","5.88"
"2005/12/29","16:00","6.416","-","6.35"
"2005/12/29","17:00","6.135","-","6.16"
"2005/12/29","18:00","5.299","-","5.19"
"2005/12/29","19:00","4.011","-","3.85"
"2005/12/29","20:00","2.48","-","2.31"
"2005/12/29","21:00","0.972","-","0.77"
"2005/12/29","22:00","-0.247","-","-0.55"
"2005/12/29","23:00","-0.969","-","-1.24"
"2005/12/30","00:00","-1.089","-","-1.32"
"2005/12/30","01:00","-0.63","-","-0.86"
"2005/12/30","02:00","0.264","-","0.13"
"2005/12/30","03:00","1.364","-","1.09"
"2005/12/30","04:00","2.417","-","2.03"
"2005/12/30","05:00","3.215","-","3.08"
"2005/12/30","06:00","3.641","-","3.45"
"2005/12/30","07:00","3.694","-","3.4"
"2005/12/30","08:00","3.481","-","3.27"
"2005/12/30","09:00","3.176","-","3.01"
"2005/12/30","10:00","2.972","-","2.83"
"2005/12/30","11:00","3.026","-","3.11"
"2005/12/30","12:00","3.42","-","3.2"
"2005/12/30","13:00","4.13","-","4.1"
"2005/12/30","14:00","5.026","-","5.14"
"2005/12/30","15:00","5.896","-","5.98"
"2005/12/30","16:00","6.495","-","6.5"
"2005/12/30","17:00","6.617","-","6.62"
"2005/12/30","18:00","6.146","-","6.24"
"2005/12/30","19:00","5.098","-","5.28"
"2005/12/30","20:00","3.62","-","3.6"
"2005/12/30","21:00","1.956","-","2"
"2005/12/30","22:00","0.395","-","0.25"
"2005/12/30","23:00","-0.788","-","-0.91"
"2005/12/31","00:00","-1.395","-","-1.56"
"2005/12/31","01:00","-1.345","-","-1.41"
"2005/12/31","02:00","-0.696","-","-0.6"
"2005/12/31","03:00","0.366","-","0.39"
"2005/12/31","04:00","1.58","-","1.39"
"2005/12/31","05:00","2.674","-","2.76"
"2005/12/31","06:00","3.443","-","3.53"
"2005/12/31","07:00","3.794","-","3.81"
"2005/12/31","08:00","3.76","-","3.82"
"2005/12/31","09:00","3.478","-","3.61"
"2005/12/31","10:00","3.141","-","3.43"
"2005/12/31","11:00","2.95","-","3.35"
"2005/12/31","12:00","3.058","-","3.33"
"2005/12/31","13:00","3.533","-","3.93"
"2005/12/31","14:00","4.323","-","4.78"
"2005/12/31","15:00","5.27","-","5.76"
"2005/12/31","16:00","6.133","-","6.6"
"2005/12/31","17:00","6.658","-","7.19"
"2005/12/31","18:00","6.644","-","7.04"
"2005/12/31","19:00","6.007","-","6.42"
"2005/12/31","20:00","4.799","-","5.23"
"2005/12/31","21:00","3.2","-","3.47"
"2005/12/31","22:00","1.48","-","1.59"
"2005/12/31","23:00","-0.061","-","0.13"
"2006/01/01","00:00","-1.204","-","-1.02"
"2006/01/01","01:00","-1.661","-","-1.39"
"2006/01/01","02:00","-1.426","-","-1.31"
"2006/01/01","03:00","-0.596","-","-0.52"
"2006/01/01","04:00","0.607","-","0.7"
"2006/01/01","05:00","1.892","-","2.02"
"2006/01/01","06:00","2.984","-","2.96"
"2006/01/01","07:00","3.692","-","3.71"
"2006/01/01","08:00","3.95","-","3.99"
"2006/01/01","09:00","3.82","-","3.86"
"2006/01/01","10:00","3.46","-","3.54"
"2006/01/01","11:00","3.081","-","3.07"
"2006/01/01","12:00","2.887","-","3.05"
"2006/01/01","13:00","3.028","-","3.28"
"2006/01/01","14:00","3.552","-","3.68"
"2006/01/01","15:00","4.387","-","4.69"
"2006/01/01","16:00","5.344","-","5.81"
"2006/01/01","17:00","6.166","-","6.34"
"2006/01/01","18:00","6.599","-","7.01"
"2006/01/01","19:00","6.461","-","6.85"
"2006/01/01","20:00","5.699","-","6.22"
"2006/01/01","21:00","4.394","-","5.01"
"2006/01/01","22:00","2.751","-","3.09"
"2006/01/01","23:00","1.051","-","1.65"
"2006/01/02","00:00","-0.402","-","0.03"
"2006/01/02","01:00","-1.346","-","-0.74"
"2006/01/02","02:00","-1.619","-","-0.99"
"2006/01/02","03:00","-1.204","-","-0.57"
"2006/01/02","04:00","-0.235","-","0.41"
"2006/01/02","05:00","1.04","-","1.67"
"2006/01/02","06:00","2.32","-","3.21"
"2006/01/02","07:00","3.344","-","4.02"
"2006/01/02","08:00","3.944","-","4.53"
"2006/01/02","09:00","4.083","-","4.98"
"2006/01/02","10:00","3.847","-","4.55"
"2006/01/02","11:00","3.408","-","4.23"
"2006/01/02","12:00","2.983","-","3.89"
"2006/01/02","13:00","2.775","-","3.52"
"2006/01/02","14:00","2.924","-","3.55"
"2006/01/02","15:00","3.459","-","4.23"
"2006/01/02","16:00","4.285","-","5.02"
"2006/01/02","17:00","5.198","-","6.08"
"2006/01/02","18:00","5.942","-","6.61"
"2006/01/02","19:00","6.279","-","6.97"
"2006/01/02","20:00","6.055","-","6.93"
"2006/01/02","21:00","5.242","-","6.08"
"2006/01/02","22:00","3.941","-","4.7"
"2006/01/02","23:00","2.364","-","2.98"
"2006/01/03","00:00","0.79","-","1.23"
"2006/01/03","01:00","-0.49","-","-0.14"
"2006/01/03","02:00","-1.235","-","-0.8"
"2006/01/03","03:00","-1.315","-","-1.24"
"2006/01/03","04:00","-0.746","-","-0.74"
"2006/01/03","05:00","0.311","-","0.51"
"2006/01/03","06:00","1.597","-","1.54"
"2006/01/03","07:00","2.821","-","3"
"2006/01/03","08:00","3.742","-","3.68"
"2006/01/03","09:00","4.221","-","4.28"
"2006/01/03","10:00","4.241","-","4.23"
"2006/01/03","11:00","3.899","-","3.95"
"2006/01/03","12:00","3.378","-","3.24"
"2006/01/03","13:00","2.893","-","2.74"
"2006/01/03","14:00","2.643","-","2.71"
"2006/01/03","15:00","2.753","-","2.73"
"2006/01/03","16:00","3.236","-","3.13"
"2006/01/03","17:00","3.987","-","4.15"
"2006/01/03","18:00","4.805","-","4.74"
"2006/01/03","19:00","5.451","-","5.3"
"2006/01/03","20:00","5.714","-","5.56"
"2006/01/03","21:00","5.463","-","5.48"
"2006/01/03","22:00","4.686","-","4.53"
"2006/01/03","23:00","3.487","-","3.38"
"2006/01/04","00:00","2.072","-","2.14"
"2006/01/04","01:00","0.706","-","0.7"
"2006/01/04","02:00","-0.344","-","-0.45"
"2006/01/04","03:00","-0.867","-","-1.06"
"2006/01/04","04:00","-0.768","-","-1.05"
"2006/01/04","05:00","-0.089","-","-0.42"
"2006/01/04","06:00","0.998","-","0.72"
"2006/01/04","07:00","2.242","-","1.95"
"2006/01/04","08:00","3.374","-","3.12"
"2006/01/04","09:00","4.177","-","4.07"
"2006/01/04","10:00","4.531","-","4.38"
"2006/01/04","11:00","4.432","-","4.26"
"2006/01/04","12:00","3.985","-","3.79"
"2006/01/04","13:00","3.372","-","3.43"
"2006/01/04","14:00","2.806","-","2.71"
"2006/01/04","15:00","2.473","-","2.09"
"2006/01/04","16:00","2.488","-","2.52"
"2006/01/04","17:00","2.856","-","2.8"
"2006/01/04","18:00","3.479","-","3.42"
"2006/01/04","19:00","4.175","-","4.29"
"2006/01/04","20:00","4.733","-","4.45"
"2006/01/04","21:00","4.967","-","4.87"
"2006/01/04","22:00","4.764","-","4.64"
"2006/01/04","23:00","4.11","-","3.88"
"2006/01/05","00:00","3.102","-","3"
"2006/01/05","01:00","1.928","-","1.92"
"2006/01/05","02:00","0.827","-","0.52"
"2006/01/05","03:00","0.033","-","-0.08"
"2006/01/05","04:00","-0.278","-","-0.48"
"2006/01/05","05:00","-0.039","-","-0.26"
"2006/01/05","06:00","0.696","-","0.38"
"2006/01/05","07:00","1.763","-","1.4"
"2006/01/05","08:00","2.928","-","2.66"
"2006/01/05","09:00","3.948","-","3.71"
"2006/01/05","10:00","4.628","-","4.36"
"2006/01/05","11:00","4.859","-","4.59"
"2006/01/05","12:00","4.644","-","4.46"
"2006/01/05","13:00","4.089","-","4.07"
"2006/01/05","14:00","3.372","-","3.28"
"2006/01/05","15:00","2.696","-","2.46"
"2006/01/05","16:00","2.238","-","1.98"
"2006/01/05","17:00","2.107","-","1.93"
"2006/01/05","18:00","2.316","-","2.05"
"2006/01/05","19:00","2.788","-","2.55"
"2006/01/05","20:00","3.371","-","3.11"
"2006/01/05","21:00","3.881","-","3.74"
"2006/01/05","22:00","4.149","-","4.02"
"2006/01/05","23:00","4.065","-","3.93"
"2006/01/06","00:00","3.608","-","3.44"
"2006/01/06","01:00","2.855","-","2.62"
"2006/01/06","02:00","1.966","-","1.72"
"2006/01/06","03:00","1.146","-","0.71"
"2006/01/06","04:00","0.594","-","0.35"
"2006/01/06","05:00","0.454","-","0.17"
"2006/01/06","06:00","0.781","-","0.58"
"2006/01/06","07:00","1.522","-","1.27"
"2006/01/06","08:00","2.531","-","2.33"
"2006/01/06","09:00","3.598","-","3.38"
"2006/01/06","10:00","4.503","-","4.38"
"2006/01/06","11:00","5.062","-","4.94"
"2006/01/06","12:00","5.175","-","5.11"
"2006/01/06","13:00","4.847","-","4.75"
"2006/01/06","14:00","4.179","-","4.15"
"2006/01/06","15:00","3.343","-","3.34"
"2006/01/06","16:00","2.531","-","2.57"
"2006/01/06","17:00","1.916","-","1.95"
"2006/01/06","18:00","1.612","-","1.74"
"2006/01/06","19:00","1.654","-","1.74"
"2006/01/06","20:00","1.992","-","1.98"
"2006/01/06","21:00","2.504","-","2.51"
"2006/01/06","22:00","3.024","-","3.06"
"2006/01/06","23:00","3.389","-","3.34"
"2006/01/07","00:00","3.481","-","3.31"
"2006/01/07","01:00","3.264","-","3.25"
"2006/01/07","02:00","2.788","-","2.74"
"2006/01/07","03:00","2.181","-","2.08"
"2006/01/07","04:00","1.613","-","1.62"
"2006/01/07","05:00","1.253","-","1.13"
"2006/01/07","06:00","1.226","-","1.09"
"2006/01/07","07:00","1.587","-","1.53"
"2006/01/07","08:00","2.298","-","2.22"
"2006/01/07","09:00","3.233","-","3.18"
"2006/01/07","10:00","4.201","-","4.08"
"2006/01/07","11:00","4.995","-","4.96"
"2006/01/07","12:00","5.441","-","5.4"
"2006/01/07","13:00","5.442","-","5.33"
"2006/01/07","14:00","5.002","-","5.01"
"2006/01/07","15:00","4.217","-","4.17"
"2006/01/07","16:00","3.248","-","3.08"
"2006/01/07","17:00","2.284","-","2.25"
"2006/01/07","18:00","1.503","-","1.49"
"2006/01/07","19:00","1.037","-","0.91"
"2006/01/07","20:00","0.945","-","0.86"
"2006/01/07","21:00","1.203","-","1.05"
"2006/01/07","22:00","1.705","-","1.52"
"2006/01/07","23:00","2.293","-","2.13"
"2006/01/08","00:00","2.801","-","2.54"
"2006/01/08","01:00","3.096","-","2.82"
"2006/01/08","02:00","3.12","-","2.79"
"2006/01/08","03:00","2.896","-","2.7"
"2006/01/08","04:00","2.522","-","2.25"
"2006/01/08","05:00","2.14","-","1.84"
"2006/01/08","06:00","1.902","-","1.6"
"2006/01/08","07:00","1.931","-","1.54"
"2006/01/08","08:00","2.291","-","1.92"
"2006/01/08","09:00","2.957","-","2.54"
"2006/01/08","10:00","3.819","-","3.49"
"2006/01/08","11:00","4.698","-","4.21"
"2006/01/08","12:00","5.393","-","4.91"
"2006/01/08","13:00","5.736","-","5.34"
"2006/01/08","14:00","5.629","-","5.28"
"2006/01/08","15:00","5.075","-","4.68"
"2006/01/08","16:00","4.165","-","3.84"
"2006/01/08","17:00","3.057","-","2.73"
"2006/01/08","18:00","1.947","-","1.69"
"2006/01/08","19:00","1.025","-","0.78"
"2006/01/08","20:00","0.444","-","0.25"
"2006/01/08","21:00","0.283","-","-0.06"
"2006/01/08","22:00","0.532","-","0.22"
"2006/01/08","23:00","1.089","-","0.78"
"2006/01/09","00:00","1.791","-","1.47"
"2006/01/09","01:00","2.458","-","2.06"
"2006/01/09","02:00","2.943","-","2.59"
"2006/01/09","03:00","3.165","-","2.75"
"2006/01/09","04:00","3.126","-","2.76"
"2006/01/09","05:00","2.903","-","2.47"
"2006/01/09","06:00","2.626","-","2.29"
"2006/01/09","07:00","2.445","-","2.14"
"2006/01/09","08:00","2.491","-","2.08"
"2006/01/09","09:00","2.835","-","2.39"
"2006/01/09","10:00","3.464","-","2.98"
"2006/01/09","11:00","4.269","-","3.82"
"2006/01/09","12:00","5.077","-","4.6"
"2006/01/09","13:00","5.687","-","5.19"
"2006/01/09","14:00","5.932","-","5.49"
"2006/01/09","15:00","5.717","-","5.27"
"2006/01/09","16:00","5.041","-","4.72"
"2006/01/09","17:00","3.999","-","3.69"
"2006/01/09","18:00","2.76","-","2.48"
"2006/01/09","19:00","1.532","-","1.25"
"2006/01/09","20:00","0.524","-","0.24"
"2006/01/09","21:00","-0.097","-","-0.36"
"2006/01/09","22:00","-0.245","-","-0.5"
"2006/01/09","23:00","0.067","-","-0.18"
"2006/01/10","00:00","0.728","-","0.45"
"2006/01/10","01:00","1.562","-","1.39"
"2006/01/10","02:00","2.374","-","2.07"
"2006/01/10","03:00","2.998","-","2.69"
"2006/01/10","04:00","3.341","-","3.01"
"2006/01/10","05:00","3.394","-","3.04"
"2006/01/10","06:00","3.231","-","2.87"
"2006/01/10","07:00","2.987","-","2.71"
"2006/01/10","08:00","2.821","-","2.47"
"2006/01/10","09:00","2.871","-","2.47"
"2006/01/10","10:00","3.211","-","2.83"
"2006/01/10","11:00","3.823","-","3.38"
"2006/01/10","12:00","4.597","-","4.19"
"2006/01/10","13:00","5.352","-","4.92"
"2006/01/10","14:00","5.886","-","5.41"
"2006/01/10","15:00","6.03","-","5.73"
"2006/01/10","16:00","5.692","-","5.4"
"2006/01/10","17:00","4.883","-","4.61"
"2006/01/10","18:00","3.712","-","3.46"
"2006/01/10","19:00","2.367","-","1.95"
"2006/01/10","20:00","1.074","-","0.84"
"2006/01/10","21:00","0.054","-","-0.07"
"2006/01/10","22:00","-0.524","-","-0.84"
"2006/01/10","23:00","-0.581","-","-0.92"
"2006/01/11","00:00","-0.149","-","-0.45"
"2006/01/11","01:00","0.643","-","0.34"
"2006/01/11","02:00","1.598","-","1.44"
"2006/01/11","03:00","2.506","-","2.27"
"2006/01/11","04:00","3.192","-","2.95"
"2006/01/11","05:00","3.56","-","3.35"
"2006/01/11","06:00","3.612","-","3.44"
"2006/01/11","07:00","3.435","-","3.2"
"2006/01/11","08:00","3.181","-","2.91"
"2006/01/11","09:00","3.018","-","2.71"
"2006/01/11","10:00","3.085","-","2.77"
"2006/01/11","11:00","3.447","-","3.06"
"2006/01/11","12:00","4.073","-","3.69"
"2006/01/11","13:00","4.839","-","4.47"
"2006/01/11","14:00","5.55","-","5.34"
"2006/01/11","15:00","6.002","-","5.74"
"2006/01/11","16:00","6.028","-","5.73"
"2006/01/11","17:00","5.549","-","5.45"
"2006/01/11","18:00","4.598","-","4.51"
"2006/01/11","19:00","3.312","-","3.29"
"2006/01/11","20:00","1.902","-","1.78"
"2006/01/11","21:00","0.61","-","0.37"
"2006/01/11","22:00","-0.342","-","-0.59"
"2006/01/11","23:00","-0.798","-","-1.08"
"2006/01/12","00:00","-0.704","-","-0.97"
"2006/01/12","01:00","-0.118","-","-0.19"
"2006/01/12","02:00","0.804","-","0.57"
"2006/01/12","03:00","1.842","-","1.64"
"2006/01/12","04:00","2.776","-","2.52"
"2006/01/12","05:00","3.435","-","3.31"
"2006/01/12","06:00","3.741","-","3.65"
"2006/01/12","07:00","3.72","-","3.42"
"2006/01/12","08:00","3.489","-","3.2"
"2006/01/12","09:00","3.214","-","3.05"
"2006/01/12","10:00","3.069","-","2.86"
"2006/01/12","11:00","3.182","-","2.85"
"2006/01/12","12:00","3.599","-","3.23"
"2006/01/12","13:00","4.265","-","3.97"
"2006/01/12","14:00","5.033","-","4.74"
"2006/01/12","15:00","5.695","-","5.53"
"2006/01/12","16:00","6.041","-","5.83"
"2006/01/12","17:00","5.92","-","5.78"
"2006/01/12","18:00","5.281","-","5.22"
"2006/01/12","19:00","4.191","-","4.08"
"2006/01/12","20:00","2.819","-","2.78"
"2006/01/12","21:00","1.4","-","1.26"
"2006/01/12","22:00","0.18","-","-0.03"
"2006/01/12","23:00","-0.631","-","-0.83"
"2006/01/13","00:00","-0.903","-","-1.04"
"2006/01/13","01:00","-0.618","-","-0.78"
"2006/01/13","02:00","0.131","-","0"
"2006/01/13","03:00","1.154","-","0.99"
"2006/01/13","04:00","2.216","-","2.1"
"2006/01/13","05:00","3.097","-","3.12"
"2006/01/13","06:00","3.65","-","3.57"
"2006/01/13","07:00","3.831","-","3.83"
"2006/01/13","08:00","3.703","-","3.62"
"2006/01/13","09:00","3.41","-","3.44"
"2006/01/13","10:00","3.131","-","3.07"
"2006/01/13","11:00","3.034","-","3.04"
"2006/01/13","12:00","3.225","-","3.24"
"2006/01/13","13:00","3.723","-","3.76"
"2006/01/13","14:00","4.439","-","4.5"
"2006/01/13","15:00","5.199","-","5.31"
"2006/01/13","16:00","5.784","-","5.88"
"2006/01/13","17:00","5.99","-","6.05"
"2006/01/13","18:00","5.694","-","5.85"
"2006/01/13","19:00","4.887","-","5.05"
"2006/01/13","20:00","3.678","-","3.85"
"2006/01/13","21:00","2.268","-","2.36"
"2006/01/13","22:00","0.903","-","1"
"2006/01/13","23:00","-0.176","-","-0.17"
"2006/01/14","00:00","-0.785","-","-0.74"
"2006/01/14","01:00","-0.832","-","-0.63"
"2006/01/14","02:00","-0.342","-","-0.15"
"2006/01/14","03:00","0.549","-","0.66"
"2006/01/14","04:00","1.623","-","1.81"
"2006/01/14","05:00","2.639","-","2.84"
"2006/01/14","06:00","3.399","-","3.68"
"2006/01/14","07:00","3.792","-","4.15"
"2006/01/14","08:00","3.819","-","4.18"
"2006/01/14","09:00","3.582","-","3.76"
"2006/01/14","10:00","3.246","-","3.32"
"2006/01/14","11:00","2.994","-","3.23"
"2006/01/14","12:00","2.975","-","3.29"
"2006/01/14","13:00","3.269","-","3.55"
"2006/01/14","14:00","3.854","-","4.07"
"2006/01/14","15:00","4.606","-","5.01"
"2006/01/14","16:00","5.325","-","5.73"
"2006/01/14","17:00","5.788","-","6.18"
"2006/01/14","18:00","5.819","-","6.2"
"2006/01/14","19:00","5.335","-","5.67"
"2006/01/14","20:00","4.376","-","4.66"
"2006/01/14","21:00","3.091","-","3.37"
"2006/01/14","22:00","1.703","-","1.77"
"2006/01/14","23:00","0.46","-","0.6"
"2006/01/15","00:00","-0.417","-","-0.43"
"2006/01/15","01:00","-0.78","-","-0.6"
"2006/01/15","02:00","-0.583","-","-0.53"
"2006/01/15","03:00","0.097","-","-0.18"
"2006/01/15","04:00","1.085","-","0.95"
"2006/01/15","05:00","2.147","-","2.11"
"2006/01/15","06:00","3.053","-","3.09"
"2006/01/15","07:00","3.642","-","3.67"
"2006/01/15","08:00","3.851","-","3.7"
"2006/01/15","09:00","3.728","-","3.64"
"2006/01/15","10:00","3.403","-","3.27"
"2006/01/15","11:00","3.055","-","2.97"
"2006/01/15","12:00","2.858","-","2.82"
"2006/01/15","13:00","2.94","-","2.83"
"2006/01/15","14:00","3.339","-","3.09"
"2006/01/15","15:00","3.991","-","3.82"
"2006/01/15","16:00","4.738","-","4.68"
"2006/01/15","17:00","5.364","-","5.21"
"2006/01/15","18:00","5.665","-","5.53"
"2006/01/15","19:00","5.502","-","5.34"
"2006/01/15","20:00","4.844","-","4.65"
"2006/01/15","21:00","3.777","-","3.47"
"2006/01/15","22:00","2.479","-","2.2"
"2006/01/15","23:00","1.185","-","0.71"
"2006/01/16","00:00","0.129","-","-0.3"
