"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2000/01/05","11:00","2.791","-","2.04"
"2000/01/05","12:00","3.03","-","2.38"
"2000/01/05","13:00","3.561","-","2.91"
"2000/01/05","14:00","4.284","-","3.68"
"2000/01/05","15:00","5.027","-","4.39"
"2000/01/05","16:00","5.581","-","4.96"
"2000/01/05","17:00","5.758","-","5.19"
"2000/01/05","18:00","5.449","-","4.92"
"2000/01/05","19:00","4.655","-","4.07"
"2000/01/05","20:00","3.493","-","2.88"
"2000/01/05","21:00","2.17","-","1.56"
"2000/01/05","22:00","0.93","-","0.39"
"2000/01/05","23:00","0.003","-","-0.53"
"2000/01/06","00:00","-0.448","-","-0.93"
"2000/01/06","01:00","-0.362","-","-0.81"
"2000/01/06","02:00","0.206","-","-0.32"
"2000/01/06","03:00","1.098","-","0.59"
"2000/01/06","04:00","2.094","-","1.5"
"2000/01/06","05:00","2.97","-","2.46"
"2000/01/06","06:00","3.558","-","3.04"
"2000/01/06","07:00","3.785","-","3.24"
"2000/01/06","08:00","3.686","-","3.1"
"2000/01/06","09:00","3.383","-","2.7"
"2000/01/06","10:00","3.045","-","2.39"
"2000/01/06","11:00","2.841","-","2.22"
"2000/01/06","12:00","2.897","-","2.25"
"2000/01/06","13:00","3.261","-","2.68"
"2000/01/06","14:00","3.885","-","3.25"
"2000/01/06","15:00","4.635","-","4.01"
"2000/01/06","16:00","5.312","-","4.76"
"2000/01/06","17:00","5.709","-","5.13"
"2000/01/06","18:00","5.668","-","5.18"
"2000/01/06","19:00","5.127","-","4.52"
"2000/01/06","20:00","4.141","-","3.56"
"2000/01/06","21:00","2.869","-","2.32"
"2000/01/06","22:00","1.542","-","0.91"
"2000/01/06","23:00","0.404","-","-0.21"
"2000/01/07","00:00","-0.335","-","-0.91"
"2000/01/07","01:00","-0.549","-","-1.18"
"2000/01/07","02:00","-0.226","-","-0.75"
"2000/01/07","03:00","0.527","-","0"
"2000/01/07","04:00","1.516","-","0.96"
"2000/01/07","05:00","2.507","-","1.93"
"2000/01/07","06:00","3.29","-","2.67"
"2000/01/07","07:00","3.735","-","3.18"
"2000/01/07","08:00","3.818","-","3.25"
"2000/01/07","09:00","3.614","-","3.09"
"2000/01/07","10:00","3.271","-","2.72"
"2000/01/07","11:00","2.963","-","2.4"
"2000/01/07","12:00","2.848","-","2.31"
"2000/01/07","13:00","3.022","-","2.63"
"2000/01/07","14:00","3.496","-","3.08"
"2000/01/07","15:00","4.182","-","3.81"
"2000/01/07","16:00","4.91","-","4.46"
"2000/01/07","17:00","5.473","-","4.99"
"2000/01/07","18:00","5.683","-","5.21"
"2000/01/07","19:00","5.422","-","4.97"
"2000/01/07","20:00","4.68","-","4.19"
"2000/01/07","21:00","3.558","-","3.06"
"2000/01/07","22:00","2.247","-","1.76"
"2000/01/07","23:00","0.985","-","0.47"
"2000/01/08","00:00","0.007","-","-0.35"
"2000/01/08","01:00","-0.507","-","-0.92"
"2000/01/08","02:00","-0.476","-","-0.94"
"2000/01/08","03:00","0.059","-","-0.4"
"2000/01/08","04:00","0.949","-","0.43"
"2000/01/08","05:00","1.973","-","1.49"
"2000/01/08","06:00","2.9","-","2.48"
"2000/01/08","07:00","3.552","-","3.01"
"2000/01/08","08:00","3.844","-","3.33"
"2000/01/08","09:00","3.796","-","3.15"
"2000/01/08","10:00","3.514","-","2.93"
"2000/01/08","11:00","3.159","-","2.69"
"2000/01/08","12:00","2.903","-","2.34"
"2000/01/08","13:00","2.884","-","2.38"
"2000/01/08","14:00","3.165","-","2.59"
"2000/01/08","15:00","3.718","-","3.21"
"2000/01/08","16:00","4.415","-","4.03"
"2000/01/08","17:00","5.07","-","4.6"
"2000/01/08","18:00","5.481","-","5"
"2000/01/08","19:00","5.492","-","4.99"
"2000/01/08","20:00","5.035","-","4.53"
"2000/01/08","21:00","4.146","-","3.62"
"2000/01/08","22:00","2.96","-","2.44"
"2000/01/08","23:00","1.683","-","1.05"
"2000/01/09","00:00","0.55","-","-0.01"
"2000/01/09","01:00","-0.225","-","-0.78"
"2000/01/09","02:00","-0.498","-","-1.05"
"2000/01/09","03:00","-0.239","-","-0.64"
"2000/01/09","04:00","0.465","-","0.01"
"2000/01/09","05:00","1.43","-","0.98"
"2000/01/09","06:00","2.428","-","1.99"
"2000/01/09","07:00","3.25","-","2.67"
"2000/01/09","08:00","3.756","-","3.28"
"2000/01/09","09:00","3.904","-","3.42"
"2000/01/09","10:00","3.748","-","3.22"
"2000/01/09","11:00","3.415","-","2.87"
"2000/01/09","12:00","3.07","-","2.46"
"2000/01/09","13:00","2.874","-","2.4"
"2000/01/09","14:00","2.94","-","2.38"
"2000/01/09","15:00","3.298","-","2.76"
"2000/01/09","16:00","3.879","-","3.38"
"2000/01/09","17:00","4.535","-","4.06"
"2000/01/09","18:00","5.074","-","4.64"
"2000/01/09","19:00","5.318","-","4.76"
"2000/01/09","20:00","5.152","-","4.65"
"2000/01/09","21:00","4.551","-","4.16"
"2000/01/09","22:00","3.585","-","2.87"
"2000/01/09","23:00","2.409","-","1.58"
"2000/01/10","00:00","1.233","-","0.63"
"2000/01/10","01:00","0.279","-","-0.28"
"2000/01/10","02:00","-0.269","-","-0.97"
"2000/01/10","03:00","-0.31","-","-0.92"
"2000/01/10","04:00","0.14","-","-0.51"
"2000/01/10","05:00","0.955","-","0.54"
"2000/01/10","06:00","1.936","-","1.42"
"2000/01/10","07:00","2.865","-","2.47"
"2000/01/10","08:00","3.561","-","3.05"
"2000/01/10","09:00","3.924","-","3.37"
"2000/01/10","10:00","3.946","-","3.45"
"2000/01/10","11:00","3.703","-","3.1"
"2000/01/10","12:00","3.334","-","2.71"
"2000/01/10","13:00","3.004","-","2.53"
"2000/01/10","14:00","2.856","-","2.21"
"2000/01/10","15:00","2.976","-","2.43"
"2000/01/10","16:00","3.362","-","2.9"
"2000/01/10","17:00","3.92","-","3.53"
"2000/01/10","18:00","4.491","-","4.03"
"2000/01/10","19:00","4.899","-","4.42"
"2000/01/10","20:00","4.997","-","4.58"
"2000/01/10","21:00","4.706","-","4.23"
"2000/01/10","22:00","4.031","-","3.52"
"2000/01/10","23:00","3.065","-","2.46"
"2000/01/11","00:00","1.969","-","1.38"
"2000/01/11","01:00","0.948","-","0.44"
"2000/01/11","02:00","0.201","-","-0.41"
"2000/01/11","03:00","-0.121","-","-0.65"
"2000/01/11","04:00","0.038","-","-0.37"
"2000/01/11","05:00","0.627","-","0.18"
"2000/01/11","06:00","1.496","-","1"
"2000/01/11","07:00","2.448","-","2.08"
"2000/01/11","08:00","3.284","-","2.88"
"2000/01/11","09:00","3.853","-","3.49"
"2000/01/11","10:00","4.086","-","3.71"
"2000/01/11","11:00","3.996","-","3.52"
"2000/01/11","12:00","3.677","-","3.21"
"2000/01/11","13:00","3.271","-","2.87"
"2000/01/11","14:00","2.938","-","2.56"
"2000/01/11","15:00","2.804","-","2.31"
"2000/01/11","16:00","2.93","-","2.56"
"2000/01/11","17:00","3.292","-","3.01"
"2000/01/11","18:00","3.784","-","3.39"
"2000/01/11","19:00","4.258","-","3.9"
"2000/01/11","20:00","4.557","-","4.26"
"2000/01/11","21:00","4.563","-","4.3"
"2000/01/11","22:00","4.22","-","3.89"
"2000/01/11","23:00","3.551","-","3.09"
"2000/01/12","00:00","2.657","-","2.35"
"2000/01/12","01:00","1.697","-","1.34"
"2000/01/12","02:00","0.861","-","0.43"
"2000/01/12","03:00","0.323","-","-0.13"
"2000/01/12","04:00","0.198","-","-0.27"
"2000/01/12","05:00","0.508","-","0.18"
"2000/01/12","06:00","1.18","-","0.74"
"2000/01/12","07:00","2.06","-","1.67"
"2000/01/12","08:00","2.96","-","2.67"
"2000/01/12","09:00","3.701","-","3.37"
"2000/01/12","10:00","4.154","-","3.75"
"2000/01/12","11:00","4.267","-","3.91"
"2000/01/12","12:00","4.071","-","3.57"
"2000/01/12","13:00","3.668","-","3.3"
"2000/01/12","14:00","3.203","-","2.7"
"2000/01/12","15:00","2.829","-","2.33"
"2000/01/12","16:00","2.657","-","2.19"
"2000/01/12","17:00","2.735","-","2.27"
"2000/01/12","18:00","3.031","-","2.74"
"2000/01/12","19:00","3.447","-","3.07"
"2000/01/12","20:00","3.846","-","3.4"
"2000/01/12","21:00","4.093","-","3.63"
"2000/01/12","22:00","4.083","-","3.69"
"2000/01/12","23:00","3.77","-","3.3"
"2000/01/13","00:00","3.182","-","2.74"
"2000/01/13","01:00","2.416","-","2.02"
"2000/01/13","02:00","1.622","-","1.08"
"2000/01/13","03:00","0.972","-","0.52"
"2000/01/13","04:00","0.614","-","0.07"
"2000/01/13","05:00","0.638","-","0.17"
"2000/01/13","06:00","1.047","-","0.64"
"2000/01/13","07:00","1.76","-","1.18"
"2000/01/13","08:00","2.63","-","2.13"
"2000/01/13","09:00","3.477","-","3.02"
"2000/01/13","10:00","4.134","-","3.7"
"2000/01/13","11:00","4.484","-","4.09"
"2000/01/13","12:00","4.483","-","4.08"
"2000/01/13","13:00","4.172","-","3.81"
"2000/01/13","14:00","3.66","-","3.27"
"2000/01/13","15:00","3.095","-","2.73"
"2000/01/13","16:00","2.626","-","2.36"
"2000/01/13","17:00","2.361","-","2"
"2000/01/13","18:00","2.349","-","1.95"
"2000/01/13","19:00","2.566","-","2.3"
"2000/01/13","20:00","2.927","-","2.54"
"2000/01/13","21:00","3.309","-","2.96"
"2000/01/13","22:00","3.581","-","3.18"
"2000/01/13","23:00","3.637","-","3.26"
"2000/01/14","00:00","3.429","-","2.93"
"2000/01/14","01:00","2.975","-","2.65"
"2000/01/14","02:00","2.365","-","1.93"
"2000/01/14","03:00","1.736","-","1.32"
"2000/01/14","04:00","1.242","-","0.85"
"2000/01/14","05:00","1.015","-","0.55"
"2000/01/14","06:00","1.134","-","0.67"
"2000/01/14","07:00","1.6","-","1.16"
"2000/01/14","08:00","2.334","-","1.95"
"2000/01/14","09:00","3.194","-","2.83"
"2000/01/14","10:00","4.003","-","3.67"
"2000/01/14","11:00","4.594","-","4.24"
"2000/01/14","12:00","4.849","-","4.46"
"2000/01/14","13:00","4.73","-","4.41"
"2000/01/14","14:00","4.284","-","3.95"
"2000/01/14","15:00","3.625","-","3.21"
"2000/01/14","16:00","2.908","-","2.64"
"2000/01/14","17:00","2.289","-","2.08"
"2000/01/14","18:00","1.889","-","1.75"
"2000/01/14","19:00","1.772","-","1.47"
"2000/01/14","20:00","1.93","-","1.7"
"2000/01/14","21:00","2.29","-","2.04"
"2000/01/14","22:00","2.728","-","2.4"
"2000/01/14","23:00","3.103","-","2.8"
"2000/01/15","00:00","3.297","-","2.98"
"2000/01/15","01:00","3.243","-","2.85"
"2000/01/15","02:00","2.948","-","2.62"
"2000/01/15","03:00","2.488","-","2.03"
"2000/01/15","04:00","1.99","-","1.62"
"2000/01/15","05:00","1.6","-","1.3"
"2000/01/15","06:00","1.448","-","1.02"
"2000/01/15","07:00","1.619","-","1.26"
"2000/01/15","08:00","2.12","-","1.66"
"2000/01/15","09:00","2.877","-","2.51"
"2000/01/15","10:00","3.744","-","3.42"
"2000/01/15","11:00","4.536","-","4.23"
"2000/01/15","12:00","5.077","-","4.91"
"2000/01/15","13:00","5.242","-","5.08"
"2000/01/15","14:00","4.993","-","4.94"
"2000/01/15","15:00","4.381","-","4.47"
"2000/01/15","16:00","3.531","-","3.4"
"2000/01/15","17:00","2.615","-","2.51"
"2000/01/15","18:00","1.808","-","1.9"
"2000/01/15","19:00","1.259","-","1.4"
"2000/01/15","20:00","1.055","-","1.07"
"2000/01/15","21:00","1.202","-","1.26"
"2000/01/15","22:00","1.627","-","1.73"
"2000/01/15","23:00","2.192","-","2.28"
"2000/01/16","00:00","2.734","-","2.82"
"2000/01/16","01:00","3.108","-","3.26"
"2000/01/16","02:00","3.227","-","3.29"
"2000/01/16","03:00","3.078","-","3.04"
"2000/01/16","04:00","2.73","-","2.66"
"2000/01/16","05:00","2.306","-","2.21"
"2000/01/16","06:00","1.961","-","2"
"2000/01/16","07:00","1.839","-","1.96"
"2000/01/16","08:00","2.037","-","2.16"
"2000/01/16","09:00","2.573","-","2.67"
"2000/01/16","10:00","3.369","-","3.5"
"2000/01/16","11:00","4.266","-","4.28"
"2000/01/16","12:00","5.063","-","5.1"
"2000/01/16","13:00","5.565","-","5.43"
"2000/01/16","14:00","5.637","-","5.51"
"2000/01/16","15:00","5.239","-","5.14"
"2000/01/16","16:00","4.43","-","4.43"
"2000/01/16","17:00","3.355","-","3.22"
"2000/01/16","18:00","2.211","-","2.2"
"2000/01/16","19:00","1.211","-","1.12"
"2000/01/16","20:00","0.533","-","0.47"
"2000/01/16","21:00","0.287","-","0.24"
"2000/01/16","22:00","0.484","-","0.31"
"2000/01/16","23:00","1.037","-","0.88"
"2000/01/17","00:00","1.783","-","1.51"
"2000/01/17","01:00","2.524","-","2.33"
"2000/01/17","02:00","3.086","-","2.9"
"2000/01/17","03:00","3.356","-","3.15"
"2000/01/17","04:00","3.31","-","2.94"
"2000/01/17","05:00","3.012","-","2.74"
"2000/01/17","06:00","2.602","-","2.24"
"2000/01/17","07:00","2.253","-","2.04"
"2000/01/17","08:00","2.134","-","2.08"
"2000/01/17","09:00","2.356","-","2.12"
"2000/01/17","10:00","2.94","-","2.82"
"2000/01/17","11:00","3.796","-","3.6"
"2000/01/17","12:00","4.746","-","4.56"
"2000/01/17","13:00","5.561","-","5.46"
"2000/01/17","14:00","6.027","-","5.91"
"2000/01/17","15:00","5.996","-","5.85"
"2000/01/17","16:00","5.429","-","5.28"
"2000/01/17","17:00","4.401","-","4.16"
"2000/01/17","18:00","3.086","-","3.06"
"2000/01/17","19:00","1.721","-","1.59"
"2000/01/17","20:00","0.557","-","0.6"
"2000/01/17","21:00","-0.2","-","-0.33"
"2000/01/17","22:00","-0.428","-","-0.59"
"2000/01/17","23:00","-0.123","-","-0.16"
"2000/01/18","00:00","0.604","-","0.52"
"2000/01/18","01:00","1.553","-","1.6"
"2000/01/18","02:00","2.492","-","2.3"
"2000/01/18","03:00","3.213","-","3.06"
"2000/01/18","04:00","3.582","-","3.51"
"2000/01/18","05:00","3.571","-","3.4"
"2000/01/18","06:00","3.26","-","3.07"
"2000/01/18","07:00","2.813","-","2.61"
"2000/01/18","08:00","2.433","-","2.27"
"2000/01/18","09:00","2.31","-","2.3"
"2000/01/18","10:00","2.567","-","2.51"
"2000/01/18","11:00","3.216","-","3.19"
"2000/01/18","12:00","4.15","-","4.22"
"2000/01/18","13:00","5.162","-","5.23"
"2000/01/18","14:00","5.997","-","6.1"
"2000/01/18","15:00","6.417","-","6.46"
"2000/01/18","16:00","6.268","-","6.26"
"2000/01/18","17:00","5.518","-","5.6"
"2000/01/18","18:00","4.269","-","4.23"
"2000/01/18","19:00","2.734","-","2.84"
"2000/01/18","20:00","1.191","-","1.37"
"2000/01/18","21:00","-0.078","-","-0.18"
"2000/01/18","22:00","-0.846","-","-0.89"
"2000/01/18","23:00","-0.994","-","-0.99"
"2000/01/19","00:00","-0.537","-","-0.47"
"2000/01/19","01:00","0.383","-","0.42"
"2000/01/19","02:00","1.528","-","1.5"
"2000/01/19","03:00","2.626","-","2.51"
"2000/01/19","04:00","3.445","-","3.34"
"2000/01/19","05:00","3.841","-","3.64"
"2000/01/19","06:00","3.798","-","3.61"
"2000/01/19","07:00","3.422","-","3.21"
"2000/01/19","08:00","2.91","-","2.69"
"2000/01/19","09:00","2.493","-","2.35"
"2000/01/19","10:00","2.376","-","2.28"
"2000/01/19","11:00","2.68","-","2.6"
"2000/01/19","12:00","3.407","-","3.36"
"2000/01/19","13:00","4.422","-","4.4"
"2000/01/19","14:00","5.491","-","5.43"
"2000/01/19","15:00","6.33","-","6.28"
"2000/01/19","16:00","6.684","-","6.58"
"2000/01/19","17:00","6.401","-","6.35"
"2000/01/19","18:00","5.47","-","5.39"
"2000/01/19","19:00","4.027","-","4.01"
"2000/01/19","20:00","2.326","-","2.25"
"2000/01/19","21:00","0.678","-","0.63"
"2000/01/19","22:00","-0.615","-","-0.67"
"2000/01/19","23:00","-1.324","-","-1.39"
"2000/01/20","00:00","-1.341","-","-1.36"
"2000/01/20","01:00","-0.707","-","-0.74"
"2000/01/20","02:00","0.397","-","0.28"
"2000/01/20","03:00","1.696","-","1.59"
"2000/01/20","04:00","2.888","-","2.69"
"2000/01/20","05:00","3.727","-","3.61"
"2000/01/20","06:00","4.078","-","3.89"
"2000/01/20","07:00","3.95","-","3.78"
"2000/01/20","08:00","3.483","-","3.36"
"2000/01/20","09:00","2.902","-","2.79"
"2000/01/20","10:00","2.456","-","2.39"
"2000/01/20","11:00","2.358","-","2.32"
"2000/01/20","12:00","2.721","-","2.74"
"2000/01/20","13:00","3.524","-","3.57"
"2000/01/20","14:00","4.607","-","4.59"
"2000/01/20","15:00","5.705","-","5.67"
"2000/01/20","16:00","6.514","-","6.49"
"2000/01/20","17:00","6.776","-","6.78"
"2000/01/20","18:00","6.352","-","6.38"
"2000/01/20","19:00","5.265","-","5.18"
"2000/01/20","20:00","3.686","-","3.64"
"2000/01/20","21:00","1.901","-","1.9"
"2000/01/20","22:00","0.239","-","0.19"
"2000/01/20","23:00","-0.994","-","-1.06"
"2000/01/21","00:00","-1.577","-","-1.68"
"2000/01/21","01:00","-1.426","-","-1.52"
"2000/01/21","02:00","-0.617","-","-0.8"
"2000/01/21","03:00","0.634","-","0.47"
"2000/01/21","04:00","2.021","-","1.86"
"2000/01/21","05:00","3.226","-","2.99"
"2000/01/21","06:00","4.008","-","3.72"
"2000/01/21","07:00","4.259","-","4.07"
"2000/01/21","08:00","4.019","-","3.9"
"2000/01/21","09:00","3.458","-","3.36"
"2000/01/21","10:00","2.82","-","2.69"
"2000/01/21","11:00","2.365","-","2.29"
"2000/01/21","12:00","2.297","-","2.15"
"2000/01/21","13:00","2.716","-","2.57"
"2000/01/21","14:00","3.577","-","3.38"
"2000/01/21","15:00","4.692","-","4.48"
"2000/01/21","16:00","5.772","-","5.63"
"2000/01/21","17:00","6.507","-","6.4"
"2000/01/21","18:00","6.654","-","6.56"
"2000/01/21","19:00","6.103","-","6.01"
"2000/01/21","20:00","4.909","-","4.83"
"2000/01/21","21:00","3.276","-","3.17"
"2000/01/21","22:00","1.504","-","1.42"
"2000/01/21","23:00","-0.076","-","-0.26"
"2000/01/22","00:00","-1.168","-","-1.34"
"2000/01/22","01:00","-1.575","-","-1.79"
"2000/01/22","02:00","-1.244","-","-1.49"
"2000/01/22","03:00","-0.286","-","-0.53"
"2000/01/22","04:00","1.051","-","0.8"
"2000/01/22","05:00","2.445","-","2.19"
"2000/01/22","06:00","3.585","-","3.28"
"2000/01/22","07:00","4.254","-","3.99"
"2000/01/22","08:00","4.375","-","4.14"
"2000/01/22","09:00","4.021","-","3.77"
"2000/01/22","10:00","3.381","-","3.11"
"2000/01/22","11:00","2.71","-","2.49"
"2000/01/22","12:00","2.261","-","2.11"
"2000/01/22","13:00","2.228","-","2.12"
"2000/01/22","14:00","2.687","-","2.55"
"2000/01/22","15:00","3.566","-","3.41"
"2000/01/22","16:00","4.656","-","4.51"
"2000/01/22","17:00","5.66","-","5.53"
"2000/01/22","18:00","6.283","-","6.29"
"2000/01/22","19:00","6.309","-","6.33"
"2000/01/22","20:00","5.666","-","5.64"
"2000/01/22","21:00","4.439","-","4.36"
"2000/01/22","22:00","2.845","-","2.79"
"2000/01/22","23:00","1.184","-","1.14"
"2000/01/23","00:00","-0.227","-","-0.2"
"2000/01/23","01:00","-1.115","-","-1.22"
"2000/01/23","02:00","-1.318","-","-1.46"
"2000/01/23","03:00","-0.82","-","-1.03"
"2000/01/23","04:00","0.236","-","0.02"
"2000/01/23","05:00","1.584","-","1.43"
"2000/01/23","06:00","2.908","-","2.8"
"2000/01/23","07:00","3.923","-","3.8"
"2000/01/23","08:00","4.446","-","4.34"
"2000/01/23","09:00","4.435","-","4.37"
"2000/01/23","10:00","3.985","-","3.96"
"2000/01/23","11:00","3.292","-","3.29"
"2000/01/23","12:00","2.61","-","2.63"
"2000/01/23","13:00","2.179","-","2.16"
"2000/01/23","14:00","2.171","-","2.11"
"2000/01/23","15:00","2.635","-","2.68"
"2000/01/23","16:00","3.477","-","3.46"
"2000/01/23","17:00","4.478","-","4.55"
"2000/01/23","18:00","5.356","-","5.44"
"2000/01/23","19:00","5.846","-","5.96"
"2000/01/23","20:00","5.772","-","5.85"
"2000/01/23","21:00","5.094","-","5.19"
"2000/01/23","22:00","3.916","-","3.98"
"2000/01/23","23:00","2.452","-","2.48"
"2000/01/24","00:00","0.988","-","0.95"
"2000/01/24","01:00","-0.186","-","-0.13"
"2000/01/24","02:00","-0.835","-","-0.78"
"2000/01/24","03:00","-0.837","-","-0.92"
"2000/01/24","04:00","-0.213","-","-0.31"
"2000/01/24","05:00","0.874","-","0.86"
"2000/01/24","06:00","2.161","-","2.15"
"2000/01/24","07:00","3.356","-","3.35"
"2000/01/24","08:00","4.212","-","4.38"
"2000/01/24","09:00","4.585","-","4.63"
"2000/01/24","10:00","4.459","-","4.61"
"2000/01/24","11:00","3.937","-","4.07"
"2000/01/24","12:00","3.219","-","3.32"
"2000/01/24","13:00","2.542","-","2.6"
"2000/01/24","14:00","2.128","-","2.19"
"2000/01/24","15:00","2.12","-","2.23"
"2000/01/24","16:00","2.541","-","2.67"
"2000/01/24","17:00","3.287","-","3.45"
"2000/01/24","18:00","4.148","-","4.39"
"2000/01/24","19:00","4.874","-","5.19"
"2000/01/24","20:00","5.24","-","5.55"
"2000/01/24","21:00","5.11","-","5.38"
"2000/01/24","22:00","4.467","-","4.72"
"2000/01/24","23:00","3.416","-","3.54"
"2000/01/25","00:00","2.161","-","2.26"
"2000/01/25","01:00","0.956","-","1.11"
"2000/01/25","02:00","0.053","-","0.14"
"2000/01/25","03:00","-0.356","-","-0.34"
"2000/01/25","04:00","-0.192","-","-0.1"
"2000/01/25","05:00","0.498","-","0.56"
"2000/01/25","06:00","1.547","-","1.67"
"2000/01/25","07:00","2.716","-","2.79"
"2000/01/25","08:00","3.75","-","3.88"
"2000/01/25","09:00","4.444","-","4.67"
"2000/01/25","10:00","4.682","-","4.92"
"2000/01/25","11:00","4.464","-","4.68"
"2000/01/25","12:00","3.898","-","4.05"
"2000/01/25","13:00","3.173","-","3.31"
"2000/01/25","14:00","2.506","-","2.66"
"2000/01/25","15:00","2.092","-","2.16"
"2000/01/25","16:00","2.046","-","2.14"
"2000/01/25","17:00","2.376","-","2.51"
"2000/01/25","18:00","2.98","-","3.05"
"2000/01/25","19:00","3.679","-","3.8"
"2000/01/25","20:00","4.261","-","4.41"
"2000/01/25","21:00","4.544","-","4.65"
"2000/01/25","22:00","4.419","-","4.51"
"2000/01/25","23:00","3.878","-","3.91"
"2000/01/26","00:00","3.019","-","3.04"
"2000/01/26","01:00","2.021","-","2.01"
"2000/01/26","02:00","1.1","-","1.06"
"2000/01/26","03:00","0.465","-","0.43"
"2000/01/26","04:00","0.259","-","0.23"
"2000/01/26","05:00","0.532","-","0.44"
"2000/01/26","06:00","1.223","-","1.15"
"2000/01/26","07:00","2.183","-","2.17"
"2000/01/26","08:00","3.206","-","3.18"
"2000/01/26","09:00","4.077","-","4.06"
"2000/01/26","10:00","4.622","-","4.59"
"2000/01/26","11:00","4.749","-","4.63"
"2000/01/26","12:00","4.464","-","4.31"
"2000/01/26","13:00","3.872","-","3.73"
"2000/01/26","14:00","3.144","-","2.98"
"2000/01/26","15:00","2.476","-","2.38"
"2000/01/26","16:00","2.032","-","1.88"
"2000/01/26","17:00","1.909","-","1.78"
"2000/01/26","18:00","2.115","-","2"
"2000/01/26","19:00","2.566","-","2.53"
"2000/01/26","20:00","3.118","-","3.11"
"2000/01/26","21:00","3.599","-","3.45"
"2000/01/26","22:00","3.857","-","3.66"
"2000/01/26","23:00","3.799","-","3.62"
"2000/01/27","00:00","3.414","-","3.21"
"2000/01/27","01:00","2.784","-","2.57"
"2000/01/27","02:00","2.054","-","1.8"
"2000/01/27","03:00","1.402","-","1.13"
"2000/01/27","04:00","0.991","-","0.73"
"2000/01/27","05:00","0.927","-","0.68"
"2000/01/27","06:00","1.244","-","1.02"
"2000/01/27","07:00","1.888","-","1.79"
"2000/01/27","08:00","2.735","-","2.59"
"2000/01/27","09:00","3.613","-","3.47"
"2000/01/27","10:00","4.339","-","4.14"
"2000/01/27","11:00","4.762","-","4.61"
"2000/01/27","12:00","4.801","-","4.55"
"2000/01/27","13:00","4.465","-","4.23"
"2000/01/27","14:00","3.848","-","3.51"
"2000/01/27","15:00","3.106","-","2.79"
"2000/01/27","16:00","2.408","-","2.12"
"2000/01/27","17:00","1.902","-","1.63"
"2000/01/27","18:00","1.679","-","1.47"
"2000/01/27","19:00","1.757","-","1.59"
"2000/01/27","20:00","2.082","-","1.94"
"2000/01/27","21:00","2.538","-","2.41"
"2000/01/27","22:00","2.983","-","2.82"
"2000/01/27","23:00","3.279","-","3.17"
