"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2022/12/11","21:00","4.701","-","5.13"
"2022/12/11","22:00","3.841","-","4.24"
"2022/12/11","23:00","2.757","-","3.23"
"2022/12/12","00:00","1.625","-","2.16"
"2022/12/12","01:00","0.637","-","1.12"
"2022/12/12","02:00","-0.034","-","0.58"
"2022/12/12","03:00","-0.282","-","0.3"
"2022/12/12","04:00","-0.085","-","0.44"
"2022/12/12","05:00","0.485","-","0.96"
"2022/12/12","06:00","1.289","-","1.8"
"2022/12/12","07:00","2.156","-","2.72"
"2022/12/12","08:00","2.927","-","3.56"
"2022/12/12","09:00","3.485","-","4.22"
"2022/12/12","10:00","3.776","-","4.41"
"2022/12/12","11:00","3.818","-","4.49"
"2022/12/12","12:00","3.692","-","4.44"
"2022/12/12","13:00","3.517","-","4.08"
"2022/12/12","14:00","3.419","-","3.85"
"2022/12/12","15:00","3.488","-","3.95"
"2022/12/12","16:00","3.751","-","4.24"
"2022/12/12","17:00","4.158","-","4.59"
"2022/12/12","18:00","4.597","-","4.99"
"2022/12/12","19:00","4.929","-","5.22"
"2022/12/12","20:00","5.024","-","5.36"
"2022/12/12","21:00","4.798","-","5.1"
"2022/12/12","22:00","4.232","-","4.48"
"2022/12/12","23:00","3.383","-","3.61"
"2022/12/13","00:00","2.371","-","2.7"
"2022/12/13","01:00","1.365","-","1.68"
"2022/12/13","02:00","0.54","-","0.91"
"2022/12/13","03:00","0.04","-","0.38"
"2022/12/13","04:00","-0.057","-","0.34"
"2022/12/13","05:00","0.243","-","0.58"
"2022/12/13","06:00","0.856","-","1.16"
"2022/12/13","07:00","1.647","-","2.03"
"2022/12/13","08:00","2.461","-","2.7"
"2022/12/13","09:00","3.159","-","3.47"
"2022/12/13","10:00","3.643","-","3.95"
"2022/12/13","11:00","3.87","-","4.13"
"2022/12/13","12:00","3.866","-","4.09"
"2022/12/13","13:00","3.714","-","3.98"
"2022/12/13","14:00","3.529","-","3.83"
"2022/12/13","15:00","3.426","-","3.67"
"2022/12/13","16:00","3.479","-","3.65"
"2022/12/13","17:00","3.699","-","4.01"
"2022/12/13","18:00","4.033","-","4.25"
"2022/12/13","19:00","4.376","-","4.54"
"2022/12/13","20:00","4.61","-","4.75"
"2022/12/13","21:00","4.626","-","4.76"
"2022/12/13","22:00","4.357","-","4.43"
"2022/12/13","23:00","3.796","-","3.91"
"2022/12/14","00:00","3.002","-","3.09"
"2022/12/14","01:00","2.093","-","2.25"
"2022/12/14","02:00","1.225","-","1.37"
"2022/12/14","03:00","0.557","-","0.61"
"2022/12/14","04:00","0.208","-","0.37"
"2022/12/14","05:00","0.233","-","0.41"
"2022/12/14","06:00","0.609","-","0.69"
"2022/12/14","07:00","1.251","-","1.36"
"2022/12/14","08:00","2.031","-","2.2"
"2022/12/14","09:00","2.806","-","2.92"
"2022/12/14","10:00","3.447","-","3.56"
"2022/12/14","11:00","3.863","-","3.97"
"2022/12/14","12:00","4.02","-","4.09"
"2022/12/14","13:00","3.951","-","4.07"
"2022/12/14","14:00","3.74","-","3.84"
"2022/12/14","15:00","3.504","-","3.61"
"2022/12/14","16:00","3.349","-","3.4"
"2022/12/14","17:00","3.341","-","3.44"
"2022/12/14","18:00","3.491","-","3.58"
"2022/12/14","19:00","3.747","-","3.79"
"2022/12/14","20:00","4.021","-","4.06"
"2022/12/14","21:00","4.203","-","4.28"
"2022/12/14","22:00","4.198","-","4.26"
"2022/12/14","23:00","3.942","-","3.96"
"2022/12/15","00:00","3.431","-","3.34"
"2022/12/15","01:00","2.722","-","2.79"
"2022/12/15","02:00","1.93","-","2.02"
"2022/12/15","03:00","1.202","-","1.38"
"2022/12/15","04:00","0.676","-","0.86"
"2022/12/15","05:00","0.455","-","0.55"
"2022/12/15","06:00","0.58","-","0.68"
"2022/12/15","07:00","1.024","-","1.11"
"2022/12/15","08:00","1.7","-","1.67"
"2022/12/15","09:00","2.482","-","2.47"
"2022/12/15","10:00","3.23","-","3.18"
"2022/12/15","11:00","3.815","-","3.79"
"2022/12/15","12:00","4.15","-","4.17"
"2022/12/15","13:00","4.21","-","4.26"
"2022/12/15","14:00","4.034","-","4.04"
"2022/12/15","15:00","3.717","-","3.72"
"2022/12/15","16:00","3.378","-","3.39"
"2022/12/15","17:00","3.125","-","3.22"
"2022/12/15","18:00","3.031","-","3.12"
"2022/12/15","19:00","3.108","-","3.16"
"2022/12/15","20:00","3.317","-","3.39"
"2022/12/15","21:00","3.571","-","3.63"
"2022/12/15","22:00","3.764","-","3.72"
"2022/12/15","23:00","3.795","-","3.89"
"2022/12/16","00:00","3.599","-","3.67"
"2022/12/16","01:00","3.17","-","3.27"
"2022/12/16","02:00","2.563","-","2.65"
"2022/12/16","03:00","1.889","-","1.92"
"2022/12/16","04:00","1.286","-","1.44"
"2022/12/16","05:00","0.882","-","0.98"
"2022/12/16","06:00","0.773","-","0.9"
"2022/12/16","07:00","0.991","-","1.06"
"2022/12/16","08:00","1.508","-","1.5"
"2022/12/16","09:00","2.231","-","2.27"
"2022/12/16","10:00","3.027","-","3.05"
"2022/12/16","11:00","3.747","-","3.76"
"2022/12/16","12:00","4.258","-","4.29"
"2022/12/16","13:00","4.478","-","4.51"
"2022/12/16","14:00","4.392","-","4.42"
"2022/12/16","15:00","4.055","-","4.11"
"2022/12/16","16:00","3.576","-","3.68"
"2022/12/16","17:00","3.087","-","3.21"
"2022/12/16","18:00","2.712","-","2.89"
"2022/12/16","19:00","2.531","-","2.65"
"2022/12/16","20:00","2.57","-","2.7"
"2022/12/16","21:00","2.786","-","2.94"
"2022/12/16","22:00","3.087","-","3.21"
"2022/12/16","23:00","3.353","-","3.42"
"2022/12/17","00:00","3.472","-","3.58"
"2022/12/17","01:00","3.37","-","3.55"
"2022/12/17","02:00","3.038","-","3.17"
"2022/12/17","03:00","2.532","-","2.59"
"2022/12/17","04:00","1.961","-","2.08"
"2022/12/17","05:00","1.461","-","1.55"
"2022/12/17","06:00","1.161","-","1.22"
"2022/12/17","07:00","1.154","-","1.28"
"2022/12/17","08:00","1.472","-","1.61"
"2022/12/17","09:00","2.075","-","2.21"
"2022/12/17","10:00","2.856","-","2.92"
"2022/12/17","11:00","3.665","-","3.79"
"2022/12/17","12:00","4.337","-","4.53"
"2022/12/17","13:00","4.739","-","4.92"
"2022/12/17","14:00","4.795","-","4.98"
"2022/12/17","15:00","4.507","-","4.69"
"2022/12/17","16:00","3.952","-","4.13"
"2022/12/17","17:00","3.264","-","3.51"
"2022/12/17","18:00","2.6","-","2.79"
"2022/12/17","19:00","2.104","-","2.31"
"2022/12/17","20:00","1.872","-","2.14"
"2022/12/17","21:00","1.929","-","2.04"
"2022/12/17","22:00","2.222","-","2.38"
"2022/12/17","23:00","2.636","-","2.85"
"2022/12/18","00:00","3.029","-","3.15"
"2022/12/18","01:00","3.269","-","3.4"
"2022/12/18","02:00","3.276","-","3.44"
"2022/12/18","03:00","3.038","-","3.26"
"2022/12/18","04:00","2.614","-","2.8"
"2022/12/18","05:00","2.121","-","2.39"
"2022/12/18","06:00","1.702","-","1.97"
"2022/12/18","07:00","1.494","-","1.79"
"2022/12/18","08:00","1.592","-","1.85"
"2022/12/18","09:00","2.019","-","2.23"
"2022/12/18","10:00","2.718","-","2.94"
"2022/12/18","11:00","3.558","-","3.69"
"2022/12/18","12:00","4.363","-","4.54"
"2022/12/18","13:00","4.958","-","5.18"
"2022/12/18","14:00","5.206","-","5.39"
"2022/12/18","15:00","5.045","-","5.31"
"2022/12/18","16:00","4.501","-","4.77"
"2022/12/18","17:00","3.684","-","3.94"
"2022/12/18","18:00","2.763","-","3.09"
"2022/12/18","19:00","1.928","-","2.22"
"2022/12/18","20:00","1.346","-","1.65"
"2022/12/18","21:00","1.12","-","1.35"
"2022/12/18","22:00","1.263","-","1.43"
"2022/12/18","23:00","1.697","-","1.84"
"2022/12/19","00:00","2.275","-","2.42"
"2022/12/19","01:00","2.827","-","3.01"
"2022/12/19","02:00","3.202","-","3.28"
"2022/12/19","03:00","3.311","-","3.38"
"2022/12/19","04:00","3.145","-","3.22"
"2022/12/19","05:00","2.774","-","2.9"
"2022/12/19","06:00","2.331","-","2.4"
"2022/12/19","07:00","1.976","-","2.08"
"2022/12/19","08:00","1.857","-","1.91"
"2022/12/19","09:00","2.066","-","2.17"
"2022/12/19","10:00","2.61","-","2.66"
"2022/12/19","11:00","3.406","-","3.48"
"2022/12/19","12:00","4.293","-","4.38"
"2022/12/19","13:00","5.071","-","5.15"
"2022/12/19","14:00","5.551","-","5.54"
"2022/12/19","15:00","5.602","-","5.57"
"2022/12/19","16:00","5.18","-","5.21"
"2022/12/19","17:00","4.345","-","4.44"
"2022/12/19","18:00","3.25","-","3.28"
"2022/12/19","19:00","2.104","-","2.17"
"2022/12/19","20:00","1.134","-","1.2"
"2022/12/19","21:00","0.521","-","0.46"
"2022/12/19","22:00","0.363","-","0.32"
"2022/12/19","23:00","0.651","-","0.56"
"2022/12/20","00:00","1.271","-","1.12"
"2022/12/20","01:00","2.041","-","1.89"
"2022/12/20","02:00","2.759","-","2.54"
"2022/12/20","03:00","3.257","-","3.1"
"2022/12/20","04:00","3.441","-","3.28"
"2022/12/20","05:00","3.312","-","3.16"
"2022/12/20","06:00","2.961","-","2.84"
"2022/12/20","07:00","2.548","-","2.44"
"2022/12/20","08:00","2.25","-","2.17"
"2022/12/20","09:00","2.221","-","2.23"
"2022/12/20","10:00","2.545","-","2.47"
"2022/12/20","11:00","3.207","-","3.14"
"2022/12/20","12:00","4.091","-","3.97"
"2022/12/20","13:00","5.006","-","4.96"
"2022/12/20","14:00","5.729","-","5.75"
"2022/12/20","15:00","6.063","-","6.03"
"2022/12/20","16:00","5.885","-","5.83"
"2022/12/20","17:00","5.179","-","5.07"
"2022/12/20","18:00","4.048","-","3.91"
"2022/12/20","19:00","2.691","-","2.65"
"2022/12/20","20:00","1.363","-","1.32"
"2022/12/20","21:00","0.312","-","0.16"
"2022/12/20","22:00","-0.273","-","-0.49"
"2022/12/20","23:00","-0.311","-","-0.52"
"2022/12/21","00:00","0.159","-","-0.01"
"2022/12/21","01:00","0.984","-","0.84"
"2022/12/21","02:00","1.944","-","1.69"
"2022/12/21","03:00","2.808","-","2.53"
"2022/12/21","04:00","3.394","-","3.06"
"2022/12/21","05:00","3.612","-","3.35"
"2022/12/21","06:00","3.483","-","3.33"
"2022/12/21","07:00","3.129","-","3.04"
"2022/12/21","08:00","2.734","-","2.65"
"2022/12/21","09:00","2.491","-","2.42"
"2022/12/21","10:00","2.555","-","2.54"
"2022/12/21","11:00","2.992","-","3.04"
"2022/12/21","12:00","3.762","-","3.75"
"2022/12/21","13:00","4.718","-","4.7"
"2022/12/21","14:00","5.639","-","5.69"
"2022/12/21","15:00","6.283","-","6.16"
"2022/12/21","16:00","6.449","-","6.33"
"2022/12/21","17:00","6.029","-","6"
"2022/12/21","18:00","5.046","-","4.98"
"2022/12/21","19:00","3.648","-","3.56"
"2022/12/21","20:00","2.081","-","2.03"
"2022/12/21","21:00","0.63","-","0.59"
"2022/12/21","22:00","-0.439","-","-0.48"
"2022/12/21","23:00","-0.946","-","-1.05"
"2022/12/22","00:00","-0.831","-","-0.93"
"2022/12/22","01:00","-0.169","-","-0.28"
"2022/12/22","02:00","0.851","-","0.77"
"2022/12/22","03:00","1.97","-","1.86"
"2022/12/22","04:00","2.936","-","2.81"
"2022/12/22","05:00","3.562","-","3.47"
"2022/12/22","06:00","3.772","-","3.73"
"2022/12/22","07:00","3.617","-","3.67"
"2022/12/22","08:00","3.247","-","3.33"
"2022/12/22","09:00","2.867","-","3.01"
"2022/12/22","10:00","2.68","-","2.9"
"2022/12/22","11:00","2.832","-","3.04"
"2022/12/22","12:00","3.371","-","3.64"
"2022/12/22","13:00","4.231","-","4.54"
"2022/12/22","14:00","5.236","-","5.41"
"2022/12/22","15:00","6.139","-","6.31"
"2022/12/22","16:00","6.684","-","6.76"
"2022/12/22","17:00","6.672","-","6.81"
"2022/12/22","18:00","6.025","-","6.14"
"2022/12/22","19:00","4.804","-","4.91"
"2022/12/22","20:00","3.201","-","3.26"
"2022/12/22","21:00","1.496","-","1.55"
"2022/12/22","22:00","-0.005","-","-0.02"
"2022/12/22","23:00","-1.037","-","-0.98"
"2022/12/23","00:00","-1.431","-","-1.39"
"2022/12/23","01:00","-1.153","-","-1.19"
"2022/12/23","02:00","-0.312","-","-0.3"
"2022/12/23","03:00","0.865","-","0.87"
"2022/12/23","04:00","2.092","-","2.17"
"2022/12/23","05:00","3.103","-","3.02"
"2022/12/23","06:00","3.719","-","3.7"
"2022/12/23","07:00","3.89","-","3.93"
"2022/12/23","08:00","3.694","-","3.75"
"2022/12/23","09:00","3.306","-","3.53"
"2022/12/23","10:00","2.943","-","3.22"
"2022/12/23","11:00","2.807","-","2.97"
"2022/12/23","12:00","3.034","-","3.25"
"2022/12/23","13:00","3.655","-","3.91"
"2022/12/23","14:00","4.578","-","4.8"
"2022/12/23","15:00","5.601","-","5.85"
"2022/12/23","16:00","6.458","-","6.55"
"2022/12/23","17:00","6.889","-","7.06"
"2022/12/23","18:00","6.712","-","6.91"
"2022/12/23","19:00","5.878","-","5.96"
"2022/12/23","20:00","4.487","-","4.46"
"2022/12/23","21:00","2.763","-","2.67"
"2022/12/23","22:00","1.003","-","1.01"
"2022/12/23","23:00","-0.48","-","-0.63"
"2022/12/24","00:00","-1.428","-","-1.6"
"2022/12/24","01:00","-1.689","-","-1.78"
"2022/12/24","02:00","-1.256","-","-1.49"
"2022/12/24","03:00","-0.272","-","-0.49"
"2022/12/24","04:00","1.006","-","0.85"
"2022/12/24","05:00","2.278","-","2.12"
"2022/12/24","06:00","3.279","-","3.2"
"2022/12/24","07:00","3.85","-","3.84"
"2022/12/24","08:00","3.965","-","3.88"
"2022/12/24","09:00","3.727","-","3.7"
"2022/12/24","10:00","3.323","-","3.3"
"2022/12/24","11:00","2.973","-","2.92"
"2022/12/24","12:00","2.876","-","2.94"
"2022/12/24","13:00","3.155","-","3.13"
"2022/12/24","14:00","3.824","-","3.89"
"2022/12/24","15:00","4.769","-","4.8"
"2022/12/24","16:00","5.77","-","5.55"
"2022/12/24","17:00","6.553","-","6.47"
"2022/12/24","18:00","6.867","-","6.85"
"2022/12/24","19:00","6.556","-","6.44"
"2022/12/24","20:00","5.601","-","5.48"
"2022/12/24","21:00","4.127","-","4.12"
"2022/12/24","22:00","2.374","-","2.25"
"2022/12/24","23:00","0.644","-","0.46"
"2022/12/25","00:00","-0.757","-","-0.95"
"2022/12/25","01:00","-1.583","-","-1.78"
"2022/12/25","02:00","-1.704","-","-2"
"2022/12/25","03:00","-1.142","-","-1.49"
"2022/12/25","04:00","-0.065","-","-0.39"
"2022/12/25","05:00","1.254","-","1.01"
"2022/12/25","06:00","2.512","-","2.19"
"2022/12/25","07:00","3.462","-","3.31"
"2022/12/25","08:00","3.968","-","3.89"
"2022/12/25","09:00","4.025","-","4"
"2022/12/25","10:00","3.748","-","3.8"
"2022/12/25","11:00","3.327","-","3.31"
"2022/12/25","12:00","2.98","-","3.01"
"2022/12/25","13:00","2.897","-","3"
"2022/12/25","14:00","3.191","-","3.25"
"2022/12/25","15:00","3.86","-","3.9"
"2022/12/25","16:00","4.774","-","4.85"
"2022/12/25","17:00","5.708","-","5.77"
"2022/12/25","18:00","6.395","-","6.48"
"2022/12/25","19:00","6.606","-","6.62"
"2022/12/25","20:00","6.212","-","6.16"
"2022/12/25","21:00","5.216","-","5.19"
"2022/12/25","22:00","3.753","-","3.79"
"2022/12/25","23:00","2.063","-","2.11"
"2022/12/26","00:00","0.441","-","0.44"
"2022/12/26","01:00","-0.822","-","-0.7"
"2022/12/26","02:00","-1.501","-","-1.49"
"2022/12/26","03:00","-1.489","-","-1.49"
"2022/12/26","04:00","-0.832","-","-0.82"
"2022/12/26","05:00","0.285","-","0.31"
"2022/12/26","06:00","1.588","-","1.61"
"2022/12/26","07:00","2.791","-","2.75"
"2022/12/26","08:00","3.669","-","3.84"
"2022/12/26","09:00","4.105","-","4.28"
"2022/12/26","10:00","4.107","-","4.26"
"2022/12/26","11:00","3.79","-","3.91"
"2022/12/26","12:00","3.344","-","3.66"
"2022/12/26","13:00","2.978","-","3.33"
"2022/12/26","14:00","2.874","-","3.17"
"2022/12/26","15:00","3.134","-","3.31"
"2022/12/26","16:00","3.742","-","3.86"
"2022/12/26","17:00","4.568","-","4.87"
"2022/12/26","18:00","5.395","-","5.67"
"2022/12/26","19:00","5.981","-","6.19"
"2022/12/26","20:00","6.122","-","6.41"
"2022/12/26","21:00","5.71","-","6.16"
"2022/12/26","22:00","4.757","-","5.03"
"2022/12/26","23:00","3.396","-","3.44"
"2022/12/27","00:00","1.852","-","1.88"
"2022/12/27","01:00","0.404","-","0.74"
"2022/12/27","02:00","-0.679","-","-0.37"
"2022/12/27","03:00","-1.198","-","-1.03"
"2022/12/27","04:00","-1.071","-","-0.73"
"2022/12/27","05:00","-0.359","-","-0.08"
"2022/12/27","06:00","0.75","-","1.27"
"2022/12/27","07:00","2","-","2.73"
"2022/12/27","08:00","3.126","-","3.59"
"2022/12/27","09:00","3.924","-","4.32"
"2022/12/27","10:00","4.291","-","4.88"
"2022/12/27","11:00","4.237","-","4.79"
"2022/12/27","12:00","3.874","-","4.54"
"2022/12/27","13:00","3.384","-","4.06"
"2022/12/27","14:00","2.968","-","3.53"
"2022/12/27","15:00","2.797","-","3.5"
"2022/12/27","16:00","2.963","-","3.5"
"2022/12/27","17:00","3.451","-","4.1"
"2022/12/27","18:00","4.143","-","4.34"
"2022/12/27","19:00","4.845","-","5.34"
"2022/12/27","20:00","5.346","-","5.85"
"2022/12/27","21:00","5.465","-","5.97"
"2022/12/27","22:00","5.105","-","5.65"
"2022/12/27","23:00","4.275","-","4.63"
"2022/12/28","00:00","3.091","-","3.54"
"2022/12/28","01:00","1.76","-","2.11"
"2022/12/28","02:00","0.533","-","1.11"
"2022/12/28","03:00","-0.348","-","0.03"
"2022/12/28","04:00","-0.712","-","-0.25"
"2022/12/28","05:00","-0.497","-","-0.31"
"2022/12/28","06:00","0.233","-","0.43"
"2022/12/28","07:00","1.303","-","1.75"
"2022/12/28","08:00","2.48","-","2.88"
"2022/12/28","09:00","3.522","-","4.03"
"2022/12/28","10:00","4.241","-","4.89"
"2022/12/28","11:00","4.537","-","4.94"
"2022/12/28","12:00","4.419","-","5.1"
"2022/12/28","13:00","3.993","-","4.72"
"2022/12/28","14:00","3.431","-","3.82"
"2022/12/28","15:00","2.925","-","3.33"
"2022/12/28","16:00","2.637","-","2.84"
"2022/12/28","17:00","2.658","-","3.07"
"2022/12/28","18:00","2.984","-","3.44"
"2022/12/28","19:00","3.522","-","4.01"
"2022/12/28","20:00","4.112","-","4.45"
"2022/12/28","21:00","4.566","-","4.81"
"2022/12/28","22:00","4.72","-","5.06"
"2022/12/28","23:00","4.477","-","4.79"
"2022/12/29","00:00","3.831","-","4.1"
"2022/12/29","01:00","2.878","-","3.19"
"2022/12/29","02:00","1.799","-","2.09"
"2022/12/29","03:00","0.813","-","1.12"
"2022/12/29","04:00","0.131","-","0.51"
"2022/12/29","05:00","-0.099","-","0.28"
"2022/12/29","06:00","0.176","-","0.76"
"2022/12/29","07:00","0.899","-","1.51"
"2022/12/29","08:00","1.916","-","2.38"
"2022/12/29","09:00","3.016","-","3.51"
"2022/12/29","10:00","3.974","-","4.66"
"2022/12/29","11:00","4.609","-","5.15"
"2022/12/29","12:00","4.825","-","5.42"
"2022/12/29","13:00","4.625","-","5.21"
"2022/12/29","14:00","4.111","-","4.65"
"2022/12/29","15:00","3.445","-","3.97"
"2022/12/29","16:00","2.81","-","3.46"
"2022/12/29","17:00","2.365","-","3.06"
"2022/12/29","18:00","2.212","-","2.77"
"2022/12/29","19:00","2.369","-","2.91"
"2022/12/29","20:00","2.772","-","3.24"
"2022/12/29","21:00","3.288","-","3.74"
"2022/12/29","22:00","3.749","-","4.04"
"2022/12/29","23:00","3.994","-","4.46"
"2022/12/30","00:00","3.914","-","4.36"
"2022/12/30","01:00","3.489","-","3.88"
"2022/12/30","02:00","2.791","-","3.22"
"2022/12/30","03:00","1.969","-","2.36"
"2022/12/30","04:00","1.212","-","1.62"
"2022/12/30","05:00","0.703","-","1.18"
"2022/12/30","06:00","0.578","-","1.07"
"2022/12/30","07:00","0.889","-","1.4"
"2022/12/30","08:00","1.594","-","2.05"
"2022/12/30","09:00","2.557","-","3.08"
"2022/12/30","10:00","3.581","-","4.09"
"2022/12/30","11:00","4.452","-","4.89"
"2022/12/30","12:00","4.995","-","5.58"
"2022/12/30","13:00","5.112","-","5.6"
"2022/12/30","14:00","4.807","-","5.23"
"2022/12/30","15:00","4.175","-","4.68"
"2022/12/30","16:00","3.373","-","3.78"
"2022/12/30","17:00","2.581","-","3.03"
"2022/12/30","18:00","1.967","-","2.36"
"2022/12/30","19:00","1.648","-","2.1"
"2022/12/30","20:00","1.669","-","2.09"
"2022/12/30","21:00","1.989","-","2.34"
"2022/12/30","22:00","2.493","-","2.82"
"2022/12/30","23:00","3.015","-","3.37"
"2022/12/31","00:00","3.389","-","3.74"
"2022/12/31","01:00","3.497","-","3.8"
"2022/12/31","02:00","3.297","-","3.65"
"2022/12/31","03:00","2.839","-","3.17"
"2022/12/31","04:00","2.243","-","2.59"
"2022/12/31","05:00","1.675","-","2.03"
"2022/12/31","06:00","1.301","-","1.76"
"2022/12/31","07:00","1.252","-","1.79"
"2022/12/31","08:00","1.588","-","2.14"
"2022/12/31","09:00","2.275","-","2.84"
"2022/12/31","10:00","3.189","-","3.83"
"2022/12/31","11:00","4.139","-","4.82"
"2022/12/31","12:00","4.916","-","5.62"
"2022/12/31","13:00","5.348","-","6.05"
"2022/12/31","14:00","5.343","-","6.11"
"2022/12/31","15:00","4.905","-","5.5"
"2022/12/31","16:00","4.127","-","4.86"
"2022/12/31","17:00","3.169","-","3.82"
"2022/12/31","18:00","2.22","-","2.88"
"2022/12/31","19:00","1.459","-","2.18"
"2022/12/31","20:00","1.024","-","1.78"
"2022/12/31","21:00","0.976","-","1.76"
"2022/12/31","22:00","1.286","-","2.12"
"2022/12/31","23:00","1.838","-","2.55"
"2023/01/01","00:00","2.389","-","3.28"
"2023/01/01","01:00","2.908","-","3.86"
"2023/01/01","02:00","3.196","-","3.86"
"2023/01/01","03:00","3.199","-","3.97"
"2023/01/01","04:00","2.95","-","3.72"
"2023/01/01","05:00","2.552","-","3.31"
"2023/01/01","06:00","2.155","-","2.95"
"2023/01/01","07:00","1.918","-","2.56"
"2023/01/01","08:00","1.967","-","2.64"
"2023/01/01","09:00","2.357","-","2.95"
"2023/01/01","10:00","3.053","-","3.56"
"2023/01/01","11:00","3.925","-","4.5"
"2023/01/01","12:00","4.784","-","5.24"
"2023/01/01","13:00","5.427","-","5.85"
"2023/01/01","14:00","5.692","-","6.21"
"2023/01/01","15:00","5.499","-","5.94"
"2023/01/01","16:00","4.865","-","5.27"
"2023/01/01","17:00","3.896","-","4.35"
"2023/01/01","18:00","2.766","-","3.23"
"2023/01/01","19:00","1.678","-","2.14"
"2023/01/01","20:00","0.826","-","1.25"
"2023/01/01","21:00","0.354","-","0.79"
"2023/01/01","22:00","0.324","-","0.86"
"2023/01/01","23:00","0.696","-","1.18"
"2023/01/02","00:00","1.343","-","1.67"
"2023/01/02","01:00","2.087","-","2.46"
"2023/01/02","02:00","2.743","-","3.1"
"2023/01/02","03:00","3.172","-","3.47"
"2023/01/02","04:00","3.309","-","3.61"
"2023/01/02","05:00","3.18","-","3.49"
"2023/01/02","06:00","2.884","-","3.18"
"2023/01/02","07:00","2.572","-","2.76"
"2023/01/02","08:00","2.402","-","2.71"
"2023/01/02","09:00","2.498","-","2.84"
"2023/01/02","10:00","2.912","-","3.18"
"2023/01/02","11:00","3.6","-","3.81"
"2023/01/02","12:00","4.425","-","4.57"
"2023/01/02","13:00","5.196","-","5.48"
"2023/01/02","14:00","5.713","-","5.89"
"2023/01/02","15:00","5.825","-","5.99"
"2023/01/02","16:00","5.462","-","5.77"
"2023/01/02","17:00","4.657","-","5.05"
"2023/01/02","18:00","3.535","-","3.85"
"2023/01/02","19:00","2.289","-","2.7"
"2023/01/02","20:00","1.138","-","1.47"
"2023/01/02","21:00","0.283","-","0.58"
"2023/01/02","22:00","-0.137","-","0.42"
"2023/01/02","23:00","-0.075","-","0.37"
"2023/01/03","00:00","0.414","-","0.91"
"2023/01/03","01:00","1.185","-","1.63"
"2023/01/03","02:00","2.042","-","2.61"
"2023/01/03","03:00","2.793","-","3.35"
"2023/01/03","04:00","3.294","-","3.88"
"2023/01/03","05:00","3.484","-","4.12"
"2023/01/03","06:00","3.396","-","3.97"
"2023/01/03","07:00","3.14","-","3.58"
"2023/01/03","08:00","2.874","-","3.29"
"2023/01/03","09:00","2.758","-","3.24"
"2023/01/03","10:00","2.907","-","3.24"
"2023/01/03","11:00","3.358","-","3.68"
"2023/01/03","12:00","4.048","-","4.48"
"2023/01/03","13:00","4.831","-","5.19"
"2023/01/03","14:00","5.509","-","5.86"
"2023/01/03","15:00","5.887","-","6.15"
"2023/01/03","16:00","5.825","-","6.23"
"2023/01/03","17:00","5.276","-","5.63"
"2023/01/03","18:00","4.3","-","4.6"
"2023/01/03","19:00","3.05","-","3.37"
"2023/01/03","20:00","1.74","-","2.06"
"2023/01/03","21:00","0.6","-","0.92"
"2023/01/03","22:00","-0.177","-","0.21"
"2023/01/03","23:00","-0.469","-","-0.26"
"2023/01/04","00:00","-0.254","-","0.06"
"2023/01/04","01:00","0.382","-","0.75"
