"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2014/12/31","02:00","3.323","-","3.55"
"2014/12/31","03:00","3.437","-","3.65"
"2014/12/31","04:00","3.235","-","3.4"
"2014/12/31","05:00","2.816","-","2.9"
"2014/12/31","06:00","2.341","-","2.38"
"2014/12/31","07:00","1.99","-","2.06"
"2014/12/31","08:00","1.922","-","1.89"
"2014/12/31","09:00","2.229","-","2.17"
"2014/12/31","10:00","2.897","-","2.89"
"2014/12/31","11:00","3.809","-","3.74"
"2014/12/31","12:00","4.764","-","4.72"
"2014/12/31","13:00","5.532","-","5.52"
"2014/12/31","14:00","5.916","-","5.96"
"2014/12/31","15:00","5.802","-","5.76"
"2014/12/31","16:00","5.182","-","5.27"
"2014/12/31","17:00","4.156","-","4.26"
"2014/12/31","18:00","2.907","-","3.03"
"2014/12/31","19:00","1.665","-","1.91"
"2014/12/31","20:00","0.659","-","0.85"
"2014/12/31","21:00","0.068","-","0.29"
"2014/12/31","22:00","-0.017","-","0.2"
"2014/12/31","23:00","0.378","-","0.66"
"2015/01/01","00:00","1.217","-","1.41"
"2015/01/01","01:00","2.095","-","2.26"
"2015/01/01","02:00","2.892","-","3.05"
"2015/01/01","03:00","3.427","-","3.59"
"2015/01/01","04:00","3.604","-","3.8"
"2015/01/01","05:00","3.43","-","3.6"
"2015/01/01","06:00","3.011","-","3.19"
"2015/01/01","07:00","2.52","-","2.75"
"2015/01/01","08:00","2.156","-","2.48"
"2015/01/01","09:00","2.088","-","2.31"
"2015/01/01","10:00","2.409","-","2.66"
"2015/01/01","11:00","3.101","-","3.4"
"2015/01/01","12:00","4.032","-","4.31"
"2015/01/01","13:00","4.988","-","5.23"
"2015/01/01","14:00","5.727","-","5.95"
"2015/01/01","15:00","6.047","-","6.2"
"2015/01/01","16:00","5.834","-","6.02"
"2015/01/01","17:00","5.092","-","5.34"
"2015/01/01","18:00","3.939","-","4.21"
"2015/01/01","19:00","2.583","-","2.92"
"2015/01/01","20:00","1.276","-","1.6"
"2015/01/01","21:00","0.261","-","0.51"
"2015/01/01","22:00","-0.281","-","0.05"
"2015/01/01","23:00","-0.27","-","0.01"
"2015/01/02","00:00","0.249","-","0.55"
"2015/01/02","01:00","1.119","-","1.38"
"2015/01/02","02:00","2.114","-","2.32"
"2015/01/02","03:00","2.997","-","3.12"
"2015/01/02","04:00","3.579","-","3.78"
"2015/01/02","05:00","3.768","-","4.05"
"2015/01/02","06:00","3.587","-","3.86"
"2015/01/02","07:00","3.158","-","3.42"
"2015/01/02","08:00","2.672","-","2.96"
"2015/01/02","09:00","2.337","-","2.66"
"2015/01/02","10:00","2.32","-","2.67"
"2015/01/02","11:00","2.697","-","3.01"
"2015/01/02","12:00","3.431","-","3.79"
"2015/01/02","13:00","4.37","-","4.57"
"2015/01/02","14:00","5.286","-","5.58"
"2015/01/02","15:00","5.931","-","6.19"
"2015/01/02","16:00","6.109","-","6.38"
"2015/01/02","17:00","5.725","-","5.97"
"2015/01/02","18:00","4.811","-","5.09"
"2015/01/02","19:00","3.518","-","3.76"
"2015/01/02","20:00","2.083","-","2.35"
"2015/01/02","21:00","0.771","-","1.11"
"2015/01/02","22:00","-0.175","-","0.08"
"2015/01/02","23:00","-0.589","-","-0.39"
"2015/01/03","00:00","-0.42","-","-0.22"
"2015/01/03","01:00","0.256","-","0.54"
"2015/01/03","02:00","1.253","-","1.54"
"2015/01/03","03:00","2.325","-","2.58"
"2015/01/03","04:00","3.225","-","3.44"
"2015/01/03","05:00","3.774","-","4.07"
"2015/01/03","06:00","3.902","-","4.17"
"2015/01/03","07:00","3.66","-","4.03"
"2015/01/03","08:00","3.197","-","3.53"
"2015/01/03","09:00","2.721","-","3.03"
"2015/01/03","10:00","2.438","-","2.69"
"2015/01/03","11:00","2.497","-","2.85"
"2015/01/03","12:00","2.951","-","3.28"
"2015/01/03","13:00","3.735","-","4"
"2015/01/03","14:00","4.672","-","4.86"
"2015/01/03","15:00","5.518","-","5.77"
"2015/01/03","16:00","6.029","-","6.35"
"2015/01/03","17:00","6.027","-","6.28"
"2015/01/03","18:00","5.452","-","5.7"
"2015/01/03","19:00","4.376","-","4.67"
"2015/01/03","20:00","2.986","-","3.28"
"2015/01/03","21:00","1.539","-","1.75"
"2015/01/03","22:00","0.305","-","0.53"
"2015/01/03","23:00","-0.491","-","-0.37"
"2015/01/04","00:00","-0.714","-","-0.67"
"2015/01/04","01:00","-0.351","-","-0.26"
"2015/01/04","02:00","0.484","-","0.67"
"2015/01/04","03:00","1.575","-","1.76"
"2015/01/04","04:00","2.661","-","2.8"
"2015/01/04","05:00","3.503","-","3.68"
"2015/01/04","06:00","3.949","-","4.16"
"2015/01/04","07:00","3.964","-","4.2"
"2015/01/04","08:00","3.639","-","3.88"
"2015/01/04","09:00","3.146","-","3.36"
"2015/01/04","10:00","2.7","-","2.79"
"2015/01/04","11:00","2.493","-","2.6"
"2015/01/04","12:00","2.651","-","2.81"
"2015/01/04","13:00","3.193","-","3.34"
"2015/01/04","14:00","4.017","-","4.12"
"2015/01/04","15:00","4.923","-","4.97"
"2015/01/04","16:00","5.66","-","5.78"
"2015/01/04","17:00","5.996","-","6.25"
"2015/01/04","18:00","5.79","-","6.06"
"2015/01/04","19:00","5.027","-","5.14"
"2015/01/04","20:00","3.824","-","3.95"
"2015/01/04","21:00","2.399","-","2.48"
"2015/01/04","22:00","1.017","-","1"
"2015/01/04","23:00","-0.065","-","-0.06"
"2015/01/05","00:00","-0.649","-","-0.65"
"2015/01/05","01:00","-0.643","-","-0.65"
"2015/01/05","02:00","-0.079","-","-0.11"
"2015/01/05","03:00","0.887","-","0.93"
"2015/01/05","04:00","2.017","-","2.14"
"2015/01/05","05:00","3.048","-","3.13"
"2015/01/05","06:00","3.766","-","3.87"
"2015/01/05","07:00","4.061","-","4.21"
"2015/01/05","08:00","3.944","-","4.01"
"2015/01/05","09:00","3.539","-","3.69"
"2015/01/05","10:00","3.037","-","3.17"
"2015/01/05","11:00","2.646","-","2.71"
"2015/01/05","12:00","2.538","-","2.66"
"2015/01/05","13:00","2.806","-","2.93"
"2015/01/05","14:00","3.426","-","3.52"
"2015/01/05","15:00","4.264","-","4.37"
"2015/01/05","16:00","5.099","-","5.27"
"2015/01/05","17:00","5.682","-","5.88"
"2015/01/05","18:00","5.816","-","6.12"
"2015/01/05","19:00","5.404","-","5.73"
"2015/01/05","20:00","4.484","-","4.72"
"2015/01/05","21:00","3.212","-","3.47"
"2015/01/05","22:00","1.822","-","2.02"
"2015/01/05","23:00","0.576","-","0.76"
"2015/01/06","00:00","-0.292","-","-0.18"
"2015/01/06","01:00","-0.627","-","-0.47"
"2015/01/06","02:00","-0.383","-","-0.22"
"2015/01/06","03:00","0.357","-","0.48"
"2015/01/06","04:00","1.404","-","1.54"
"2015/01/06","05:00","2.506","-","2.68"
"2015/01/06","06:00","3.419","-","3.69"
"2015/01/06","07:00","3.969","-","4.29"
"2015/01/06","08:00","4.096","-","4.38"
"2015/01/06","09:00","3.854","-","4.17"
"2015/01/06","10:00","3.392","-","3.7"
"2015/01/06","11:00","2.908","-","3.16"
"2015/01/06","12:00","2.595","-","2.87"
"2015/01/06","13:00","2.598","-","2.84"
"2015/01/06","14:00","2.967","-","3.2"
"2015/01/06","15:00","3.638","-","3.87"
"2015/01/06","16:00","4.447","-","4.7"
"2015/01/06","17:00","5.162","-","5.52"
"2015/01/06","18:00","5.561","-","5.84"
"2015/01/06","19:00","5.486","-","5.77"
"2015/01/06","20:00","4.898","-","5.26"
"2015/01/06","21:00","3.876","-","4.12"
"2015/01/06","22:00","2.604","-","2.83"
"2015/01/06","23:00","1.321","-","1.55"
"2015/01/07","00:00","0.272","-","0.5"
"2015/01/07","01:00","-0.345","-","-0.07"
"2015/01/07","02:00","-0.42","-","-0.23"
"2015/01/07","03:00","0.038","-","0.22"
"2015/01/07","04:00","0.904","-","1.13"
"2015/01/07","05:00","1.965","-","2.21"
"2015/01/07","06:00","2.977","-","3.24"
"2015/01/07","07:00","3.729","-","4.02"
"2015/01/07","08:00","4.097","-","4.43"
"2015/01/07","09:00","4.066","-","4.47"
"2015/01/07","10:00","3.725","-","4.11"
"2015/01/07","11:00","3.236","-","3.64"
"2015/01/07","12:00","2.793","-","3.14"
"2015/01/07","13:00","2.57","-","2.89"
"2015/01/07","14:00","2.676","-","2.97"
"2015/01/07","15:00","3.117","-","3.49"
"2015/01/07","16:00","3.795","-","4.09"
"2015/01/07","17:00","4.523","-","4.86"
"2015/01/07","18:00","5.083","-","5.42"
"2015/01/07","19:00","5.287","-","5.65"
"2015/01/07","20:00","5.031","-","5.42"
"2015/01/07","21:00","4.32","-","4.59"
"2015/01/07","22:00","3.268","-","3.59"
"2015/01/07","23:00","2.069","-","2.43"
"2015/01/08","00:00","0.954","-","1.3"
"2015/01/08","01:00","0.142","-","0.48"
"2015/01/08","02:00","-0.211","-","0.05"
"2015/01/08","03:00","-0.047","-","0.27"
"2015/01/08","04:00","0.576","-","0.89"
"2015/01/08","05:00","1.502","-","1.89"
"2015/01/08","06:00","2.512","-","2.94"
"2015/01/08","07:00","3.389","-","3.78"
"2015/01/08","08:00","3.965","-","4.42"
"2015/01/08","09:00","4.161","-","4.71"
"2015/01/08","10:00","3.998","-","4.51"
"2015/01/08","11:00","3.588","-","4.06"
"2015/01/08","12:00","3.098","-","3.49"
"2015/01/08","13:00","2.71","-","3.12"
"2015/01/08","14:00","2.571","-","2.99"
"2015/01/08","15:00","2.752","-","3.11"
"2015/01/08","16:00","3.22","-","3.63"
"2015/01/08","17:00","3.85","-","4.29"
"2015/01/08","18:00","4.457","-","4.92"
"2015/01/08","19:00","4.848","-","5.28"
"2015/01/08","20:00","4.881","-","5.34"
"2015/01/08","21:00","4.496","-","4.85"
"2015/01/08","22:00","3.734","-","4.07"
"2015/01/08","23:00","2.726","-","3.11"
"2015/01/09","00:00","1.665","-","2.13"
"2015/01/09","01:00","0.763","-","1.15"
"2015/01/09","02:00","0.205","-","0.58"
"2015/01/09","03:00","0.098","-","0.42"
"2015/01/09","04:00","0.453","-","0.84"
"2015/01/09","05:00","1.175","-","1.54"
"2015/01/09","06:00","2.094","-","2.45"
"2015/01/09","07:00","3.006","-","3.49"
"2015/01/09","08:00","3.728","-","4.21"
"2015/01/09","09:00","4.135","-","4.75"
"2015/01/09","10:00","4.184","-","4.73"
"2015/01/09","11:00","3.921","-","4.43"
"2015/01/09","12:00","3.469","-","3.97"
"2015/01/09","13:00","2.993","-","3.52"
"2015/01/09","14:00","2.656","-","3.11"
"2015/01/09","15:00","2.575","-","3.01"
"2015/01/09","16:00","2.785","-","3.24"
"2015/01/09","17:00","3.226","-","3.83"
"2015/01/09","18:00","3.766","-","4.28"
"2015/01/09","19:00","4.235","-","4.74"
"2015/01/09","20:00","4.478","-","4.95"
"2015/01/09","21:00","4.39","-","4.81"
"2015/01/09","22:00","3.947","-","4.37"
"2015/01/09","23:00","3.209","-","3.67"
"2015/01/10","00:00","2.311","-","2.72"
"2015/01/10","01:00","1.435","-","1.9"
"2015/01/10","02:00","0.766","-","1.19"
"2015/01/10","03:00","0.447","-","0.87"
"2015/01/10","04:00","0.542","-","1.04"
"2015/01/10","05:00","1.024","-","1.49"
"2015/01/10","06:00","1.778","-","2.22"
"2015/01/10","07:00","2.64","-","3.12"
"2015/01/10","08:00","3.432","-","3.98"
"2015/01/10","09:00","4.004","-","4.63"
"2015/01/10","10:00","4.265","-","4.83"
"2015/01/10","11:00","4.196","-","4.72"
"2015/01/10","12:00","3.859","-","4.46"
"2015/01/10","13:00","3.379","-","3.89"
"2015/01/10","14:00","2.912","-","3.37"
"2015/01/10","15:00","2.602","-","3.11"
"2015/01/10","16:00","2.536","-","3.06"
"2015/01/10","17:00","2.725","-","3.26"
"2015/01/10","18:00","3.098","-","3.61"
"2015/01/10","19:00","3.531","-","4.14"
"2015/01/10","20:00","3.881","-","4.43"
"2015/01/10","21:00","4.023","-","4.49"
"2015/01/10","22:00","3.884","-","4.36"
"2015/01/10","23:00","3.456","-","3.94"
"2015/01/11","00:00","2.807","-","3.27"
"2015/01/11","01:00","2.066","-","2.55"
"2015/01/11","02:00","1.394","-","1.92"
"2015/01/11","03:00","0.945","-","1.39"
"2015/01/11","04:00","0.823","-","1.33"
"2015/01/11","05:00","1.06","-","1.55"
"2015/01/11","06:00","1.603","-","2.14"
"2015/01/11","07:00","2.341","-","2.87"
"2015/01/11","08:00","3.123","-","3.65"
"2015/01/11","09:00","3.797","-","4.38"
"2015/01/11","10:00","4.241","-","4.87"
"2015/01/11","11:00","4.381","-","4.89"
"2015/01/11","12:00","4.217","-","4.68"
"2015/01/11","13:00","3.817","-","4.32"
"2015/01/11","14:00","3.305","-","3.77"
"2015/01/11","15:00","2.824","-","3.26"
"2015/01/11","16:00","2.501","-","3"
"2015/01/11","17:00","2.403","-","2.85"
"2015/01/11","18:00","2.532","-","2.97"
"2015/01/11","19:00","2.823","-","3.28"
"2015/01/11","20:00","3.168","-","3.57"
"2015/01/11","21:00","3.448","-","3.75"
"2015/01/11","22:00","3.559","-","3.94"
"2015/01/11","23:00","3.439","-","3.83"
"2015/01/12","00:00","3.088","-","3.41"
"2015/01/12","01:00","2.571","-","2.92"
"2015/01/12","02:00","2.002","-","2.27"
"2015/01/12","03:00","1.521","-","1.84"
"2015/01/12","04:00","1.251","-","1.58"
"2015/01/12","05:00","1.267","-","1.66"
"2015/01/12","06:00","1.583","-","1.87"
"2015/01/12","07:00","2.143","-","2.41"
"2015/01/12","08:00","2.843","-","3.19"
"2015/01/12","09:00","3.549","-","3.92"
"2015/01/12","10:00","4.127","-","4.44"
"2015/01/12","11:00","4.467","-","4.81"
"2015/01/12","12:00","4.508","-","4.85"
"2015/01/12","13:00","4.257","-","4.53"
"2015/01/12","14:00","3.785","-","4.05"
"2015/01/12","15:00","3.215","-","3.34"
"2015/01/12","16:00","2.682","-","2.88"
"2015/01/12","17:00","2.3","-","2.52"
"2015/01/12","18:00","2.137","-","2.33"
"2015/01/12","19:00","2.196","-","2.46"
"2015/01/12","20:00","2.427","-","2.7"
"2015/01/12","21:00","2.736","-","2.96"
"2015/01/12","22:00","3.014","-","3.16"
"2015/01/12","23:00","3.163","-","3.26"
"2015/01/13","00:00","3.121","-","3.27"
"2015/01/13","01:00","2.885","-","3"
"2015/01/13","02:00","2.511","-","2.59"
"2015/01/13","03:00","2.097","-","2.11"
"2015/01/13","04:00","1.762","-","1.72"
"2015/01/13","05:00","1.611","-","1.69"
"2015/01/13","06:00","1.706","-","1.81"
"2015/01/13","07:00","2.058","-","2.16"
"2015/01/13","08:00","2.616","-","2.76"
"2015/01/13","09:00","3.286","-","3.51"
"2015/01/13","10:00","3.941","-","4.16"
"2015/01/13","11:00","4.45","-","4.67"
"2015/01/13","12:00","4.706","-","4.99"
"2015/01/13","13:00","4.654","-","4.87"
"2015/01/13","14:00","4.305","-","4.42"
"2015/01/13","15:00","3.735","-","3.84"
"2015/01/13","16:00","3.065","-","3.23"
"2015/01/13","17:00","2.434","-","2.65"
"2015/01/13","18:00","1.962","-","2.19"
"2015/01/13","19:00","1.725","-","1.95"
"2015/01/13","20:00","1.741","-","2"
"2015/01/13","21:00","1.966","-","2.19"
"2015/01/13","22:00","2.309","-","2.48"
"2015/01/13","23:00","2.656","-","2.85"
"2015/01/14","00:00","2.899","-","3.13"
"2015/01/14","01:00","2.971","-","3.23"
"2015/01/14","02:00","2.856","-","3.05"
"2015/01/14","03:00","2.6","-","2.71"
"2015/01/14","04:00","2.293","-","2.45"
"2015/01/14","05:00","2.043","-","2.26"
"2015/01/14","06:00","1.95","-","2.14"
"2015/01/14","07:00","2.083","-","2.26"
"2015/01/14","08:00","2.456","-","2.65"
"2015/01/14","09:00","3.025","-","3.24"
"2015/01/14","10:00","3.692","-","3.96"
"2015/01/14","11:00","4.326","-","4.59"
"2015/01/14","12:00","4.789","-","5.04"
"2015/01/14","13:00","4.969","-","5.23"
"2015/01/14","14:00","4.813","-","5.04"
"2015/01/14","15:00","4.337","-","4.56"
"2015/01/14","16:00","3.625","-","3.82"
"2015/01/14","17:00","2.811","-","3.02"
"2015/01/14","18:00","2.049","-","2.31"
"2015/01/14","19:00","1.48","-","1.7"
"2015/01/14","20:00","1.196","-","1.43"
"2015/01/14","21:00","1.223","-","1.42"
"2015/01/14","22:00","1.513","-","1.74"
"2015/01/14","23:00","1.962","-","2.21"
"2015/01/15","00:00","2.434","-","2.71"
"2015/01/15","01:00","2.806","-","3.08"
"2015/01/15","02:00","2.993","-","3.24"
"2015/01/15","03:00","2.972","-","3.17"
"2015/01/15","04:00","2.783","-","2.9"
"2015/01/15","05:00","2.516","-","2.68"
"2015/01/15","06:00","2.289","-","2.37"
"2015/01/15","07:00","2.213","-","2.35"
"2015/01/15","08:00","2.368","-","2.43"
"2015/01/15","09:00","2.775","-","2.94"
"2015/01/15","10:00","3.385","-","3.57"
"2015/01/15","11:00","4.085","-","4.19"
"2015/01/15","12:00","4.727","-","4.94"
"2015/01/15","13:00","5.155","-","5.44"
"2015/01/15","14:00","5.252","-","5.45"
"2015/01/15","15:00","4.963","-","5.12"
"2015/01/15","16:00","4.317","-","4.5"
"2015/01/15","17:00","3.417","-","3.58"
"2015/01/15","18:00","2.425","-","2.57"
"2015/01/15","19:00","1.525","-","1.77"
"2015/01/15","20:00","0.884","-","1.07"
"2015/01/15","21:00","0.606","-","0.83"
"2015/01/15","22:00","0.714","-","0.88"
"2015/01/15","23:00","1.141","-","1.23"
"2015/01/16","00:00","1.752","-","2.04"
"2015/01/16","01:00","2.383","-","2.59"
"2015/01/16","02:00","2.885","-","3.04"
"2015/01/16","03:00","3.159","-","3.34"
"2015/01/16","04:00","3.177","-","3.31"
"2015/01/16","05:00","2.987","-","3.18"
"2015/01/16","06:00","2.697","-","2.8"
"2015/01/16","07:00","2.447","-","2.64"
"2015/01/16","08:00","2.372","-","2.66"
"2015/01/16","09:00","2.56","-","2.81"
"2015/01/16","10:00","3.031","-","3.25"
"2015/01/16","11:00","3.718","-","3.92"
"2015/01/16","12:00","4.483","-","4.66"
"2015/01/16","13:00","5.148","-","5.35"
"2015/01/16","14:00","5.538","-","5.76"
"2015/01/16","15:00","5.526","-","5.75"
"2015/01/16","16:00","5.066","-","5.3"
"2015/01/16","17:00","4.207","-","4.47"
"2015/01/16","18:00","3.088","-","3.27"
"2015/01/16","19:00","1.912","-","2.15"
"2015/01/16","20:00","0.899","-","1.2"
"2015/01/16","21:00","0.237","-","0.52"
"2015/01/16","22:00","0.033","-","0.16"
"2015/01/16","23:00","0.29","-","0.5"
"2015/01/17","00:00","0.909","-","1.12"
"2015/01/17","01:00","1.714","-","1.98"
"2015/01/17","02:00","2.506","-","2.83"
"2015/01/17","03:00","3.109","-","3.34"
"2015/01/17","04:00","3.414","-","3.65"
"2015/01/17","05:00","3.402","-","3.68"
"2015/01/17","06:00","3.146","-","3.29"
"2015/01/17","07:00","2.787","-","3"
"2015/01/17","08:00","2.496","-","2.74"
"2015/01/17","09:00","2.427","-","2.66"
"2015/01/17","10:00","2.676","-","2.87"
"2015/01/17","11:00","3.245","-","3.41"
"2015/01/17","12:00","4.039","-","4.29"
"2015/01/17","13:00","4.885","-","5.22"
"2015/01/17","14:00","5.572","-","5.81"
"2015/01/17","15:00","5.904","-","6.15"
"2015/01/17","16:00","5.75","-","6"
"2015/01/17","17:00","5.081","-","5.4"
"2015/01/17","18:00","3.984","-","4.21"
"2015/01/17","19:00","2.645","-","2.88"
"2015/01/17","20:00","1.312","-","1.53"
"2015/01/17","21:00","0.238","-","0.35"
"2015/01/17","22:00","-0.38","-","-0.27"
"2015/01/17","23:00","-0.444","-","-0.25"
"2015/01/18","00:00","0.016","-","0.27"
"2015/01/18","01:00","0.856","-","1.12"
"2015/01/18","02:00","1.856","-","2.01"
"2015/01/18","03:00","2.778","-","2.88"
"2015/01/18","04:00","3.426","-","3.58"
"2015/01/18","05:00","3.694","-","3.88"
"2015/01/18","06:00","3.589","-","3.67"
"2015/01/18","07:00","3.22","-","3.33"
"2015/01/18","08:00","2.77","-","2.98"
"2015/01/18","09:00","2.442","-","2.56"
"2015/01/18","10:00","2.402","-","2.58"
"2015/01/18","11:00","2.738","-","2.97"
"2015/01/18","12:00","3.43","-","3.6"
"2015/01/18","13:00","4.345","-","4.56"
"2015/01/18","14:00","5.269","-","5.42"
"2015/01/18","15:00","5.958","-","6.12"
"2015/01/18","16:00","6.2","-","6.34"
"2015/01/18","17:00","5.871","-","6.02"
"2015/01/18","18:00","4.975","-","5.11"
"2015/01/18","19:00","3.645","-","3.76"
"2015/01/18","20:00","2.12","-","2.21"
"2015/01/18","21:00","0.688","-","0.75"
"2015/01/18","22:00","-0.378","-","-0.28"
"2015/01/18","23:00","-0.882","-","-0.83"
"2015/01/19","00:00","-0.753","-","-0.73"
"2015/01/19","01:00","-0.061","-","0.03"
"2015/01/19","02:00","0.999","-","1.05"
