"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2009/12/29","04:00","3.222","-","3.56"
"2009/12/29","05:00","3.449","-","3.86"
"2009/12/29","06:00","3.383","-","3.72"
"2009/12/29","07:00","3.14","-","3.58"
"2009/12/29","08:00","2.887","-","3.25"
"2009/12/29","09:00","2.796","-","3.2"
"2009/12/29","10:00","2.99","-","3.42"
"2009/12/29","11:00","3.51","-","3.86"
"2009/12/29","12:00","4.29","-","4.75"
"2009/12/29","13:00","5.17","-","5.45"
"2009/12/29","14:00","5.933","-","6.14"
"2009/12/29","15:00","6.362","-","6.53"
"2009/12/29","16:00","6.295","-","6.49"
"2009/12/29","17:00","5.672","-","5.97"
"2009/12/29","18:00","4.555","-","4.7"
"2009/12/29","19:00","3.115","-","3.28"
"2009/12/29","20:00","1.599","-","1.76"
"2009/12/29","21:00","0.273","-","0.53"
"2009/12/29","22:00","-0.637","-","-0.43"
"2009/12/29","23:00","-0.989","-","-0.86"
"2009/12/30","00:00","-0.759","-","-0.74"
"2009/12/30","01:00","-0.044","-","0.04"
"2009/12/30","02:00","0.964","-","1.06"
"2009/12/30","03:00","2.027","-","2.17"
"2009/12/30","04:00","2.918","-","2.96"
"2009/12/30","05:00","3.479","-","3.61"
"2009/12/30","06:00","3.658","-","3.96"
"2009/12/30","07:00","3.514","-","3.84"
"2009/12/30","08:00","3.198","-","3.59"
"2009/12/30","09:00","2.907","-","3.28"
"2009/12/30","10:00","2.828","-","3.13"
"2009/12/30","11:00","3.085","-","3.42"
"2009/12/30","12:00","3.701","-","4.01"
"2009/12/30","13:00","4.583","-","4.78"
"2009/12/30","14:00","5.536","-","5.69"
"2009/12/30","15:00","6.312","-","6.42"
"2009/12/30","16:00","6.674","-","6.75"
"2009/12/30","17:00","6.461","-","6.62"
"2009/12/30","18:00","5.636","-","5.76"
"2009/12/30","19:00","4.302","-","4.46"
"2009/12/30","20:00","2.673","-","2.83"
"2009/12/30","21:00","1.034","-","1.16"
"2009/12/30","22:00","-0.327","-","-0.26"
"2009/12/30","23:00","-1.177","-","-1.27"
"2009/12/31","00:00","-1.389","-","-1.5"
"2009/12/31","01:00","-0.967","-","-1.05"
"2009/12/31","02:00","-0.048","-","-0.16"
"2009/12/31","03:00","1.133","-","1.04"
"2009/12/31","04:00","2.303","-","2.31"
"2009/12/31","05:00","3.219","-","3.17"
"2009/12/31","06:00","3.731","-","3.72"
"2009/12/31","07:00","3.813","-","3.88"
"2009/12/31","08:00","3.563","-","3.63"
"2009/12/31","09:00","3.165","-","3.32"
"2009/12/31","10:00","2.838","-","2.95"
"2009/12/31","11:00","2.778","-","2.83"
"2009/12/31","12:00","3.102","-","3.17"
"2009/12/31","13:00","3.814","-","3.88"
"2009/12/31","14:00","4.786","-","4.84"
"2009/12/31","15:00","5.792","-","5.79"
"2009/12/31","16:00","6.554","-","6.47"
"2009/12/31","17:00","6.827","-","6.8"
"2009/12/31","18:00","6.463","-","6.52"
"2009/12/31","19:00","5.46","-","5.49"
"2009/12/31","20:00","3.959","-","3.95"
"2009/12/31","21:00","2.213","-","2.22"
"2009/12/31","22:00","0.531","-","0.51"
"2009/12/31","23:00","-0.789","-","-0.84"
"2010/01/01","00:00","-1.524","-","-1.63"
"2010/01/01","01:00","-1.539","-","-1.57"
"2010/01/01","02:00","-0.893","-","-1.06"
"2010/01/01","03:00","0.232","-","-0.05"
"2010/01/01","04:00","1.558","-","1.33"
"2010/01/01","05:00","2.781","-","2.61"
"2010/01/01","06:00","3.655","-","3.52"
"2010/01/01","07:00","4.051","-","3.98"
"2010/01/01","08:00","3.978","-","3.92"
"2010/01/01","09:00","3.574","-","3.68"
"2010/01/01","10:00","3.053","-","3.25"
"2010/01/01","11:00","2.657","-","2.88"
"2010/01/01","12:00","2.589","-","2.74"
"2010/01/01","13:00","2.958","-","3.18"
"2010/01/01","14:00","3.742","-","3.93"
"2010/01/01","15:00","4.782","-","4.86"
"2010/01/01","16:00","5.815","-","5.94"
"2010/01/01","17:00","6.545","-","6.6"
"2010/01/01","18:00","6.728","-","6.87"
"2010/01/01","19:00","6.24","-","6.38"
"2010/01/01","20:00","5.112","-","5.28"
"2010/01/01","21:00","3.523","-","3.52"
"2010/01/01","22:00","1.752","-","1.77"
"2010/01/01","23:00","0.123","-","0.06"
"2010/01/02","00:00","-1.068","-","-1.06"
"2010/01/02","01:00","-1.608","-","-1.67"
"2010/01/02","02:00","-1.422","-","-1.44"
"2010/01/02","03:00","-0.589","-","-0.75"
"2010/01/02","04:00","0.668","-","0.5"
"2010/01/02","05:00","2.044","-","1.87"
"2010/01/02","06:00","3.233","-","3.13"
"2010/01/02","07:00","4.006","-","4.07"
"2010/01/02","08:00","4.265","-","4.37"
"2010/01/02","09:00","4.053","-","4.15"
"2010/01/02","10:00","3.532","-","3.59"
"2010/01/02","11:00","2.934","-","3.06"
"2010/01/02","12:00","2.508","-","2.65"
"2010/01/02","13:00","2.449","-","2.57"
"2010/01/02","14:00","2.849","-","2.99"
"2010/01/02","15:00","3.662","-","3.54"
"2010/01/02","16:00","4.702","-","4.85"
"2010/01/02","17:00","5.689","-","5.85"
"2010/01/02","18:00","6.333","-","6.45"
"2010/01/02","19:00","6.41","-","6.57"
"2010/01/02","20:00","5.83","-","5.98"
"2010/01/02","21:00","4.654","-","4.8"
"2010/01/02","22:00","3.079","-","3.27"
"2010/01/02","23:00","1.393","-","1.56"
"2010/01/03","00:00","-0.089","-","-0.03"
"2010/01/03","01:00","-1.086","-","-1.14"
"2010/01/03","02:00","-1.414","-","-1.22"
"2010/01/03","03:00","-1.032","-","-0.96"
"2010/01/03","04:00","-0.058","-","-0.09"
"2010/01/03","05:00","1.261","-","1.35"
"2010/01/03","06:00","2.614","-","2.58"
"2010/01/03","07:00","3.711","-","3.75"
"2010/01/03","08:00","4.35","-","4.46"
"2010/01/03","09:00","4.463","-","4.63"
"2010/01/03","10:00","4.119","-","4.33"
"2010/01/03","11:00","3.493","-","3.62"
"2010/01/03","12:00","2.827","-","3.09"
"2010/01/03","13:00","2.364","-","2.59"
"2010/01/03","14:00","2.29","-","2.46"
"2010/01/03","15:00","2.676","-","2.92"
"2010/01/03","16:00","3.455","-","3.67"
"2010/01/03","17:00","4.427","-","4.68"
"2010/01/03","18:00","5.319","-","5.56"
"2010/01/03","19:00","5.862","-","6.11"
"2010/01/03","20:00","5.863","-","6.2"
"2010/01/03","21:00","5.26","-","5.6"
"2010/01/03","22:00","4.132","-","4.4"
"2010/01/03","23:00","2.678","-","2.96"
"2010/01/04","00:00","1.174","-","1.58"
"2010/01/04","01:00","-0.082","-","0.27"
"2010/01/04","02:00","-0.839","-","-0.63"
"2010/01/04","03:00","-0.95","-","-0.81"
"2010/01/04","04:00","-0.41","-","-0.28"
"2010/01/04","05:00","0.64","-","0.78"
"2010/01/04","06:00","1.947","-","2.04"
"2010/01/04","07:00","3.216","-","3.36"
"2010/01/04","08:00","4.182","-","4.37"
"2010/01/04","09:00","4.676","-","4.94"
"2010/01/04","10:00","4.652","-","4.94"
"2010/01/04","11:00","4.192","-","4.47"
"2010/01/04","12:00","3.477","-","3.85"
"2010/01/04","13:00","2.746","-","3.14"
"2010/01/04","14:00","2.233","-","2.56"
"2010/01/04","15:00","2.106","-","2.36"
"2010/01/04","16:00","2.42","-","2.61"
"2010/01/04","17:00","3.097","-","3.37"
"2010/01/04","18:00","3.946","-","4.13"
"2010/01/04","19:00","4.718","-","4.94"
"2010/01/04","20:00","5.175","-","5.39"
"2010/01/04","21:00","5.155","-","5.42"
"2010/01/04","22:00","4.612","-","4.93"
"2010/01/04","23:00","3.627","-","3.97"
"2010/01/05","00:00","2.386","-","2.7"
"2010/01/05","01:00","1.142","-","1.48"
"2010/01/05","02:00","0.159","-","0.46"
"2010/01/05","03:00","-0.351","-","-0.13"
"2010/01/05","04:00","-0.275","-","-0.14"
"2010/01/05","05:00","0.364","-","0.52"
"2010/01/05","06:00","1.419","-","1.56"
"2010/01/05","07:00","2.652","-","2.79"
"2010/01/05","08:00","3.796","-","4.02"
"2010/01/05","09:00","4.619","-","4.92"
"2010/01/05","10:00","4.975","-","5.29"
"2010/01/05","11:00","4.832","-","5.21"
"2010/01/05","12:00","4.276","-","4.68"
"2010/01/05","13:00","3.485","-","3.84"
"2010/01/05","14:00","2.687","-","3.09"
"2010/01/05","15:00","2.1","-","2.38"
"2010/01/05","16:00","1.877","-","2.13"
"2010/01/05","17:00","2.065","-","2.29"
"2010/01/05","18:00","2.592","-","2.81"
"2010/01/05","19:00","3.293","-","3.51"
"2010/01/05","20:00","3.953","-","4.11"
"2010/01/05","21:00","4.366","-","4.67"
"2010/01/05","22:00","4.393","-","4.71"
"2010/01/05","23:00","3.989","-","4.26"
"2010/01/06","00:00","3.224","-","3.54"
"2010/01/06","01:00","2.259","-","2.51"
"2010/01/06","02:00","1.311","-","1.59"
"2010/01/06","03:00","0.605","-","0.86"
"2010/01/06","04:00","0.312","-","0.45"
"2010/01/06","05:00","0.516","-","0.72"
"2010/01/06","06:00","1.185","-","1.39"
"2010/01/06","07:00","2.184","-","2.45"
"2010/01/06","08:00","3.305","-","3.55"
"2010/01/06","09:00","4.311","-","4.66"
"2010/01/06","10:00","4.999","-","5.39"
"2010/01/06","11:00","5.235","-","5.59"
"2010/01/06","12:00","4.996","-","5.38"
"2010/01/06","13:00","4.362","-","4.83"
"2010/01/06","14:00","3.502","-","3.88"
"2010/01/06","15:00","2.628","-","2.96"
"2010/01/06","16:00","1.942","-","2.19"
"2010/01/06","17:00","1.586","-","1.87"
"2010/01/06","18:00","1.614","-","1.91"
"2010/01/06","19:00","1.977","-","2.22"
"2010/01/06","20:00","2.542","-","2.83"
"2010/01/06","21:00","3.13","-","3.42"
"2010/01/06","22:00","3.56","-","3.78"
"2010/01/06","23:00","3.697","-","3.96"
"2010/01/07","00:00","3.49","-","3.74"
"2010/01/07","01:00","2.987","-","3.24"
"2010/01/07","02:00","2.316","-","2.64"
"2010/01/07","03:00","1.654","-","1.98"
"2010/01/07","04:00","1.184","-","1.47"
"2010/01/07","05:00","1.046","-","1.31"
"2010/01/07","06:00","1.308","-","1.54"
"2010/01/07","07:00","1.949","-","2.29"
"2010/01/07","08:00","2.857","-","3.13"
"2010/01/07","09:00","3.855","-","4.21"
"2010/01/07","10:00","4.734","-","5.1"
"2010/01/07","11:00","5.305","-","5.58"
"2010/01/07","12:00","5.446","-","5.78"
"2010/01/07","13:00","5.129","-","5.53"
"2010/01/07","14:00","4.429","-","4.74"
"2010/01/07","15:00","3.5","-","3.79"
"2010/01/07","16:00","2.536","-","2.8"
"2010/01/07","17:00","1.73","-","2.04"
"2010/01/07","18:00","1.226","-","1.54"
"2010/01/07","19:00","1.095","-","1.34"
"2010/01/07","20:00","1.319","-","1.61"
"2010/01/07","21:00","1.798","-","2.1"
"2010/01/07","22:00","2.374","-","2.66"
"2010/01/07","23:00","2.877","-","3.23"
"2010/01/08","00:00","3.169","-","3.44"
"2010/01/08","01:00","3.184","-","3.48"
"2010/01/08","02:00","2.941","-","3.21"
"2010/01/08","03:00","2.533","-","2.81"
"2010/01/08","04:00","2.101","-","2.44"
"2010/01/08","05:00","1.794","-","2.05"
"2010/01/08","06:00","1.737","-","1.97"
"2010/01/08","07:00","2","-","2.22"
"2010/01/08","08:00","2.581","-","2.89"
"2010/01/08","09:00","3.393","-","3.83"
"2010/01/08","10:00","4.281","-","4.65"
"2010/01/08","11:00","5.056","-","5.33"
"2010/01/08","12:00","5.536","-","5.85"
"2010/01/08","13:00","5.601","-","5.87"
"2010/01/08","14:00","5.219","-","5.56"
"2010/01/08","15:00","4.452","-","4.77"
"2010/01/08","16:00","3.442","-","3.82"
"2010/01/08","17:00","2.376","-","2.72"
"2010/01/08","18:00","1.445","-","1.87"
"2010/01/08","19:00","0.808","-","1.08"
"2010/01/08","20:00","0.56","-","0.91"
"2010/01/08","21:00","0.707","-","0.96"
"2010/01/08","22:00","1.166","-","1.58"
"2010/01/08","23:00","1.791","-","2.16"
"2010/01/09","00:00","2.408","-","2.75"
"2010/01/09","01:00","2.869","-","3.26"
"2010/01/09","02:00","3.089","-","3.37"
"2010/01/09","03:00","3.059","-","3.3"
"2010/01/09","04:00","2.843","-","3.16"
"2010/01/09","05:00","2.555","-","2.71"
"2010/01/09","06:00","2.331","-","2.56"
"2010/01/09","07:00","2.294","-","2.42"
"2010/01/09","08:00","2.528","-","2.64"
"2010/01/09","09:00","3.048","-","3.17"
"2010/01/09","10:00","3.784","-","4.11"
"2010/01/09","11:00","4.594","-","4.82"
"2010/01/09","12:00","5.293","-","5.43"
"2010/01/09","13:00","5.703","-","5.87"
"2010/01/09","14:00","5.7","-","5.81"
"2010/01/09","15:00","5.246","-","5.46"
"2010/01/09","16:00","4.398","-","4.55"
"2010/01/09","17:00","3.294","-","3.53"
"2010/01/09","18:00","2.123","-","2.22"
"2010/01/09","19:00","1.089","-","1.23"
"2010/01/09","20:00","0.369","-","0.49"
"2010/01/09","21:00","0.074","-","0.32"
"2010/01/09","22:00","0.221","-","0.41"
"2010/01/09","23:00","0.73","-","1.09"
"2010/01/10","00:00","1.45","-","1.74"
"2010/01/10","01:00","2.196","-","2.49"
"2010/01/10","02:00","2.805","-","3.01"
"2010/01/10","03:00","3.174","-","3.25"
"2010/01/10","04:00","3.274","-","3.45"
"2010/01/10","05:00","3.155","-","3.29"
"2010/01/10","06:00","2.924","-","3.07"
"2010/01/10","07:00","2.717","-","2.88"
"2010/01/10","08:00","2.67","-","2.83"
"2010/01/10","09:00","2.878","-","3.06"
"2010/01/10","10:00","3.363","-","3.6"
"2010/01/10","11:00","4.06","-","4.31"
"2010/01/10","12:00","4.825","-","5.15"
"2010/01/10","13:00","5.471","-","5.78"
"2010/01/10","14:00","5.817","-","6.02"
"2010/01/10","15:00","5.736","-","5.92"
"2010/01/10","16:00","5.19","-","5.62"
"2010/01/10","17:00","4.239","-","4.68"
"2010/01/10","18:00","3.031","-","3.17"
"2010/01/10","19:00","1.772","-","2.03"
"2010/01/10","20:00","0.683","-","0.9"
"2010/01/10","21:00","-0.047","-","0.09"
"2010/01/10","22:00","-0.305","-","-0.09"
"2010/01/10","23:00","-0.081","-","0.27"
"2010/01/11","00:00","0.535","-","0.86"
"2010/01/11","01:00","1.371","-","1.71"
"2010/01/11","02:00","2.229","-","2.68"
"2010/01/11","03:00","2.933","-","3.13"
"2010/01/11","04:00","3.367","-","3.49"
"2010/01/11","05:00","3.501","-","3.69"
"2010/01/11","06:00","3.387","-","3.66"
"2010/01/11","07:00","3.144","-","3.35"
"2010/01/11","08:00","2.923","-","3.07"
"2010/01/11","09:00","2.87","-","3.08"
"2010/01/11","10:00","3.08","-","3.21"
"2010/01/11","11:00","3.572","-","3.79"
"2010/01/11","12:00","4.269","-","4.56"
"2010/01/11","13:00","5.016","-","5.32"
"2010/01/11","14:00","5.616","-","5.83"
"2010/01/11","15:00","5.884","-","6.25"
"2010/01/11","16:00","5.696","-","5.96"
"2010/01/11","17:00","5.025","-","5.33"
"2010/01/11","18:00","3.952","-","4.18"
"2010/01/11","19:00","2.648","-","2.89"
"2010/01/11","20:00","1.341","-","1.59"
"2010/01/11","21:00","0.265","-","0.56"
"2010/01/11","22:00","-0.393","-","-0.17"
"2010/01/11","23:00","-0.533","-","-0.17"
"2010/01/12","00:00","-0.168","-","0.26"
"2010/01/12","01:00","0.584","-","0.9"
"2010/01/12","02:00","1.531","-","1.92"
"2010/01/12","03:00","2.456","-","2.89"
"2010/01/12","04:00","3.176","-","3.49"
"2010/01/12","05:00","3.582","-","3.96"
"2010/01/12","06:00","3.661","-","4.02"
"2010/01/12","07:00","3.487","-","3.7"
"2010/01/12","08:00","3.201","-","3.44"
"2010/01/12","09:00","2.969","-","3.27"
"2010/01/12","10:00","2.938","-","3.32"
"2010/01/12","11:00","3.193","-","3.51"
"2010/01/12","12:00","3.733","-","4.17"
"2010/01/12","13:00","4.459","-","4.92"
"2010/01/12","14:00","5.195","-","5.7"
"2010/01/12","15:00","5.734","-","6.19"
"2010/01/12","16:00","5.89","-","6.29"
"2010/01/12","17:00","5.556","-","5.76"
"2010/01/12","18:00","4.732","-","5.05"
"2010/01/12","19:00","3.533","-","3.9"
"2010/01/12","20:00","2.162","-","2.57"
"2010/01/12","21:00","0.866","-","1.21"
"2010/01/12","22:00","-0.12","-","0.35"
"2010/01/12","23:00","-0.626","-","-0.16"
"2010/01/13","00:00","-0.583","-","-0.15"
"2010/01/13","01:00","-0.039","-","0.42"
"2010/01/13","02:00","0.852","-","1.2"
"2010/01/13","03:00","1.873","-","2.4"
"2010/01/13","04:00","2.798","-","3.26"
"2010/01/13","05:00","3.451","-","3.9"
"2010/01/13","06:00","3.749","-","4.27"
"2010/01/13","07:00","3.71","-","4.17"
"2010/01/13","08:00","3.447","-","4.14"
"2010/01/13","09:00","3.121","-","3.6"
"2010/01/13","10:00","2.907","-","3.31"
"2010/01/13","11:00","2.939","-","3.6"
"2010/01/13","12:00","3.28","-","3.82"
"2010/01/13","13:00","3.896","-","4.41"
"2010/01/13","14:00","4.657","-","5.14"
"2010/01/13","15:00","5.365","-","5.61"
"2010/01/13","16:00","5.805","-","6.23"
"2010/01/13","17:00","5.805","-","6.19"
"2010/01/13","18:00","5.29","-","5.59"
"2010/01/13","19:00","4.302","-","4.67"
"2010/01/13","20:00","3","-","3.21"
"2010/01/13","21:00","1.614","-","1.77"
"2010/01/13","22:00","0.401","-","0.55"
"2010/01/13","23:00","-0.42","-","-0.36"
"2010/01/14","00:00","-0.71","-","-0.61"
"2010/01/14","01:00","-0.442","-","-0.36"
"2010/01/14","02:00","0.289","-","0.33"
"2010/01/14","03:00","1.292","-","1.5"
"2010/01/14","04:00","2.329","-","2.4"
"2010/01/14","05:00","3.178","-","3.31"
"2010/01/14","06:00","3.69","-","3.99"
"2010/01/14","07:00","3.824","-","3.89"
"2010/01/14","08:00","3.645","-","3.72"
"2010/01/14","09:00","3.297","-","3.36"
"2010/01/14","10:00","2.959","-","2.83"
"2010/01/14","11:00","2.8","-","2.9"
"2010/01/14","12:00","2.933","-","3.01"
"2010/01/14","13:00","3.384","-","3.48"
"2010/01/14","14:00","4.08","-","4.18"
"2010/01/14","15:00","4.855","-","4.92"
"2010/01/14","16:00","5.494","-","5.71"
"2010/01/14","17:00","5.787","-","5.89"
"2010/01/14","18:00","5.592","-","5.56"
"2010/01/14","19:00","4.883","-","5.1"
"2010/01/14","20:00","3.752","-","3.86"
"2010/01/14","21:00","2.395","-","2.36"
"2010/01/14","22:00","1.064","-","0.99"
"2010/01/14","23:00","0.006","-","0.03"
"2010/01/15","00:00","-0.585","-","-0.65"
"2010/01/15","01:00","-0.615","-","-0.54"
"2010/01/15","02:00","-0.111","-","-0.14"
"2010/01/15","03:00","0.783","-","0.74"
"2010/01/15","04:00","1.844","-","1.81"
"2010/01/15","05:00","2.825","-","2.85"
"2010/01/15","06:00","3.529","-","3.41"
"2010/01/15","07:00","3.851","-","3.91"
"2010/01/15","08:00","3.802","-","3.89"
"2010/01/15","09:00","3.49","-","3.6"
"2010/01/15","10:00","3.086","-","3.06"
"2010/01/15","11:00","2.774","-","2.92"
"2010/01/15","12:00","2.705","-","2.91"
"2010/01/15","13:00","2.96","-","3.1"
"2010/01/15","14:00","3.521","-","3.69"
"2010/01/15","15:00","4.27","-","4.46"
"2010/01/15","16:00","5.013","-","5.16"
"2010/01/15","17:00","5.529","-","5.84"
"2010/01/15","18:00","5.632","-","5.91"
"2010/01/15","19:00","5.229","-","5.44"
"2010/01/15","20:00","4.345","-","4.51"
"2010/01/15","21:00","3.123","-","3.35"
"2010/01/15","22:00","1.784","-","1.89"
"2010/01/15","23:00","0.583","-","0.74"
"2010/01/16","00:00","-0.251","-","-0.06"
"2010/01/16","01:00","-0.566","-","-0.4"
"2010/01/16","02:00","-0.322","-","-0.2"
"2010/01/16","03:00","0.396","-","0.49"
"2010/01/16","04:00","1.399","-","1.54"
"2010/01/16","05:00","2.445","-","2.71"
"2010/01/16","06:00","3.301","-","3.58"
"2010/01/16","07:00","3.811","-","4.1"
"2010/01/16","08:00","3.924","-","4.12"
"2010/01/16","09:00","3.701","-","3.95"
"2010/01/16","10:00","3.286","-","3.56"
"2010/01/16","11:00","2.864","-","3.21"
"2010/01/16","12:00","2.611","-","2.87"
"2010/01/16","13:00","2.652","-","3"
"2010/01/16","14:00","3.026","-","3.58"
"2010/01/16","15:00","3.666","-","4.32"
"2010/01/16","16:00","4.418","-","4.83"
"2010/01/16","17:00","5.071","-","5.59"
"2010/01/16","18:00","5.417","-","5.88"
"2010/01/16","19:00","5.315","-","5.75"
"2010/01/16","20:00","4.723","-","5.17"
"2010/01/16","21:00","3.721","-","4.07"
"2010/01/16","22:00","2.483","-","2.7"
"2010/01/16","23:00","1.246","-","1.54"
"2010/01/17","00:00","0.25","-","0.62"
"2010/01/17","01:00","-0.309","-","0.06"
"2010/01/17","02:00","-0.33","-","0.01"
"2010/01/17","03:00","0.166","-","0.47"
"2010/01/17","04:00","1.043","-","1.32"
"2010/01/17","05:00","2.079","-","2.31"
"2010/01/17","06:00","3.034","-","3.35"
"2010/01/17","07:00","3.711","-","4.01"
"2010/01/17","08:00","4.004","-","4.33"
"2010/01/17","09:00","3.916","-","4.28"
"2010/01/17","10:00","3.55","-","3.96"
"2010/01/17","11:00","3.071","-","3.47"
"2010/01/17","12:00","2.666","-","3.15"
"2010/01/17","13:00","2.493","-","3.03"
"2010/01/17","14:00","2.641","-","3.21"
"2010/01/17","15:00","3.103","-","3.66"
"2010/01/17","16:00","3.771","-","4.38"
"2010/01/17","17:00","4.463","-","5.14"
"2010/01/17","18:00","4.974","-","5.55"
"2010/01/17","19:00","5.132","-","5.64"
"2010/01/17","20:00","4.844","-","5.25"
"2010/01/17","21:00","4.122","-","4.56"
"2010/01/17","22:00","3.082","-","3.52"
"2010/01/17","23:00","1.919","-","2.38"
"2010/01/18","00:00","0.863","-","1.3"
"2010/01/18","01:00","0.129","-","0.55"
"2010/01/18","02:00","-0.131","-","0.39"
"2010/01/18","03:00","0.124","-","0.54"
"2010/01/18","04:00","0.817","-","1.17"
"2010/01/18","05:00","1.772","-","2.28"
"2010/01/18","06:00","2.759","-","3.25"
"2010/01/18","07:00","3.562","-","4.03"
"2010/01/18","08:00","4.031","-","4.6"
"2010/01/18","09:00","4.11","-","4.7"
"2010/01/18","10:00","3.849","-","4.58"
"2010/01/18","11:00","3.377","-","4.04"
"2010/01/18","12:00","2.87","-","3.68"
"2010/01/18","13:00","2.505","-","3.5"
"2010/01/18","14:00","2.413","-","3.59"
"2010/01/18","15:00","2.642","-","3.6"
"2010/01/18","16:00","3.141","-","4.28"
"2010/01/18","17:00","3.773","-","4.77"
"2010/01/18","18:00","4.354","-","5.65"
"2010/01/18","19:00","4.703","-","5.93"
"2010/01/18","20:00","4.69","-","5.79"
"2010/01/18","21:00","4.273","-","5.31"
"2010/01/18","22:00","3.504","-","4.61"
"2010/01/18","23:00","2.519","-","3.52"
"2010/01/19","00:00","1.514","-","2.2"
"2010/01/19","01:00","0.701","-","1.49"
"2010/01/19","02:00","0.258","-","1.09"
"2010/01/19","03:00","0.281","-","1.23"
"2010/01/19","04:00","0.757","-","1.79"
"2010/01/19","05:00","1.566","-","2.33"
"2010/01/19","06:00","2.512","-","3.09"
"2010/01/19","07:00","3.382","-","4.13"
"2010/01/19","08:00","3.997","-","4.92"
"2010/01/19","09:00","4.253","-","5.23"
"2010/01/19","10:00","4.142","-","5.24"
"2010/01/19","11:00","3.744","-","4.76"
"2010/01/19","12:00","3.203","-","4.14"
"2010/01/19","13:00","2.694","-","3.92"
"2010/01/19","14:00","2.374","-","3.84"
"2010/01/19","15:00","2.34","-","3.14"
"2010/01/19","16:00","2.603","-","3.57"
"2010/01/19","17:00","3.081","-","4.22"
"2010/01/19","18:00","3.628","-","4.74"
"2010/01/19","19:00","4.076","-","5.33"
"2010/01/19","20:00","4.279","-","5.34"
"2010/01/19","21:00","4.152","-","5.33"
"2010/01/19","22:00","3.688","-","4.82"
"2010/01/19","23:00","2.962","-","3.87"
"2010/01/20","00:00","2.115","-","2.93"
